dropped,sentences
NULL സംയുക്ത ആണ് ഈ .,കൃഷിവകുപ്പിന്റേയും കാര്‍ഷിക സര്‍വകലാശാലയുടേയും സംയുക്ത പരിശോധനയില്‍ ആണ് ഈ കണ്ടെത്തല്‍ .
കഴിഞ്ഞ ജനവരി മുതല്‍ മാര്‍ച്ച് വരെ വിവിധ നിന്ന് ശേഖരിച്ച ആണ് പരിശോധിച്ചത് .,കഴിഞ്ഞ ജനവരി മുതല്‍ മാര്‍ച്ച് വരെ വിവിധ ജില്ലകളിലെ പൊതുവിപണിയില്‍ നിന്ന് ശേഖരിച്ച സാമ്പിളുകള്‍ ആണ് പരിശോധിച്ചത് .
ആറാമത്തെ റിപ്പോര്‍ട്ട് സര്‍ക്കാര്‍ പുറത്തു വിട്ടു .,പരിശോധനാപരമ്പരയുടെ ആറാമത്തെ റിപ്പോര്‍ട്ട് സര്‍ക്കാര്‍ പുറത്തു വിട്ടു .
പല ലഭിക്കുന്ന 24 ഇനം NULL എന്നിവയുടെ 110 സാമ്പിള്‍ പരിശോധിച്ചതില്‍ ആറ് പെട്ട 13 വിഷാംശപരിധി ലംഘിച്ചതായി വ്യക്തം ആയിരുന്നു .,പല ബ്രാന്‍ഡുകളുടെ പേരില്‍ പാക്കറ്റില്‍ ലഭിക്കുന്ന 24 ഇനം സുഗന്ധദ്രവ്യങ്ങള് മസാലപ്പൊടികള്‍ എന്നിവയുടെ 110 സാമ്പിള്‍ പരിശോധിച്ചതില്‍ ആറ് ഇനത്തില്‍ പെട്ട 13 സാമ്പിളുകള്‍ വിഷാംശപരിധി ലംഘിച്ചതായി വ്യക്തം ആയിരുന്നു .
"ഏലയ്ക്ക , ജീരകം , തൈരുമുളക് ( കൊണ്ടാട്ടം ) , സാധാരണ മുളകുപൊടി , കശ്മീരിമുളകുപൊടി , NULL വറ്റല്‍മുളക് അപകടസാദ്ധ്യത ഉള്ള വിഷാംശം കണ്ടെത്തി .","ഏലയ്ക്ക , ജീരകം , തൈരുമുളക് ( കൊണ്ടാട്ടം ) , സാധാരണ മുളകുപൊടി , കശ്മീരിമുളകുപൊടി , വറ്റല്‍മുളക് എന്നിവയുടെ സാമ്പിളില്‍ അപകടസാദ്ധ്യത ഉള്ള അളവില്‍ വിഷാംശം കണ്ടെത്തി ."
"സാധാരണ നാല് , ക്‌ളോര്‍പൈറിഫോസ് , NULL സൈപെര്‍മെത്രിന്‍ , എത്തയോണ്‍ എന്നീ ആണ് കണ്ടെത്തിയത് .","സാധാരണ മുളകുപൊടിയുടെ നാല് സാമ്പിളില്‍ , ക്‌ളോര്‍പൈറിഫോസ് , സൈപെര്‍മെത്രിന്‍ , എത്തയോണ്‍ എന്നീ കീടനാശിനികള്‍ ആണ് കണ്ടെത്തിയത് ."
"സൈപെര്‍മെത്രിന്‍ , NULL എത്തയോണ്‍ എന്നീ കണ്ടു .","കശ്മീരിമുളകുപൊടിയുടെ ബ്രാന്‍ഡുകളില്‍ സൈപെര്‍മെത്രിന്‍ , എത്തയോണ്‍ എന്നീ കീടനാശിനികളുടെ സാന്നിധ്യവും കണ്ടു ."
"ഇത്വരെ നടത്തിയ സാമ്പിള്‍ എല്ലാം , എല്ലാത്തരം ബ്രാന്‍ഡ് ചെയ്ത NULL ഏറെ സാന്നിദ്ധ്യം ഉണ്ട് എന്ന് ആണ് .","ഇത്വരെ നടത്തിയ സാമ്പിള്‍ പരിശോധനകള്‍ എല്ലാം സൂചിപ്പിക്കുന്നത് , എല്ലാത്തരം മുളകിലും മുളക് ഉത്പന്നങ്ങളിലും ബ്രാന്‍ഡ് ചെയ്ത മുളക്പൊടിയിലും രണ്ടില്‍ ഏറെ കീടനാശിനികളുടെ സാന്നിദ്ധ്യം ഉണ്ട് എന്ന് ആണ് ."
"അയമോദകം , മല്ലിപ്പൊടി , പൊടിച്ചമുളക് , ജീരകപ്പൊടി , പെരുംജീരകം , ഗോബിമഞ്ചൂരിയന്‍ NULL മസാല , ഉലുവയില സാമ്പിളിലും വിഷാംശം കണ്ടു എങ്കിലും അത് ആയിരുന്നു .","അയമോദകം , മല്ലിപ്പൊടി , പൊടിച്ചമുളക് , ജീരകപ്പൊടി , പെരുംജീരകം , ഗോബിമഞ്ചൂരിയന്‍ മസാല , ഉലുവയില ഉണക്കിയത് എന്നിവയുടെ സാമ്പിളിലും വിഷാംശം കണ്ടു എങ്കിലും അത് പരിധിക്ക് താഴെ ആയിരുന്നു ."
"പാവയ്ക്കാകൊണ്ടാട്ടം , കുരുമുളകുപൊടി , കറിമസാല , കരീജീരകം , രസംപൊടി , സാമ്പാര്‍പൊടി , തക്കാളിവറ്റല്‍ , പെരുംജീരകപൊടി , ഗരംമസാല , ഉലുവ , NULL ഉലുവപ്പൊടി പൂര്‍ണമായും വിഷരഹിതം കണ്ടു .","പാവയ്ക്കാകൊണ്ടാട്ടം , കുരുമുളകുപൊടി , കറിമസാല , കരീജീരകം , രസംപൊടി , സാമ്പാര്‍പൊടി , തക്കാളിവറ്റല്‍ , പെരുംജീരകപൊടി , ഗരംമസാല , ഉലുവ , ഉലുവപ്പൊടി എന്നിവ പൂര്‍ണമായും വിഷരഹിതം ആയി കണ്ടു ."
"തിരുവനന്തപുരം , എറണാകുളം , NULL കോഴിക്കോട് , കാസര്‍ഗോഡ് , സൂപ്പര്‍ / ഹൈപ്പര്‍ നിന്ന് NULL ശേഖരിച്ച 40 ഇനം NULL 125 .","തിരുവനന്തപുരം , എറണാകുളം , കോഴിക്കോട് , കാസര്‍ഗോഡ് നഗരങ്ങളിലെ പച്ചക്കറിക്കടകള്‍ , സൂപ്പര്‍ / ഹൈപ്പര്‍ മാര്‍ക്കറ്റുകള്‍ എന്നിവിടങ്ങളില്‍ നിന്ന് ശേഖരിച്ച 40 ഇനം പച്ചക്കറികളുടെ 125 സാമ്പിളുകളും ഇക്കൂട്ടത്തില്‍ പരിശോധിച്ചിരുന്നു ."
"കറിവേപ്പില , NULL കോളിഫ്‌ലവര്‍ ഓരോ അപകടസാധ്യത ഉള്ള വിഷാംശം കണ്ടെത്തി .","കറിവേപ്പില , കോളിഫ്‌ലവര്‍ എന്നിവയുടെ ഓരോ സാമ്പിളില്‍ അപകടസാധ്യത ഉള്ള അളവില്‍ വിഷാംശം കണ്ടെത്തി ."
"ബീന്‍സ് , പടവലം , പച്ചമുളക് , മുരിങ്ങക്ക , ചുവപ്പ്ചീര , NULL പയര്‍ മാത്രം ആയിരുന്നു വിഷാംശം .","ബീന്‍സ് , പടവലം , പച്ചമുളക് , മുരിങ്ങക്ക , ചുവപ്പ്ചീര , പയര്‍ എന്നിവയില്‍ പരിധിക്ക് താഴെ മാത്രം ആയിരുന്നു വിഷാംശം ."
"തിരുവനന്തപുരം മൂന്ന് ജൈവപച്ചക്കറി നിന്ന് ശേഖരിച്ച 35 ഇനം കറിവേപ്പില , പയര്‍ , കോവക്ക NULL NULL ഒന്നോ രണ്ടോ അപകടസാധ്യത ഉള്ള രണ്ട് NULL ആണ് വിഷാംശം കണ്ടത് .","തിരുവനന്തപുരം നഗരത്തിലെ മൂന്ന് ജൈവപച്ചക്കറി മാര്‍ക്കറ്റുകളില്‍ നിന്ന് ശേഖരിച്ച 35 ഇനം പച്ചക്കറികളില്‍ കറിവേപ്പില , പയര്‍ , കോവക്ക എന്നിവയുടെ ഒന്നോ രണ്ടോ സാമ്പിളില്‍ അപകടസാധ്യത ഉള്ള അളവിലും പച്ചമുളകിന്റെ രണ്ട് സാമ്പിളില്‍ പരിധിക്ക് താഴെയും ആണ് വിഷാംശം കണ്ടത് ."
"തിരുവനന്തപുരം , എറണാകുളം , NULL കാസര്‍ഗോഡ് നിന്ന് പതിമൂന്ന് ഇനം സാമ്പിള്‍ പരിശോധിച്ചതില്‍ പോലും വിഷാംശം ഇല്ലായിരുന്നു .","തിരുവനന്തപുരം , എറണാകുളം , കാസര്‍ഗോഡ് ജില്ലകളില് നിന്ന് പതിമൂന്ന് ഇനം പഴവര്‍ഗങ്ങളുടെ സാമ്പിള്‍ പരിശോധിച്ചതില്‍ ഒന്നില്‍ പോലും പരിധിക്ക് മുകളില്‍ വിഷാംശം ഇല്ലായിരുന്നു ."
"തിരുവനന്തപുരം , NULL കാസര്‍ഗോഡ് നിന്ന് ശേഖരിച്ച ആറ് ഇനം ഉണങ്ങിയ NULL രണ്ട് പെട്ട അപകടസാധ്യത ഉള്ള വിഷാംശം കണ്ടു .","തിരുവനന്തപുരം , കാസര്‍ഗോഡ് ജില്ലകളില്‍ നിന്ന് ശേഖരിച്ച ആറ് ഇനം ഉണങ്ങിയ പഴവര്‍ഗങ്ങളില്‍ രണ്ട് ഇനത്തില്‍ പെട്ട ഉണക്കമുന്തിരിയില്‍ അപകടസാധ്യത ഉള്ള അളവില്‍ വിഷാംശം കണ്ടു ."
വെള്ളായണി കാര്‍ഷികകോളേജിലെ ' കീടനാശിനി വിഷാംശ പരിശോധന ലബോറട്ടറിയില്‍ ആണ് പരിശോധിച്ചത് .,വെള്ളായണി കാര്‍ഷികകോളേജിലെ ' കീടനാശിനി അവശിഷ്ട വിഷാംശ പരിശോധന ലബോറട്ടറിയില്‍ ആണ് സാമ്പിളുകള്‍ പരിശോധിച്ചത് .
"കീടനാശിനി 100 ഒരു അംശം വരെ അളക്കുന്ന ഗ്യാസ് ക്രൊമറ്റോഗ്രാഫ് , NULL ലിക്വിഡ് ക്രൊമറ്റോഗ്രാഫ് , മാസ്സ് സ്‌പെക്ട്രോമീറ്റര്‍ എന്നീ ഉള്ള അന്താരാഷ്ട്ര ഉള്ള സര്‍ക്കാര്‍ ഏക അക്രഡിറ്റഡ്ലബോറട്ടറി ആണ് ഇത് .","കീടനാശിനി 100 കോടിയില്‍ ഒരു അംശം വരെ അളക്കുന്ന ഗ്യാസ് ക്രൊമറ്റോഗ്രാഫ് , ലിക്വിഡ് ക്രൊമറ്റോഗ്രാഫ് , മാസ്സ് സ്‌പെക്ട്രോമീറ്റര്‍ എന്നീ ഉപകരണങ്ങളും ഉള്ള അന്താരാഷ്ട്ര നിലവാരത്തില്‍ ഉള്ള സര്‍ക്കാര്‍ തലത്തിലെ ഏക അക്രഡിറ്റഡ്ലബോറട്ടറി ആണ് ഇത് ."
"സ്ഥിരമായി ഉപയോഗിക്കുമ്പോള്‍ ഉണ്ടോ എന്നു വിലയിരുത്താന്‍ , ആന്‍ഡ് ഓഫ് യൂറോപ്യന്‍ NULL നിശ്ചയിച്ച ആണ് ആക്കിയത് എന്ന് ബിജു മാത്യു പറഞ്ഞു .","ഭക്ഷ്യവസ്തുക്കള്‍ സ്ഥിരമായി ഉപയോഗിക്കുമ്പോള്‍ അപകടസാധ്യത ഉണ്ടോ എന്നു വിലയിരുത്താന്‍ , ഫുഡ് സേഫ്റ്റി ആന്‍ഡ് സ്റ്റാന്‍ഡേര്‍ഡ്‌സ് അതോറിട്ടി ഓഫ് ഇന്ത്യയോ യൂറോപ്യന്‍ യൂണിയനോ നിശ്ചയിച്ച പരിധികള്‍ ആണ് മാനദണ്ഡം ആക്കിയത് എന്ന് കാര്‍ഷികകോളേജ് പ്രൊഫസര്‍ ഡോ തോമസ് ബിജു മാത്യു പറഞ്ഞു ."
ഇല്ലാത്ത ആണ്‌ സാമാന്യേന കൊണ്ടു് ഉദ്ദേശിച്ചുപോന്നിരുന്നത് .,രോഗങ്ങള് ഇല്ലാത്ത അവസ്ഥയെ ആണ്‌ സാമാന്യേന ആരോഗ്യം എന്നതു കൊണ്ടു് ഉദ്ദേശിച്ചുപോന്നിരുന്നത് .
"എന്നാല് പ്രകാരം , ഉള്ള മാത്രം അല്ല , NULL സമ്പൂർണ്ണശാരീരിക , , NULL ( wellbeing ) കൂടി ആണ് .","എന്നാല് 1948ലെ ലോക ഹെൽത്ത് അസംബ്ലിയുടെ നിർവചന പ്രകാരം രോഗം , വൈകല്യരാഹിത്യം ഉള്ള അവസ്ഥ മാത്രം അല്ല , സമ്പൂർണ്ണശാരീരിക , മാനസിക , സാമൂഹ്യസുസ്ഥിതി ( wellbeing ) കൂടി ആണ് ആരോഗ്യം ."
ഈ ആണ്‌ ഇന്ന് പൊതുവേ ആയുള്ളത് .,ഈ നിർവചനം ആണ്‌ ഇന്ന് പൊതുവേ സ്വീകാര്യം ആയുള്ളത് .
ഈ ഒട്ടാവ പ്രൊമോഷന്റെ കൂടി കൂട്ടിവായിക്കാറുണ്ട് :,ഈ നിർവചനത്തോട് ലോകാരോഗ്യ സംഘടനയുടെ 1986ലെ ഒട്ടാവ ചാര്‍ട്ടര്‍ ഫോര്‍ ഹെല്‍ത്ത് പ്രൊമോഷന്റെ നിർവചനം കൂടി കൂട്ടിവായിക്കാറുണ്ട് :
"സമ്പൂർണ്ണ ഉള്ള ഒരു ആണ്‌ , NULL ആയി മാത്രം അല്ല .","ആരോഗ്യം സമ്പൂർണ്ണ ദൈനംദിനജീവിതത്തിന്‍ ഉള്ള ഒരു ഉപാധി ആണ്‌ , നിലനില്പിന്‍ ആയി മാത്രം ഉള്ളത് അല്ല ."
സാമൂഹികവ്യക്തിപരമായ കൊടുത്തുകൊണ്ടുള്ള NULL സാക്ഷാത്തായ ഒരു ആണ്‌ .,ആരോഗ്യം എന്നത് ശാരീരികശേഷിയും സാമൂഹികവ്യക്തിപരമായ ഉപാധികള്ക്ക് ഊന്നല് കൊടുത്തുകൊണ്ടുള്ള സാക്ഷാത്തായ ഒരു സംഗതിയും ആണ്‌ .
NULL ആണ് ആയ .,പാരമ്പര്യവും പരിതസ്ഥിതിയും ആണ് ആരോഗ്യത്തിനു നിദാനം ആയ ഘടകങ്ങള് .
", , NULL എന്ന് മൂന്ന് ആയി തിരിക്കാം .","ഭൌതീകപരിതസ്ഥിതി , സാമൂഹ്യപരിതസ്ഥിതി , ജൈവപരിതസ്ഥിതി എന്ന് പരിതസ്ഥിതിഘടകങ്ങളെ മൂന്ന് ആയി തിരിക്കാം ."
ഉള്ള ആകാം .,രോഗാവസ്ഥയ്ക്ക് ഉള്ള കാരണങ്ങള് പലത് ആകാം .
", NULL , , , NULL കൂടാതെ നിന്ന് ലഭിക്കുന്ന ചില കൂടുതലായി , അതില്‍ ഉള്ള മൂലമോ കൂടുതല്‍ NULL ആയത് കൊണ്ടോ , ചെയ്യപ്പെടാതെയോ NULL പുറംതള്ളപ്പെടാതെയോ അടിഞ്ഞുകൂടി ഉണ്ടാകാം .","രോഗാണുക്കള് , പരാദങ്ങള് എന്നിവയുടെ ആക്രമണം , പോഷണക്കുറവ് , അതിപോഷണം , അമിതാഹാരം എന്നിവ കൂടാതെ ആഹാരത്തില് നിന്ന് ലഭിക്കുന്ന ചില ഘടകങ്ങള് കൂടുതലായി ചയാപചയപ്രക്രിയയിലൂടെ , അതില്‍ ഉള്ള ക്രമക്കേട് മൂലമോ അളവ് കൂടുതല്‍ ആയത് കൊണ്ടോ , വ്യയം ചെയ്യപ്പെടാതെയോ പുറംതള്ളപ്പെടാതെയോ ശരീരത്തില് അടിഞ്ഞുകൂടി രോഗാവസ്ഥ ഉണ്ടാകാം ."
കൂടാതെ അത്യാവശ്യമായ ചില ലഭിക്കാതെ ശാരീരിക മൂലം ഉള്ള ആകാം .,കൂടാതെ അത്യാവശ്യമായ ചില ഘടകങ്ങള് ലഭിക്കാതെ ശാരീരിക പ്രക്രിയകള് താളം തെറ്റുന്നതു മൂലം ഉള്ള രോഗാവസ്ഥ ആകാം .
കൊണ്ട് ഉണ്ടാകുന്ന പറഞ്ഞതില്‍ ഏതങ്കിലും ആകാം .,വ്യായാമക്കുറവ് കൊണ്ട് ഉണ്ടാകുന്ന മേല് പറഞ്ഞതില്‍ ഏതങ്കിലും സ്ഥിതിവിശേഷം ആകാം .
കൊണ്ട് ഉണ്ടാകുന്ന പറഞ്ഞതില്‍ ഏതെങ്കിലും ആകാം .,അമിതാദ്ധ്വാനം കൊണ്ട് ഉണ്ടാകുന്ന മേൽല് പറഞ്ഞതില്‍ ഏതെങ്കിലും അവസ്ഥ ആകാം .
"( degeneration ) , NULL ( aging ) ആണു് .","ശരീരകോശങ്ങളുടെ അപകര്ഷവും ( degeneration ) , പ്രായവര്ദ്ധനയും ( aging ) രോഗകാരണങള്‍ ആണു് ."
കൂടാതെ NULL .,കൂടാതെ പാരമ്പര്യഘടകങ്ങള് .
പറഞ്ഞ ഏതെങ്കിലും ഉള്ള ആയി ഉണ്ടാകുന്ന ചില ആകാം പുറത്ത് .,മേല് പറഞ്ഞ ഏതെങ്കിലും അസന്തുലിതാവസ്ഥയ്ക്ക് ഉള്ള ശരീരത്തിന്റെ സ്വാഭാവികപ്രതികരണം ആയി ഉണ്ടാകുന്ന ചില ക്രമക്കേടുകള്‍ ആകാം പുറത്ത് കാണപ്പെടുന്നത് .
ഉള്ള മൂലം സൃഷ്ടിക്കപ്പെടാം .,രോഗാവസ്ഥയ്ക്ക് ഉള്ള ചികിത്സ തെറ്റ് ആയതു മൂലം രോഗാവസ്ഥ സൃഷ്ടിക്കപ്പെടാം .
കൊണ്ടും NULL കൊണ്ടും ഉണ്ടാകാം .,മരുന്നുകളുടെ കുറവു് കൊണ്ടും ആധിക്യം കൊണ്ടും രോഗാവസ്ഥ ഉണ്ടാകാം .
കൊണ്ടും ആകാം .,അപകടങ്ങള് കൊണ്ടും ആകാം രോഗാവസ്ഥ .
"ഇത്തരം ഒന്നും ഇല്ലാതിരിക്കുകയും സ്വാഭാവിക ശരിയായി നടക്കുകയും ശരീരിക , NULL മാനസിക , സാമൂഹിക NULL അനുഭവപ്പെടുകയും ചെയ്യുന്ന ആണ് എന്ന് .","ഇത്തരം ഘടകങ്ങള്‍ ഒന്നും ഇല്ലാതിരിക്കുകയും ശരീരത്തിന്റെ സ്വാഭാവിക പ്രവർത്തനങ്ങള് ശരിയായി നടക്കുകയും വ്യക്തിക്ക് ശരീരിക , മാനസിക , സാമൂഹിക സുഖാവസ്ഥ അനുഭവപ്പെടുകയും ചെയ്യുന്ന അവസ്ഥയേ ആണ് ആരോഗ്യം എന്ന് പറയുന്നത് ."
ജീവിക്കുന്ന പൊതുവില് NULL ( ക്വാളിറ്റി ഓഫ് ലൈഫ് ) നിർണ്ണയിക്കുന്നതില് ആണ് .,ജീവിക്കുന്ന സാഹചര്യം പൊതുവില് വ്യക്തികളുടെ ആരോഗ്യവും ജീവിതത്തിന്റെ ഗുണവും ( ക്വാളിറ്റി ഓഫ് ലൈഫ് ) നിർണ്ണയിക്കുന്നതില് പരമപ്രധാനം ആണ് .
NULL ആണ് NULL കൂടുതല് ആയിക്കൊണ്ടിരിക്കുകയാണ് .,വൈദ്യശാസ്ത്രത്തിന്റെ പ്രയോഗത്തിലൂടെയും ജീവിതരീതിയുടെ തിരഞ്ഞെടുപ്പിലൂടെയും ആണ് ജീവിതത്തിന്റെ മൂല്യവും ആരോഗ്യവും വർദ്ധിക്കുന്നത് എന്നത് കൂടുതല് സ്വീകാര്യം ആയിക്കൊണ്ടിരിക്കുകയാണ് .
"നിർണ്ണയിക്കുന്ന പ്രധാന NULL ആയ , ഭൗതികമായ , NULL ആണ് എന്ന് ആണ് .","ആരോഗ്യം നിർണ്ണയിക്കുന്ന പ്രധാന ഘടകങ്ങള് സാമൂഹ്യവും സാമ്പത്തികവും ആയ അന്തരീക്ഷം , ഭൗതികമായ ചുറ്റുപാട് , വ്യക്തിയുടെ സ്വഭാവങ്ങള് എന്നിവ ആണ് എന്ന് ആണ് ലോകാരോഗ്യസംഘടനയുടെ നിലപാട് ."
കഴിച്ചിട്ടും എന്തുകൊണ്ട് NULL .,അയഡിന്‍ഉപ്പു് കഴിച്ചിട്ടും എന്തുകൊണ്ട് തൈറോയ്ഡ് .
NULL കഴിഞ്ഞാല്‍ അടുത്ത ഇപ്പോള്‍ ആണ് .,പ്രമേഹവും ഹൃദയാഘാതവും കഴിഞ്ഞാല്‍ അടുത്ത സ്ഥാനം ഇപ്പോള്‍ തൈറോയ്ഡ് രോഗങ്ങള്‍ക്ക് ആണ് .
വന്നുവന്ന് ഇപ്പോള്‍ പല ഒഴിച്ചുകൂടാന്‍ ആവാത്ത ഒന്ന് ആയി മാറിയിരിക്കുന്നു .,വന്നുവന്ന് ഇപ്പോള്‍ തൈറോയ്ഡ് ഹോര്‍മോണുകളുടെ രക്തപരിശോധന പല സാഹചര്യങ്ങളിലും ഒഴിച്ചുകൂടാന്‍ ആവാത്ത ഒന്ന് ആയി മാറിയിരിക്കുന്നു .
( ഗോയിറ്റര്‍ ) ആയിരുന്നു എങ്കില്‍ ഇന്ന് എന്തിനും NULL ഏതിനും ആരും തന്നെ ഒഴിച്ചുനിര്‍ത്തുന്നില്ല !,പണ്ടുകാലങ്ങളില്‍ കഴുത്തിലെ മുഴ ( ഗോയിറ്റര്‍ ) ആയിരുന്നു തൈറോയ്ഡ് രോഗത്തിന്റെ ലക്ഷണം എങ്കില്‍ ഇന്ന് എന്തിനും ഏതിനും തൈറോയ്ഡിന്റെ സ്വാധീനം ആരും തന്നെ ഒഴിച്ചുനിര്‍ത്തുന്നില്ല !
", അത് വഴി NULL ഉള്ള കുറിച്ച് ഉള്ള തന്നെ കണ്ടെത്തി തടയണം എന്ന് ഉള്ള , NULL അല്‍പ്പസ്വല്‍പ്പം ( അല്‍പ്പം ) എല്ലാം ആണ് .","ശാസ്ത്രമുന്നേറ്റവും , അത് വഴി കോശതലത്തിലും തന്മാത്രാതലത്തിലും ഉള്ള മാറ്റങ്ങളെ കുറിച്ച് ഉള്ള അറിവുവര്‍ധനവും രോഗം തുടക്കത്തില്‍ തന്നെ കണ്ടെത്തി രോഗവളര്‍ച്ച തടയണം എന്ന് ഉള്ള ആഗ്രഹവും , അല്‍പ്പസ്വല്‍പ്പം ( അല്‍പ്പം കൂടുതല്‍ ) പേടിയും എല്ലാം കാരണം ആണ് ."
", NULL , എന്നീ ആണ് എന്ന് അറിയാം അല്ലോ .","ടി3 , ടി4 , എന്നീ തൈറോയ്ഡ് ഹോര്‍മോണുകളുടെ നിര്‍മിതിക്ക് അടിസ്ഥാനഘടകം അയഡിന്‍ ആണ് എന്ന് ഏവര്‍ക്കും അറിയാം അല്ലോ ."
"അതുപോലെ ഭൂരിഭാഗം ഉള്ള മൂലം സംഭവിക്കുന്ന ആണ് എന്നും , ( Goitre ) ഉള്ള ബാധിക്കുന്ന ആണ് NULL എന്നും , ആയതിനാല്‍ ചേര്‍ത്ത് ( ) നാം ഉള്‍പ്പെടുത്താന്‍ തുടങ്ങി .","അതുപോലെ ഭൂരിഭാഗം തൈറോയ്ഡ് പ്രശ്നങ്ങളും തൈറോയ്ഡിന്റെ പ്രവര്‍ത്തനക്ഷമതയില്‍ ഉള്ള കുറവ് മൂലം സംഭവിക്കുന്ന അവസ്ഥകള്‍ ആണ് എന്നും , കണ്ഠവീക്കം ( Goitre ) എന്നത് അയഡിന്‍കുറവു് ഉള്ള സ്ഥലങ്ങളിലെ ജനങ്ങളെ ബാധിക്കുന്ന ഒന്ന് ആണ് എന്നും , ആയതിനാല്‍ ഉപ്പില്‍ അയഡിന്‍ ചേര്‍ത്ത് ( അയഡൈസ്ഡ്ഉപ്പ് ) നാം ഭക്ഷണത്തില്‍ ഉള്‍പ്പെടുത്താന്‍ തുടങ്ങി ."
എന്നിട്ടും ഇന്ന് കൂടുതല്‍ കണ്ടുവരുന്നു .,എന്നിട്ടും തൈറോയ്ഡ്രോഗം ഇന്ന് കൂടുതല്‍ പേരില്‍ കണ്ടുവരുന്നു .
എന്ത്കൊണ്ട് ആണ് ഇങ്ങനെ ?,എന്ത്കൊണ്ട് ആണ് ഇങ്ങനെ ?
എന്ന എന്ത് ആണ് ?,ശരീരത്തില്‍ അയഡിന്‍ എന്ന മൂലകത്തിന്റെ പ്രാധാന്യം എന്ത് ആണ് ?
കുറഞ്ഞാല്‍ എന്ത് ആണ് എന്നു കൂടി ഇതോട് ഒപ്പം നാം കൂട്ടിവായിക്കണം .,അയഡിന്‍ ശരീരത്തില്‍ കുറഞ്ഞാല്‍ എന്ത് ആണ് പ്രശ്നം എന്നു കൂടി ഇതോട് ഒപ്പം നാം കൂട്ടിവായിക്കണം .
ഒരു ഒരു ശാരീരിക ശരാശരി 150 മതിയാവും NULL ( NULL അനുസരിച്ച് ഇതില്‍ ഉണ്ടാവും ) .,ഒരു മനുഷ്യന് ഒരു ദിവസത്തെ ശാരീരിക പ്രവര്‍ത്തനത്തില്‍ ശരാശരി 150 mcg/day മതിയാവും ( പ്രായവും കാലവും മാറുന്നത് അനുസരിച്ച് ഇതില്‍ ഏറ്റക്കുറിച്ചില് ഉണ്ടാവും ) .
പറഞ്ഞ നമുക്കു ആവട്ടെ നാം കുടിക്കുന്ന NULL NULL .,മേല് പറഞ്ഞ അയഡിന്‍ നമുക്കു ലഭിക്കുന്നത് ആവട്ടെ നാം കുടിക്കുന്ന വെള്ളത്തിലൂടെയും ഭക്ഷണത്തിലൂടെയും .
"ധാരാളം ഉള്ളത് കൊണ്ട് തന്നെ , പ്രത്യേകിച്ചും , , , , , NULL ഒക്കെ ധാരാളം ഉണ്ട് .","സമുദ്രജലത്തില്‍ ധാരാളം അയഡിന്‍ ഉള്ളത് കൊണ്ട് തന്നെ കടല്‍മത്സ്യങ്ങള്‍ , പ്രത്യേകിച്ചും ചാള , അയല , ചൂര , ചെമ്മീന്‍ , ഞണ്ട് , കൂന്തല്‍ എന്നിവയില്‍ ഒക്കെ ധാരാളം അയഡിന്‍ ഉണ്ട് ."
താരതമ്യേന ആയതിനാല്‍ വളരുന്ന ആകും .,ശുദ്ധജലത്തില്‍ അയഡിന്‍ താരതമ്യേന കുറവ് ആയതിനാല്‍ ശുദ്ധജലത്തില്‍ വളരുന്ന മത്സ്യങ്ങളില്‍ അയഡിന്‍ അളവ് കുറവും ആകും .
അത്പോലെതന്നെ ( ) ആണ് ഏറ്റവും അധികം സംഭരിച്ച് .,അത്പോലെതന്നെ മത്സ്യത്തിന്റെ തലയില് ( തലച്ചോറില്‍ ) ആണ് ഏറ്റവും അധികം അയഡിന്‍ സംഭരിച്ച് വച്ചിരിക്കുന്നതും .
"അതുകൊണ്ട് തന്നെ വെട്ടിക്കളഞ്ഞ് , കഴിക്കുന്ന നിന്ന് നാം പ്രതീക്ഷിക്കുന്ന എന്ന് ഇല്ല .","അതുകൊണ്ട് തന്നെ തലഭാഗം വെട്ടിക്കളഞ്ഞ് , ബാക്കിഭാഗം കഴിക്കുന്ന മത്സ്യത്തില്‍ നിന്ന് നാം പ്രതീക്ഷിക്കുന്ന അയഡിന്‍ ഉണ്ടാവണം എന്ന് ഇല്ല ."
അത്പോലെതന്നെ വറുത്തു കഴിച്ചാലും നഷ്ടപ്പെടും .,അത്പോലെതന്നെ മീന്‍ വറുത്തു കഴിച്ചാലും അയഡിന്‍ നഷ്ടപ്പെടും .
ആയതിനാല്‍ വച്ചു് ആണ് .,ആയതിനാല്‍ കറി വച്ചു് കഴിക്കുന്നത് ആണ് നല്ലത് .
കഴിക്കാത്ത തനിനാടന്‍ വിഷമിക്കേണ്ട .,മത്സ്യമാംസാദികള്‍ കഴിക്കാത്ത തനിനാടന്‍ വെജിറ്റേറിയന്മാര്‍ വിഷമിക്കേണ്ട .
"എന്തെന്നാല്‍ , , , , NULL നിന്ന് നമുക്ക് ആയ .","എന്തെന്നാല്‍ , ധാന്യങ്ങള്‍ , പാല് , പച്ചക്കറി , പഴങ്ങള്‍ എന്നിവയില്‍ നിന്ന് നമുക്ക് ആവശ്യം ആയ അയഡിന്‍ കിട്ടുന്നത് ആണ് ."
