dropped,sentences
विकत घेतली,तिने लाल साडी विकत घेतली .
घेतली,तिने कशी साडी विकत घेतली
आहे,चौरस्त्यावरच निळ घर तिच आहे .
आहे,तिच कोणत घर आहे ?
खाल्ले,त्याने दोन आंबे खाल्ले .
खाल्ले,त्याने किती आंबे खाल्ले ?
शिकागोला बघायला गेला,तो काल शिकागोला नाटक बघायला गेला .
,तो काल कुठे
गेला,तो काल शिकागोला का RD_PUNC NULL कशाला गेला .
करील,कोणी / कुणी हे काम करील का ?
ठेवले,मी पैसे घरात कुठेतरी ठेवले .
आहेत,घोडा पाळीव जनावर आहेत .
फुलतात,मोगर्याची फुलं पावसाळ्यात फुलतात .
असतात,शहरातल्या मुली धीट असतात .
आहेत,शहरातल्या मुली धीट आहेत .
गेली,गावाला गेली .
केले,त्याने काम केले .
रागावणं आवडत नाही,रागावणं मला आवडत नाही .
गेल्याला झाले,त्याला इथून गेल्याला खूप दिवस झाले .
बसेल,तू इथे बस आणि अनू तिथे बसेल .
आहेत,बाहेर कोण आहेत ?
,मी .
केला,आईचा अपमान केला त्याने .
पकडला,त्याला का काल पोलीसने पकडला ?
जाऊ,आम्ही उद्या मुंबईला जाऊ .
जाऊ,आपण उद्या मुंबईला जाऊ .
चढले,ते चार जण झाडावर चढले .
म्हटली,त्या तिघींनी गाणी म्हटली .
खा म्हटलं खाशील,तुला कोणी शेण खा असं म्हटलं तर तू खाशील का ?
म्हणतात नको असतो,असं म्हणतात की . . माणसाला सतत मानसिक ताप नको असतो .
बोलेल,कोणी / कोणीतरी असं बोलेल का ?
फसवत नाही,कोणी आपल्या आईला असं फसवत नाही .
खपतो,आम्ही बायका नेहमीच आपल्या कुटुंबासाठी खपतो .
द्यायला असता,तुम्ही राजपूत देशासाठी प्राण द्यायला सदैव तयार असता .
करत नाहीत,हे भारतीय ( लोक ) मसाल्यांशिवाय स्वयपाक करत नाहीत .
घसरली,गाडी आपोआप रुळावरून घसरली .
करून घेतात,घरातली सगळी कामं आपली आपण करून घेतात .
जळली,भूकंपात काही घरं जळली .
,कोणती घरं ?
वाचलं गेलं नाही,रामकडून पुस्तक वाचलं गेलं नाही .
बोल्लं जात नाही,आजोबांशी असं बोल्लं जात नाही .
पकडले गेले,काल माहीमला वीस चोर पकडले गेले .
कळविली जावी,उद्यापर्यंत सर्व अधिकार्यांना मंत्र् यांच्या कार्यक्रमाची माहीती कळविली जावी .
दिला गेला,प्रधानमंत्र् यांच्याद्वारा हा आदेश दिला गेला की . .
वाजेपर्यंत उठणं होत नाही,त्याच्याने दहा वाजेपर्यंत उठणं होत नाही .
करवते,त्याच्याने / त्याला हे काम करवते .
झाली,सगळी महत्त्वाची कामं झाली .
लिहून झाली,पत्र लिहून झाली .
झाली,त्याच्याने सगळी कामं झाली .
तोडतो,राम झाडं तोडतो .
तुटतात,वादळात झाडं तुटतात .
झाला,स्वयपाक झाला .
केला,तिने स्वयपाक केला .
बसला,राम खूर्चीवर बसला .
बसला,राम खूर्चीवर बसला .
बसवले,अनूने रामला खूर्चीवर बसवले .
,त्याच्यासाठी पैसे NULL .
,कोणासाठी पैसे NULL .
,तिचीच गोष्ट NULL .
करत संपल,कोण करत काम संपल ?
लिहिलेल फेकल,मोहनने लिहिलेल काय फेकल ?
दिलेला आठवत नाही,कोणाला पैसे दिलेला दिवस तुला आठवत नाही ?
आला,तो मीनाबरोबर आला .
,तो कोणाबरोबर
आणली,त्याने तुझ्यासाठी फुल आणली .
आणली,त्याने कोणासाठी फुल आणली ?
आणली,मोहनने संत्री केळी आणली .
आले,मोहन आणि मधु आले .
आले,मोहन आणि कोण आले ?
शिकवल,सुधाने राजूला आणि रघुला शिकवल .
शिकवल,सुधाने कोणाला आणि रघुला शिकवल .
जेवला प्याला,तो जेवला आणि चहा प्याला .
जेवला प्याला,तो जेवला आणि काय प्याला ?
पाहिल,सुधाने मधुला आणि मीनाला पाहिल .
पाहिल,सुधाने मधुला आणि कोणाला पाहिल ?
पाहिल,मोहनने सुधाला परवा बाजारात पाहिल .
पाहिल,कोणी सुधाला परवा बाजारात पाहिल ?
पाहिल,मोहनने कोणाला परवा कुठे पाहिल ?
पाहिल,मोहनने सुधाला केव्हा बाजारात पाहिल .
पाहिल,कोणी सुधाला केव्हा कुठे पाहिल ?
पाहिल,कोणी कोणाला केव्हा कुठे पाहिल ?
बसला आहे,तो अंगणात बसला आहे .
बसला आहे,अंगणात बसला आहे ?
,अंगणात ?
बसला आहे,बसला आहे ?
झाल,तिच काल लग्न झाल .
झाल,काल लग्न झाल ?
,हो का ?
झाल,तिच काल लग्न झाल ?
झाल,काल लग्न झाल ?
झाल,झाल ?
करतो,मोहन दुकानात काम करतो .
करतो,कुठे काम करतो ?
करतो,काय करतो ?
करतो,काम करतो .
राहतेस,तू मुंबईत राहतेस का ?
राहते,मी मुंबईत राहते का ?
राहते,"हो , मी मुंबईत राहते ."
राहते,मी मुंबईत राहते का ?
,नाही मी
राहात नाही,मी मुंबईत राहात नाही .
जाते,आई रोज सकाळी मंदिरात पूजेसाठी जाते .
जाते,कोण केव्हा कुठे कशासाठी जाते .
जाते,आई रोज कुठे जाते .
जाते,आई केव्हा कशाला मंदिरात जाते .
गेला,काल तो नाटकाला गेला का ?
केली पाहिजेस,तू नोकरी केली पाहिजेस .
जायला पाहिजे,त्याला घरी जायला पाहिजे .
जायला पाहिजे,त्याने घरी जायला पाहिजे .
करावे लागेल,तुला काम करावे लागेल .
जाव लागेल,तुला जाव लागेल .
भेटाव लागेल,तुला मधुला भेटाव लागेल .
पाठवशील,तू पत्र पाठवशील .
जा,आता तू घरी जा पाहू .
जा,आता तू घरी जा बर .
करू नकोस,तू काम करू नकोस .
करू नये,तू काम करू नये .
जायला नको,त्याने घरी जायला नको .
करू नये,मी / तू / त्याने काम करू नये .
करावे,त्याने हे काम न करावे .
केले पाहिजे,त्याने हे काम न केले पाहिजे .
देशील,मला थोडा भात देशील का ?
घेत,कोट घेत का ?
जेवला,अजून का जेवला नाहीस ?
आहे,तांब्या कुठं आहे ?
वाचला कळते,रोज पेपर वाचला तर बातमी कळते .
कर बोलणार नाही,"तू तिचा अपमान कर , मी पुन्हा तुझ्याशी बोलणार नाही ."
जाण्यासाठी करतो,मी तुला आता घरी जाण्यासाठी विनंती करतो .
गेलास,खबरदार तेथे गेलास तर !
होवो,तिचा नाश होवो
रागावत नाहीत,लहान मुलांना अस सारख रागावत नाहीत .
केली जात नाहीत,कडक उन्हात अशी कामं केली जात नाहीत .
भेटशील,तू उद्या मला भेटशील .
करतेस,तू माझं एवढं काम करतेस का ?
करशील,तू मला मदत करशील का ?
म्हणाला,राम उद्या येईल अस मधु म्हणाला .
वाटत पडेल,"मला वाटत की , आज पाऊस पडेल ."
रागावणं आवडत नाही,त्याचं उगीचच रागावणं मला आवडत नाही .
आला ऐकली,"तो घरी आला , ही बातमी मी ऐकली ."
व्हावं आहे,त्याने डाक्टर व्हावं ही माझी इच्छा आहे .
भेटला झालं,"तो तुला भेटला , हे चांगलं झालं ."
पळून गेल्याची नाही,तो पळून गेल्याची अफवा खरी नाही .
करणार आहे,तो काम करणार बातमी खरी आहे .
रागावणं नाही,त्याच वरचेवर रागावणं चांगल नाही .
म्हणाला गेला,"मोहन म्हणाला की , मधु दिल्लीला गेला ."
आहे यावे,"माझी इच्छा आहे की , त्याने यावे ."
आवडत नाही,तिच ओरडण त्याला आवडत नाही .
जायच ठरवल,मोहनने दिल्लीला जायच ठरवल .
घेतल्याने वाटेल,ओैषध घेतल्याने तुला बर वाटेल .
गेल्याला झाले,तिला घरी गेल्याला बरेच दिवस झाले .
आल्याच कळल,मीना आल्याच मला कळल .
जाऊन झाले,त्याला घरी जाऊन बरेच दिवस झाले .
म्हणते आवडते,"उमा म्हणते की , तिला / तिज मुंबई आवडते ."
म्हणते आवडते,"उमा म्हणते की , मला मुंबई आवडते ."
आवडते म्हणते,"तिला / तिज मुंबई आवडते , अस उमा म्हणते ."
आवडते म्हणते,"मला मुंबई आवडते , अस उमा म्हणते ."
पकडलं गेलं,पोलिसाकडून चोरांना पकडलं गेलं
करते,अनू दाराला स्पर्श करते .
बोलावते,मी तिला बोलावते .
चिकटतं,डिंकामुळे चित्र भिंतीला चिकटतं .
लिहिली,मी पत्र लिहिली .
म्हटली,त्याने गाणी म्हटली .
करावीत,मी कामं करावीत .
करावीत,त्याने कामं करावीत .
करायला हवा,मी अभ्यास करायला हवा .
करायला हवा,तिने अभ्यास करायला हवा .
आहेत,झाडाला फुलं आहेत .
आहेत,मला चार भाऊ आहेत .
आली,आमच्यात / आमच्यामधे शक्ती आली .
दे,सुधाला फुलं दे .
आणली,मी सुधाच्या / सुधासाठी / सुधाकरता एक साडी आणली .
आहे,अनूच्यापेक्षा सुधा उंच आहे .
आहे,अनूहून सुधा उंच आहे .
पडत नाही,न्यूयॉर्कमधे शिकागो इतकी थंडी पडत नाही .
नाहीत,इथं इतकी दुकानं नाहीत .
आहे,अनू मीता सारखीच आहे .
कामावतो,सुरेश अजितच्या बरोबरीने पैसा कामावतो .
आहे नाही,"जितका पैसा रामजवळ आहे , तितका ( पैसा ) मधूजवळ नाही ."
मागितले,मी आईला / आईकडून पैसे मागितले .
खेळते,सुधा अनूशी / बरोबर खेळते .
भांडतो,मोहन दिलीपशी / बरोबर भांडतो .
बोलतेस,तू रोज अनूशी / बरोबर बोलतेस .
करते,मी रोज रात्री परीशी प्रतीक्षा करते .
पाहीन,मी पुढच्या वर्षीपर्यंत तुझी वाट पाहीन .
करतात,वडील मुलाची नेहमीच स्तुती / प्रशंसा करतात .
घेते,आई बाळाची खूप काळजी घेते .
करतो,तो आपल्या कुटुंबावर प्रेम करतो .
सोपवली,मी अनूवर जबाबदारी सोपवली .
करशील,तू मला मदत करशील का ?
राहण्याचं दिलं,त्याने मला भारतात राहण्याचं प्रोत्साहन दिलं .
आहे,तो राक्षस आहे .
आहे,ती मुलगी गायिका आहे .
आहे,तो न्यायाधीश आहे .
झाला,तो मेयर झाला .
बनला,तो नोकर बनला .
मानते,ती मला मुलगी मानते .
मानते आहे,"ती मानते , की मी तिची मुलगी आहे ."
नेमले,सभासदांनी श्री. जोश्यांना कमिटीचे अध्यक्ष म्हणून नेमले .
आहे,तो आपल्या नोकरीवर खूष आहे .
आहे,अजित संगीतात अग्रेसर आहे .
शोभणारा मिळेल,अनूला शोभणारा कुठं मिळेल ?
दिला गेला,प्रधान मंत्र्याद्वारा / मंत्र्याकडून हा आदेश दिला गेला की .
केलं गेलं नाही,. माझ्याकडून काम केलं गेलं नाही .
जळली गेली,कालच्या दंग्यात बरीच घरं जळली गेली .
जळली,कालच्या दंग्यात बरीच घरं जळली .
गेलो नव्हतो,मी तर गेलो नव्हतो .
केल्याकारणाने थकली आहे,दिवसभर काम केल्याकारणाने ती थकली आहे .
लागून मेला,बंदुकीची गोळी लागून तो मेला .
शिकायला,तो अमेरीकेला शिकायला गेला .
करतो,तो कुटुंबाकरता / कुटुंबासाठी कष्ट करतो .
भेटण्याकरता भेटण्यासाठी जाईन,तुला भेटण्याकरता / भेटण्यासाठी ) मी भारतात जाईन .
मिळवावे गेला,पैसे मिळवावे म्हणून तो अमेरीकेला गेला .
वापरतो,माझा भाऊ सोफा पलंग म्हणून वापरतो .
पांघरते,अनू साडी शालीसारखी पांघरते .
बोलत होते,मी भारताविषयी ( भारताच्याविषयी ) बोलत होते .
जाण्याबद्दल बोलत होते,मी भारताला जाण्याबद्दल बोलत होते .
वाटलं भेटला,मला वाटलं की देव तुझ्या रूपात मला भेटला .
भटकत होता,पोलीस दुकानदाराच्या वेषात भटकत होता .
नेमले,प्रेसिडेंटने त्याला सेक्रेटरी म्हणून नेमले .
नेमले,प्रेसिडेंटने त्याला सेक्रेटरीच्या पदावर नेमले .
,कवितेची पहिली ओळ .
,हाताचं एक बोट .
,घरातली खोली .
,घराची खोली .
,त्याच्या दोन मुली .
,त्याचा एक मुलगा .
,त्याचे काही भाऊ .
आल्या,त्याच्या मुलींपैकी ( मुलींच्यापैकी ) दोन ( मुली ) आल्या .
आले,सभासदांपैकी ( सभासदांच्यापैकी ) काही सभासद आले .
आले,शंभर विद्यार्थ्यातले पाच ( विद्यार्थी ) आले .
आले,सहा भावातले काही ( भाऊ ) आले .
,तीन / काही झाडं .
राहात नाही,त्यांच्या मुलांपैकी कोणतीहीच / कोणतीहीसुद्धा इथं राहात नाही .
गमावली नाही,त्याने थोडीसुद्धा / थोडीही सत्ता गमावली नाही .
आला नाही,त्यांच्यापैकी एकही माणून आला नाही .
घेतली,मी शंभर रूपयांना ती खुर्ची घेतली .
घेतलं,तू हे पेन कितीला घेतलं ?
,पंधरा लाखांचं घर .
,एक लाखाचे दागिने .
आहे,शिकागो इथून एकशे वीस मैल ( दूर ) आहे .
आहे,अरबाना आणि शिकागोमधे एकशे वीस मैलांचे अंतर आहे .
,तीस फूट लांब दोर .
,.
,तीन फूट रुंद कपडा .
,.
,सहा फूट ऊंच मुलगा .
,.
,नव्वद फूट खोल विहीर .
,.
,तीन फूट रूंदीचा कपडा .
,.
होता आला,( जरी तो आजारी होता तरी तो कामावर आला .
वाचूनही वाचूनसुद्धा शिकला नाही,पुस्तक वाचूनही / वाचूनसुद्धा तो काही शिकला नाही .
पिऊनही झोपून गेला,चहा पिऊनही तो झोपून गेला .
धरून आल्या होत्या,अनूला धरून आठ मुली आल्या होत्या .
आल्या,अनूसहित तीन मुली आल्या .
गेली भेटली परतली,"अनू मुंबईला गेली , मधूला भेटली आणि व परतली ."
जाऊन भेटून परतली,"अनू मुंबईला जाऊन , मधूला भेटून परतली ."
आहेत नाही,"सुधीरजवळ पैसे आहेत , पण घर नाही ."
सांगितल ऐकल नाही,"त्याला सर्वांनी सांगितल , पण त्याने ऐकल नाही ."
गेला गेला राहिला,"दिलीप बाजारात गेला , रमेश सिनेमाला गेला , पण राजू घरी राहिला ."
वाजले आला नाही,रात्रीचे बारा वाजले तरी ( पण परंतु ) तो आला नाही .
घेईल ठेवील,मधु आईच्या शुश्रूषेसाठी सुट्टी घेईल किंवा तिला हॉस्पिटलमध्ये ठेवील .
येईल,चंदू किंवा सुधा उद्यापर्यंत येईल .
गेला गेला,तो बाजारात गेला की घरी गेला ?
आला,मधु की मोहन आला ?
आहेत,भारत आणि कानडा हे मोठे देश आहेत .
आहे,राधा सुंदर आणि सुस्वभावी आहे .
झाले,काल आणि पर्वा मुंबईत दंगे झाले .
आले झोपले,मी घरी आले आणि झोपले .
,तो श्रीमंत पण मुर्ख मुलगा .
बोलतो,तो भरभर पण स्पष्ट बोलतो .
जेवला राहिला,तो जेवला पण भूकेला राहिला
ऐकल लिहिला नाही,ऐकल पण लिहिला नाही .
ऐकल नाही लिहिलं,ऐकल नाही पण लिहिलं .
नाही,सुधा पण मोहन नाही .
,अनु किंवा राधा .
नाही,सुधा नाही पण मोहन NULL .
,सुंदर किंवा / अथवा कुरूप
,हळू किंवा भराभर .
खाल्ले फेकले,त्याने आंबे खाल्ले किंवा फेकले .
,अनू किंवा कुसुम ?
,लहान की मोठा
,चुकून की मुद्दाम
गेला गेला,तो घरी गेला की सिनेमाला गेला ?
आला,"ना मधू आला , ना श्याम NULL ."
आली,माझा भाऊ किंवा बहीण आली .
आला,माझी बहीण किंवा भाऊ आला .
आले,मधू आणि राम आले .
आले,मधू आणि राम दोघे आले .
आला,मधू रामच्या बरोबर सह आला .
आला,मधू घरी रामच्या बरोबर सह आला .
आले,मधू आणि राम श्यामच्या बरोबर सह आले .
झोपलेला आहे,झोपलेला ( आणि छोटा मुलगा माझा भाऊ आहे .
करणारा आहे,तो खूप काम करणारा ( आणि हुशार माणूस आहे .
झोपणं आवडतं,त्याला संगीत आणि झोपणं आवडतं .
करणं आवडतात,तिला अभ्यास करणं आणि पुस्तकं आवडतात .
गेल्याने झाला,ह्या बातमीने आणि ती गेल्याने मधू निराश झाला .
हसून बोलली,ती हसून आणि स्पष्ट बोलली .
चालवताना करते,ती ऑफिसमधे आणि मोटार चालवताना कामाचा विचार करते .
पडून वाचताना लागली,बिछान्यावर पडून वाचताना त्याला झोप लागली .
पडून वाचताना उठून ओरडून म्हणाला,तो काल रात्री सकाळी बिछान्यावर पडून वर्तमानपत्र वाचताना एकदम उठून ओरडून म्हणाला .
बांधल विकलं गेलं,त्याने घर बांधल आणि लगेच ( ते ) विकलं गेलं .
बांधल्याबरोबर विकलं गेलं,( त्याने ) बांधल्याबरोबर ते घर विकलं गेलं .
मिळाली झाला,त्याला नोकरी मिळाली आणि ( तो ) खूष झाला .
मिळाली आवडली,त्याला नोकरी मिळाली आणि ( आवडली .
आहे,नोकरी तर बरी आहे .
दिले,त्याने पैसे तर परत दिले .
आला होता,काल तो ऑफिसमध्ये आला तर होता .
गेला होता,तो मुंबईला थोडाच गेला होता .
म्हणेल,अनूच थोडीच अस म्हणेल .
,?
गेला होता,सुरेश काल बाजारात गेला होता .
गेला,काल बाजारात गेला सुरेश .
गेला होता,"सुरेश बाजारात गेला होता , काल"
राखला,शिवाजीने मराठ्यांचा मान राखला .
होता राखला,तो शिवाजीच होता ज्याने मराठ्यांचा मान राखला .
होता राखला,तो मराठ्यांचाच मान होता जो शिवाजीने राखला .
पाहिलं होतं,जे मी काल पाहिलं ते एक सुंदर फुल होतं .
पाहिलेलं,मी काल पाहिलेलं सुंदर फुल .
आण,. ! हिरव्या रंगाची सुंदर एक साडी आण .
बसला होता,गच्चीवर राम बसला होता .
बघितलं चोरताना,बघितलं मी त्याला पैसे चोरताना .
बघितलं बघितलं चोरताना,"बघितलं , बघितलं मी त्याला पैसे चोरताना ."
संपवलं,सगळं काम संपवलं माझ्या बहिणीने .
पाहिलं,मी सागरबरोबर तिला पाहिलं .
सांगितलं जायला,मी तिला सांगितलं घरी जायला .
आले,प्रेसिडेंट माझ्या घरी आले .
आले,माझ्या घरी प्रेसिडेंट आले .
NULL,ती खूप खूप प्रेमळ
आठवतात,मला त्याच्या छोट्या छोट्या गोष्टी आठवतात .
पिऊन टाकलं,त्याने सगळच्या सगळं वरण पिऊन टाकलं .
फेकून दे,तू हे पत्र फेकून दे .
दे फेकून,तू हे पत्र दे फेकून .
करत नाही,दीपाली अभ्यास करत नाही .
नाही करत,दीपाली अभ्यास नाही करत .
उडवले,सगळेच्या सगळेच पैसे त्याने उडवले .
रडून रडून सांगत होती,अनू स्वत:च त्याला पुन्हा पुन्हा तिच गोष्ट रडून रडून सांगत होती .
करशील,तू उद्या माझ काम करशील का ?
करशील,माझ काम तू उद्या करशील का ?
करशील,माझ काम तू उद्याच करशील का ?
करशील करणार नाहीस,तू माझ काम उद्या करशील की उद्या करणार नाहीस ?
बसला होता,घराच्या छपरावर तो बसला होता .
झालं गेली नाही,"त्याची बहीण , हे बरं झालं की अमेरिकेला गेली नाही ."
आहे घेऊन गेला,"आईला , ही कालचीच गोष्ट आहे की रमेश डॉक्टरकडे घेऊन गेला ."
दिलं,तुझ घड्याळ तर मी कालच तुला परत दिलं
जाणं होतं,त्याचं नागपूरला जाणं तर आवश्यक होतं .
NULL होती,शिवाजीची औरंगजेबाशी भेट म्हणजे एक फार मोठी ऐतिहासिक घटना होती .
हसण्यामुळे निघून गेला,त्याच्या सहज हसण्यामुळे माझा राग निघून गेला .
मिळाल्यामुळे झाला,तिला नोकरी मिळाल्यामुळे त्याला आनंद झाला .
भेटला केली होती,काल भेटला ज्याची तुम्ही खूप तारीफ केली होती तो .
येईन म्हणाली,मी उद्या येईन असं ती म्हणाली .
म्हणाली येईन,ती म्हणाली की मी उद्या येईन ( असं .
म्हणाली घेईन,आई म्हणाली की पुढच्या आठवडी बाजारात मी तुझ्यासाठी छान बांगड्या घेईन .
आवडत नाही रागावणं,मला अगदी आवडत नाही त्याचं विनाकारण रागावणं .
आल्याबरोबर झाली,बाबा घरी आल्याबरोबर मुल शांत झाली .
येईपर्यंत झोपणार नाही,अनु परत येईपर्यंत मी झोपणार नाही .
येताच पळून गेला,तो घरात येताच चोर पळून गेला .
उघडता पळून गेली,त्याने दार उघडता क्षणीच ती पळून गेली .
सांगेल कर,तो जस सांगेल तस काम कर .
म्हणत करतो,तो गाणी म्हणत काम करतो .
हसून म्हणाला,तो हसून म्हणाला .
बोलता करतो,तो न बोलता काम करतो .
समजून म्हणाला,माझ बोलण न समजून तो म्हणाला .
भेटण्यासाठी भेटण्याकरता गेलो,मी मोहनला भेटण्यासाठी / भेटण्याकरता मुंबईला गेलो .
भेटायला गेलो,मी मोहनला भेटायला मुंबईला गेलो .
शिकण्यासाठी पाठवलं,मी राहुलला शिकण्यासाठी बॉस्टनला पाठवलं .
भेटावे गेलो,अनुला भेटावे म्हणून मी शिकागोला गेलो .
आहे डोकावून पहात होता,मीता घरात आहे का म्हणून तो डोकावून पहात होता .
राहावी बांधल,मुल आनंदात राहावी म्हणून मी घर बांधल .
आली नाही आहे,"मीता कामावर आली नाही , कारण ती आजारी आहे ."
आली झाला,"मुलगी घरी आली , म्हणून आईला आनंद झाला ."
आल्याने आल्यामुळे झाला,मधु आल्याने / आल्यामुळे मला खूप आनंद झाला .
घेत राहिल्याने राहिल्यामुळे वाटले,औषध घेत राहिल्याने / राहिल्यामुळे त्याला बरे वाटले .
येणार असल्यामुळे झाला आहे,गाडी येणार / असल्यामुळे रस्ता बंद झाला आहे .
करण्याने करण्यामुळे मिळाल,( त्याच्या ) सतत प्रयत्न करण्याने / करण्यामुळे त्याला यश मिळाल .
चालून थकला,सतत चालून तो थकला .
बोलता बोलता थकून जाते,मी दिवसभर बोलता बोलता थकून जाते .
झाला आल,या वर्षी पाऊस चांगला झाला आणि पीक चांगल आल .
केला होईल,"जर त्याने अभ्यास केला , तर तो पास होईल ."
करेल होईल,"जर तो अभ्यास करेल , तर तो पास होईल ."
आल्यास येईल,मोहन आल्यास मधुही येईल .
बोलत असल्यास राहते,तो बोलत असल्यास मी चूप राहते .
येणार असल्यास थांबीन,मीता इथ येणार असल्यास मी इथ थांबीन .
गेल्यासारखा भेटशील होईल,शिकागोला गेल्यासारखा मनूला भेटशील तर बर होईल .
आला नाही थांबणार नाही,"जर तो उद्यापर्यंत आला नाही , तर मी त्याच्यासाठी थांबणार नाही ."
आला नसता गेलो नसतो,"जर तो आला नसता , तर मी सिनेमाला गेलो नसतो ."
येणार नसेल येणार नाही,"जर तो उद्या येणार नसेल , तर मीदेखील येणार नाही ."
विचारल्याशिवाय देणार नाही,त्याने विचारल्याशिवाय त्याला मी ही बातमी देणार नाही .
भेटला असता सांगितली असती,अमित मला भेटला असता तर मी त्याला ही बातमी सांगितली असती .
बोलावल असल जाणार नाही,"जरी त्याने मला बोलावल असल , तरी मी जाणार नाही ."
केला येणार नाही,"जरी उमाने आग्रह केला , तरी मी येणार नाही ."
नाहीत आहे,"जरी त्याच्याजवळ खूप पैसे नाहीत , तरी तो खर्चिक आहे ."
पडला आल,"ह्यावर्षी चांगला पाऊस पडला , म्हणून / त्यामुळे पीक चांगल आल ."
झोपण्यापेक्षा,घरी झोपण्यापेक्षा सिनेमाला जाण बर
झाला झाला असता झाल असत,"अजित डाक्टर झाला , त्यापेक्षा तो शिक्षक झाला असता तर बर झाल असत ."
आहे,मोहनपेक्षा सुधा लहान आहे .
वाचण्यापेक्षा आवडत,त्याच्या वाचण्यापेक्षा मला गाण आवडत .
मिळतात मिळतात,"जितके / जेवढे पैसे मला मिळतात , तितके / तेवढे अनुलाही मिळतात ."
मिळतात,अनुला माझ्या बरोबरीने पैसे मिळतात .
मिळतात,"जितके / जेवढे मला , तितके / तेवढे अनुलाही मिळतात ."
समजली जाते,नर्मदा नदी गंगेएवढी / इतकी पवित्र समजली जाते .
आहे,मधु अनुसारखा प्रामाणिक आहे .
आहेत,मधू आणि दिनू सारखेच हुशार आहेत .
आहेत,ते इथे आहेत .
पाठवलेली आहे,तू पाठवलेली साडी सुरेख आहे .
दिलेली आली,त्याने आमंत्रण पत्रिका दिलेली सगळी माणस लग्नाला आली .
राहात असलेल आहे,मी राहात असलेल घर खूप आहे .
जन्मलेल्या मिळाला,रघू जन्मलेल्या वर्षी वडिलांना खूप पैसा मिळाला .
लिहिलेली आहे,मी पत्र लिहिलेली पेन्सिल माडीवरच्या कपाटात आहे .
आहे म्हणाला आहे,जी गाडी सुंदर आहे अस तो म्हणाला तो टोयोटा क्रेसिदा आहे .
सांगितले विकले आहे,"जे घर अनुने मला सांगितले की मधुने विकले , ते प्रताप नगरमधे आहे ."
आहे दिले राहते,ज्या मुलीला ही बातमी खरी आहे की मी पैसे दिले ती नागपुरला राहते .
आहे आहे आहे,ज्या मुलापेक्षा मोहन प्रामाणिक आहे यावर माझा विश्वास आहे तो मुलगा आता जेलमधे आहे .
चढायला भितात आहे,"जो पर्वत चढायला सगळे भितात , तो पर्वत आमच्या गावाजवळ आहे ."
जाताना म्हणत असू,"ज्या शेताला जाताना आम्ही मैत्रीणी गाणी म्हणत असू , ते शेत बाबांनी विकल ."
गेल्याच कळल आहे,"ज्या गावाला मधु गेल्याच मला कळल , ते गाव फार आहे ."
पिकले सांगितलेले विकत घेतले,रामने पिकले सांगितलेले आंबे आम्ही विकत घेतले .
सांगायला केलेली होती,रामने सांगायला सुरुवात केलेली गोष्ट मनोरंजक होती .
आलेल्या शोधून शोधल्यावर सापडलेल आहे,काल मुंबईहून आलेल्या माणसाने खूप शोधून / शोधल्यावर सापडलेल घर एका छोट्या गल्लीत आहे .
झालेल्या आवडत,आईला घटस्फोट झालेल्या मुलीच आवडत
येण झाल,रात्री उशीरा परत येण मायलेकींच्या भांडणाच कारण झाल .
मिळाले सांगितलेला राहतो,रामने पंधरा हजार रुपये मिळाले अशी बातमी सांगितलेला मुलगा इथ राहतो .
मिळाले सांगितली राहतो,"रामने ज्याला पंधरा हजार रुपये मिळाले अशी बातमी सांगितली , तो मुलगा इथ राहतो ."
मिळाले सांगितली राहतो,"रामने पंधरा हजार रुपये मिळाले अशी बातमी ज्याला सांगितली , तो मुलगा इथ राहतो ."
