dropped,sentences
नियंत्रित .,जमिनीची धूप नियंत्रित करण्यासाठीदेखील वनस्पतींची मदत होते .
.,बिळे उकरणार्‍या प्राण्यांमुळे मृदेचे सतत आतल्या आत मिश्रण होत राहते .
त्याच्या लाभदायक आणि हानिकारक असे दोन्ही .,त्याच्या जमिनीच्या वापराद्वारे मानवाने मृदेवर लाभदायक आणि हानिकारक असे दोन्ही परिणाम घडवले आहेत .
"विविध तयार बर्‍याच परस्पर , जसे की , , मूळ , आणि भौगोलिक .","मृदेमध्ये विविध थर तयार होण्यासाठी वेळेची लांबी बर्‍याच परस्पर संबंध नसलेल्या घटकांवर अवलंबून असते , जसे की , हवामान , मूळ द्रव्याचे गुणधर्म , बिळे उकरणारे प्राणी आणि भौगोलिक रचना ."
"असे , की , खडक आणि निरनिराळ्या आणि किंवा","असे पाहिले गेले आहे , की , खडक आणि खनिजे निरनिराळ्या प्रमाणात र्‍हास आणि किंवा विघटन पावत असतात"
खडबडीत हे जास्त .,चुनखडीच्या दगडाचे खडबडीत तुकडे हे विघटन होण्यास वालुकाश्माच्या तुकड्यांपेक्षा जास्त विरोधक असतात .
"पाच , ज्या खनिजशास्त्रीय आधारित NULL","झीज होण्याच्या पाच पायर्‍या आहेत , ज्या मृदेच्या खनिजशास्त्रीय लक्षणांवर आधारित"
"पृष्ठभागीय तयार , त्याला .","पृष्ठभागीय थर तयार करण्यास मदत करतो , त्याला ए ओ क्षितीज म्हणतात ."
"शिल्लक वनस्पतीजन्य आणि ज्या ते विघटित नवीन सेंद्रिय संयोगित , त्यावर त्याची .","शिल्लक राहिलेल्या वनस्पतीजन्य पदार्थांच्या स्वरूपावर आणि ज्या पद्धतीने ते विघटित होऊन नवीन सेंद्रिय संमिश्रात संयोगित होते , त्यावर त्याची लक्षणे अवलंबून असतात ."
"थरामधून काही विशिष्ट सेंद्रिय , NULL खालील व .","झिरपणारे पाणी ह्युमसच्या थरामधून खाली काही विशिष्ट सेंद्रिय आम्लांना विरघळवते , खालील पातळीवरील ए व बीच्या विकासावर परिणाम करते ."
"म्हणजे , NULL","एलुविएशन म्हणजे धुऊन काढणे ,"
वरच्या खालच्या किंवा ही एक .,वरच्या थरातून खालच्या थरात पाणी झिरपवून मिश्रणातील किंवा द्रावणातील घटक काढून ही एक प्रक्रिया आहे .
", , बारीक , ज्यामुळे खरखरीत पोत तयार .","मेकानिकल एलुविएशन , मृदेतील तरंगणारे , बारीक तुकडे बाजूला काढते , ज्यामुळे खरखरीत पोत असलेले आकृतिबंध तयार होतात ."
( खालच्या असे .,( एलुवियल क्षितिजावरून काढून टाकलेल्या मृदाद्रव्याची खालच्या पातळीवर भर टाकण्याच्या प्रक्रियेला इलुविएशन असे म्हणतात .
या तयार असे .,या प्रक्रियेने तयार झालेल्या क्षितीजांना इलुविएल क्षितिजे असे नाव आहे .
काही घनरूप जमा ही .,स्वरूपाच्या काही भागात घनरूप होऊन खाली बसणारे कॅल्शियम कार्बोनेट जमा होण्याची ही प्रक्रिया आहे .
परिणामस्वरूप आम्लधर्मी विकसित .,कॅल्शियम कार्बोनेटच्या संचयाच्या परिणामस्वरूप आम्लधर्मी मृदा विकसित होते .
अशी .,अशी मृदा पेडाकाल नावाच्या गटात मोडते .
व ह्यांसारखी .,सोयमध्ये गेनिस्टेन व डेड्जेन ह्यांसारखी आसोफ्लेव्होन्स असतात .
"त्यात , ज्यात एकूण ५-१०% .","त्यात ओ-मेथिलेटेड आसोफ्लेव्होन , ग्लायसिटेनचाही समावेश असतो ज्यात सोय अन्न उत्पादकांमध्ये एकूण ५-१०% आसोफ्लेव्होन्स असतात ."
हे इतर तुलनेत सौम्य एक .,ग्लायसिटेन हे इतर सोय आयसोफ्लेव्होन्सच्या तुलनेत सौम्य इस्ट्रोजेनी क्रिया असलेला एक फायटोइस्ट्रोजेन आहे .
"मानवी / , हे ( सेरीन ) नष्ट गरम .","मानवी वापरासाठी / उपभोगासाठी , सोयाबीन्स हे ट्रिप्सिन प्रतिबंधके ( सेरीन प्रोटिएज प्रतिबंधके ) नष्ट करण्यासाठी गरम पाण्यात शिजविले पाहिजेत ."
सामान्यपणे आणि किंवा हवाबंद सीलबंद .,खारावलेले शेंगदाणे सामान्यपणे तेलावर भाजलेले आणि छोट्या-आकाराच्या प्लास्टिकच्या पिशव्यांमध्ये किंवा हवाबंद डब्यात सीलबंद केलेले असतात .
बर्‍याच .,सुकवून भाजून खारावलेले शेंगदाणेही बर्‍याच प्रमाणात विक्रीला असलेले दिसतात .
", , आणि इतरांच्या अधिक .","मिश्रसुक्यामेव्यामध्ये ब्राझील नट , काजू , अक्रोड आणि इतरांच्या किंमतीची तुलना करता नेहमीच शेंगदाण्याचे प्रमाण अधिक असते ."
"जरी ही आणि अधिक प्रथिनांनीयुक्त आणि बर्‍याच दूषित न त्याच्या ,","जरी पिनट बटर ही कॅम्पस्ची खासियत आहे आणि अधिक प्रथिनांनीयुक्त असणे आणि बर्‍याच काळापर्यंत दूषित न त्याच्या आवडीचे कारण आहे ,"
प्राथमिक .,प्राथमिक पातळीवर पिनट बटरचा घरांमध्ये वापर केला जातो .
"मोठ्या , आणि व्यावसायिक","मोठ्या प्रमाणात , कँडी आणि बेकरी उत्पादनांमधीलदेखील व्यावसायिक निर्मितीसाठी वापरली जातात"
"कच्चा , न हिरवा खार्‍या आणि .","कच्चा शेंगदाणा उकडला जातो , न सोललेला हिरवा शेंगदाणा खार्‍या पाण्यात उकडला जातो आणि नेहमी नाश्त्याप्रमाणे खाल्ला जातो ."
नुकतेच व दोन्हीच्या .,नुकतेच भाजलेल्या शेंगदाण्यांच्या पदार्थांमध्ये साल व दाणे दोन्हीच्या वापराचा समावेश झाला आहे .
"जसे , , , आणि अशा विविध .","शेंगदाणे जसे सौंदर्य प्रसाधने , नायट्रोग्लिसरिन , प्लास्टिक , रंगाचे साहित्य आणि रंग अशा विविध प्रकारांमध्ये वापरले जातात ."
"अनेकदा सौम्य आणि तुलनेने उच्च , .","शेंगदाणा तेल अनेकदा सौम्य चव आणि तुलनेने उच्च तापमानावर जळणारे असल्यामुळे , स्वयंपाकासाठी वापरले जाते ."
"सुगंधी , शुद्ध , अतिरिक्त किंवा थंड आणि अर्क असे अनेक .","सुगंधी भाजलेले शेंगदाणा तेल , शुद्ध शेंगदाणा तेल , अतिरिक्त व्हर्जिन किंवा थंड दाबली शेंगदाणा तेल आणि शेंगदाणा अर्क असे समावेश शेंगदाणा तेल अनेक प्रकार आहेत ."
", शुद्ध ह्या .","युनायटेड स्टेट्समध्ये , शुद्ध शेंगदाणा तेल ऍलर्जी निर्माण करणारा पदार्थ ह्या लेबलिंग कायद्यातून वगळण्यात आला आहे ."
"कमी , आणि त्याच्या उच्च आणि लोकप्रिय .","शेंगदाणा पीठात पिनटबटरपेक्षा चरबी कमी आहे , आणि त्याच्या उच्च प्रथिने आणि चवीत भर घालत असल्याने स्वयंपाक्यांमध्ये लोकप्रिय आहे ."
एक ग्लूटेन-मुक्त म्हणून .,शेंगदाणा पीठ एक ग्लूटेन-मुक्त उपाय म्हणून वापरले जाते .
"दक्षिण तसेच , आणि पश्चिम एक लोकप्रिय","दक्षिण युनायटेड स्टेट्स तसेच भारत , चीन आणि पश्चिम आफ्रिकेत उकडलेले शेंगदाणे एक लोकप्रिय नाश्ता आहेत"
सालासकट जातात किंवा एक आणि ३५०°फॅ किंवा १७७°से १५ ते २० ( आवरणासहित आणि २० ते २५ ( सालासहित ) NULL,सुकलेल्या शेंगा सालासकट भाजल्या जातात किंवा घरी ओव्हनमध्ये पॅनमध्ये खोलवर एक थर लावतात आणि ३५०°फॅ किंवा १७७°से वर १५ ते २० मिनिटे ( आवरणासहित आणि २० ते २५ मिनिटे ( सालासहित )
"अनेक दक्षिण , विशेषत: , .","शेंगदाणे अनेक प्रकारच्या मसाल्यांमध्ये दक्षिण अमेरिकेत मांसच्या पदार्थांमध्ये , विशेषत: ससा , वापरले जातात ."
पेरुव्हिअन सहज ज्याच्यामध्ये स्थानिक व युरोपिअन संलग्न .,पेरुव्हिअन स्वयंपाकामध्ये शेंगदाण्याचा सहज वापर दिसतो ज्याच्यामध्ये स्थानिक व युरोपिअन अन्नघटक संलग्न असतात .
"उदाहरणार्थ , आणि , दोन्हीचे दक्षिण , NULL NULL , , आणि युरोपियन NULL गुळगुळीत , ही प्रसिद्ध .","उदाहरणार्थ , भाजलेले शेंगदाणा आणि मिरची , दोन्हीचे मूळ दक्षिण अमेरिका , भाजलेले कांदे , लसूण , आणि तेल-सर्वांचे मूळ युरोपियन उकडलेल्या बटाट्यांवरील गुळगुळीत सॉस , ही पापाज् कॉनऑकोपा नावाचा पदार्थ आरेक्वीपा शहरात प्रसिद्ध आहे ."
दुसरे म्हणजे किंवा समान एकजीव .,दुसरे उदाहरण म्हणजे फ्रिकासी सॉटेड सी-फूड किंवा उकडलेल्या तुकडे तुकडे केलेल्या चिकनमध्ये समान मिश्रण एकजीव करणे .
हे प्रामुख्याने म्हणजे गरम म्हणून जसे आणि .,हे पदार्थ प्रामुख्याने एजीज् म्हणजे गरम मिरची म्हणून ओळखले जसे अजी द पोलो आणि अजी द मारिस्को .
तशाच स्पॅनीश उपलब्ध ऐवजी स्पॅनिश,तशाच प्रकारे वसाहतींच्या काळात पेरुमधील स्पॅनीश लोकांनी पेरुमध्ये उपलब्ध नसलेल्या सुक्यामेव्याच्या ऐवजी शेंगदाण्याचा मोठ्याप्रमाणावर स्पॅनिश स्वयंपाकात वापर केला
"जसे , आणि इतर , प्रामुख्याने किंवा , आणि मिश्रित .","जसे बदाम , पाईन नट आणि इतर सुकामेवा , प्रामुख्याने दळलेला किंवा पेस्टच्या स्वरूपात भात , मांस आणि भाज्यांबरोबर मिश्रित करुन राइस पिलाफसारख्या पदार्थांमध्ये वापरले जातात ."
म्हणून प्रसिद्ध आवरणयुक्त खुसखुशीत हा प्रसिद्ध .,हिब्रूमध्ये काबुकिम म्हणून प्रसिद्ध असलेले आवरणयुक्त खुसखुशीत दाणे हा इस्त्राइलमधला प्रसिद्ध नाष्टा आहे .
जरी सीलबंद उपलब्ध तरी ज्याठिकाणी ताजा आणि सरास .,जरी काबुकिम सीलबंद उपलब्ध असला तरी ज्याठिकाणी ताजा मेवा आणि बिया विकल्या तेथे सरास वजनावर विकला जातो .
"विशेषत: , , , , आणि यांचा .","आवरण विशेषत: पीठ , मीठ , स्टार्च , लेसिथिन , आणि कधीकधी तिळ यांचा समावेश होतो ."
.,नावाच्या मूळाविषयी संदिग्धता आहे .
( कदाचित त्याची ज्याचा किंवा .,( कदाचित कबुकपासून त्याची उत्पत्ति झाली असावी ज्याचा तुर्कीमध्ये अर्थ टोरफल किंवा तुस आहे .
आवरणयुक्त आणखी एक प्रसिद्ध प्रसिद्ध म्हणजे अमेरिकन शेंगदाणे . NULL,आवरणयुक्त खुसखुशीतण्यांचा इस्त्राइलमधील आणखी एक प्रसिद्ध प्रसिद्ध प्रकार म्हणजे अमेरिकन शेंगदाणे .
ह्याप्रकारातील पातळ तरी कठीण .,ह्याप्रकारातील आवरण पातळ असले तरी फोडायला कठीण असते .
"आणखी एक लोकप्रिय इस्रायली , , ज्याचा , परंतु आणि .","आणखी एक लोकप्रिय इस्रायली शेंगदाणा नाश्ता , बम्बा पफ , ज्याचा आकार चीज डूडल सीरखा आहे , परंतु मका वापरून केलेला आणि पिनटबटरचा स्वाद असलेला आहे ."
सर्रासपणे दक्षिण-पूर्व,शेंगदाणेदेखील सर्रासपणे दक्षिण-पूर्व वापरले
जसे विशेषतः व्हिएतनामी आणि ते विशेषत: एक मसालेदार तयार .,जसे विशेषतः व्हिएतनामी भोजन आणि इंडोनेशियामध्ये ते विशेषत: एक मसालेदार सॉस तयार करण्यासाठी वापरले जाते .
मूलतः आले तर स्पॅनिश आल्या,शेंगदाणे मूलतः फिलीपिन्समधून इंडोनेशियात आले तर शेंगा मेक्सिकोमधून स्पॅनिश वसाहतीच्या काळात आल्या
"सामान्य शेंगदाणा-आधारित , , , आणि , सर्व , आणि शेंगदाणा-आधारित यांचा .","सामान्य इंडोनेशियन शेंगदाणा-आधारित पदार्थांमध्ये , गाडो-गाडो , पेसेल , कारेडॉक आणि केटोपर्क , शेंगदाणा सॉस मिसळून सर्व भाज्यांच्या कोशिंबिरी , आणि सटयसाठी शेंगदाणा-आधारित सॉस यांचा समावेश आहे ."
"भारतीय , हाच एक हलका म्हणून","भारतीय उपखंडातीलमध्ये , शेंगदाणे हाच एक हलका नाश्ता म्हणून ओळखले"
"सामान्यपणे आणि , ) आणि अनेकदा किंवा .","सामान्यपणे भाजलेले आणि खारावलेले , कधीकधी तिखटासह ) आणि अनेकदा शेंगासह भाजलेले किंवा मीठ घालून उकडलेले विकले जातात ."
ते ( ) किंवा गोड शुद्ध आणि छोटे .,ते मिष्टान्न ( चिक्की ) किंवा गोड नाश्ताच्या रूपात देखील शुद्ध साखर आणि गूळ प्रक्रियाकरून छोटे तुकडेकरून वापरले जातात .
भारतीय अधिक चविष्ट ;,भारतीय खाद्यप्रकारात भाजून कूट केलेले शेंगदाणे कोशिंबरीला अधिक चविष्ट करण्यासाठी वापरले जातात ;
ते याच ( ) हिरव्या आख्खे .,ते याच कारणासाठी ( शेंगांशिवाय ) हिरव्या भाज्यांचा रस्सा करण्यासाठी आख्खे वापरले जातात .
दुसरा म्हणून .,शेंगदाणा तेलाचा दुसरा उपयोग खाद्यतेल म्हणून केला जातो .
"भारतीय प्रामुख्याने , , आणि .","भारतीय प्रामुख्याने मोहरी , सूर्यफुल , आणि शेंगदाणातेलाचा वापर खाण्यासाठी करतात ."
असे .,भारताला शेंगदाण्याची ओळख फिलिपाइन्सने करून दिली असे मानले जाते .
"दक्षिण आणि , , , आणि समीप चांगले ;","शेंगदाणे दक्षिण माली आणि आयव्हरी कोस्ट , बुर्किना फासो , घाना , नायजेरिया आणि सेनेगल समीप क्षेत्रांमध्ये चांगले वाढतात ;"
"आणि योग्य दोन्हीसाठी समान ह्या स्थानिक , आणि पश्चिम एक मुख्य म्हणून .","शेंगदाणे कृषी आणि स्वयंपाकासाठी योग्य गुण दोन्हीसाठी समान असल्याने बाम्बारा भुईमूग ह्या विभागासाठी स्थानिक पीक आहे , आणि पश्चिम आफ्रिकेत एक मुख्य पीक म्हणून घेतले जाऊ लागले आहे ."
/ आणि शाकाहारी ( भरपूर ) किंवा सामान्यपणे .,कांदा लसूण पिनट बटर / पेस्ट आणि गाजर कोबी फ्लॉवरसारख्या भाज्यांबरोबर केलेले शेंगदाणा सॉस शाकाहारी होऊ शकते ( भरपूर प्रथिनांचा पुरवठा करत असल्यामुळे ) किंवा मांसाबरोबर सामान्यपणे चिकन .
.,माली मासाच्या माफे रस्स्यामध्ये शेंगदाण्याचा वापर केला जातो .
.,घानामध्ये न्कटे नक्वान पिनटबटर सूपात पिनटबटरचा वापर केला जातो .
आणि तसेच इतर स्थानिक .,दाण्याच्या गोळ्या न्कटे केक आणि कुलीकुली तसेच ओटोसारख्या इतर स्थानिक पदार्थांमध्येसुद्धा शेंगदाण्याच्या कुटाचा वापर केला जातो .
आफ्रिकन एक .,नायजेरिआच्या आफ्रिकन सॅलेडमध्ये पिनट बटरहाही एक घटक असतो .
आणि मसालेदार हा एक महत्तवाचा .,नायजेरिआ आणि घानामध्ये कबाबाच्या मसालेदार आवरणात दाण्याचा कूट हा एक महत्तवाचा घटक असतो .
माळवी आणि अनेक ( असे ज्यात हा प्रमुख तसेच इतर कडक घट्ट,माळवी जनजातींमध्ये आणि झाम्बियाच्या पूर्वभागांमध्ये खाल्ल्या जाणार्‍या अनेक रेलिश ( असे ज्यात न्शिमा असतो पदार्थांमध्ये शेंगदाणे हा प्रमुख घटक असतो युगांडामध्येसुद्धा भाताबरोबर तसेच इतर कडक पदार्थांबरोबर घट्ट पिनटबटर सॉसेस् वापरली जातात
संपूर्ण पूर्व ( सामान्यपणे ) प्रसिद्ध .,संपूर्ण पूर्व आफ्रिकेत भाजलेले दाणे ( सामान्यपणे पुड्यामध्ये ) विकला जाणारा प्रसिद्ध नाश्ता आहे .
", , व इतर गोड .","अमेरेकेत दाणे गोळ्या , केक , विस्किटे व इतर गोड पदार्थ करण्यासाठी वापरले जातात ."
व त्यांचा ही .,भाजलेल्या व खारावलेल्या त्यांचा ही आनंद घेतला जातो .
आधारीत हा प्रख्यात आणि चारशे दक्षिण विशेषतः चालू .,शेंगदाण्यावर आधारीत पिनटबटर हा अमेरिकेतील प्रख्यात पदार्थ आहे आणि चारशे वर्षांपासून शेंगदाण्याच्या सूपाची पद्धत दक्षिण अमेरिकेत विशेषतः विर्जिनियामध्ये चालू आहे .
"काही दक्षिणेकडील , मऊ आणि अनेक .","अमेरिकेत काही दक्षिणेकडील भागांमध्ये , शेंगदाणे मऊ आणि गाळ होईपर्यंत अनेक तास उकडले जातात ."
व .,शेंगदाणेसुद्धा खोलवर तळलेले व शेल केलेले असतात .
.,शेंगदाणे कुपोषणाशी संघर्ष करण्यासाठी वापरले जातात .
", आणि ह्यांमध्ये अधिक अधिक अधिक रोगहारक म्हणून आधारीत .","प्लम्पी नट , माना न्युट्रीशन आणि मेडीका मम्बा ह्यांमध्ये अधिक प्रथिने अधिक ऊर्जा अधिक पोषकतत्वे असलेली दुष्काळात बचाव करण्यासाठी रोगहारक अन्न म्हणून पिनटवर आधारीत पेस्ट निर्माण केली आहे ."
", , आणि यांनी ही विकसनशील कुपोषित .","जागतिक आरोग्य संघटना , युनिसेफ , प्रोजेक्ट पिनट बटर आणि डॉक्टर्स विदाउट बॉर्डर्स यांनी ही उत्पादने विकसनशील देशातील कुपोषित मुलांना वाचविण्यासाठी वापरली आहेत ."
इतर आणि एक मुक्त जसे .,शेंगदाणे इतर कडधान्ये आणि धान्यांप्रमाणे एक दुग्धशर्करा मुक्त दुधासारखी पेय करण्यासाठी वापरले जाऊ जसे शेंगदाणा दूध .
कमी अयोग्य गोळा .,कमी दर्जाचा खाण्यासाठी अयोग्य असलेले गोळा शेंगदाणे शेंगदाणा तेलाच्या उत्पादनात वापरले जातात .
उर्वरित ( ) म्हणून आणि म्हणून .,तेल प्रक्रियेत निर्माण झालेले उर्वरित प्रथिने केक ( तेलाचे केक खाद्य ) प्राण्यांचे खाद्य म्हणून आणि मातीत खत म्हणून वापरले जाते .
कमी सर्रासपणे म्हणून .,कमी दर्जाचा शेंगदाणेदेखील सर्रासपणे बागेतील पक्ष्यांचे खाद्य म्हणून विकले जातात .
औद्योगिक विविध आहेत,शेंगदाण्यांचे औद्योगिक दृष्ट्या विविध वापर आहेत
", , , , , आणि हे .","रंग , वारनिश , ल्युब्रिकंट ऑइल , लेदर ड्रेसिंग , फर्निचर पॉलिश , किटकनाशके आणि नायट्रोग्लिसरिन हे शेंगदाणा तेलापासून बनवले जाते ."
हा मेदयुक्त,साबण हा मेदयुक्त तेलाने बनविला जातो
अनेक ही व त्याच्या इतर .,अनेक प्रसाधने ही शेंगदाण तेल व त्याच्या इतर उत्पादनांपासून बनवली जातात .
काही .,प्रथिनांचा काही भाग वस्त्रतंतू निर्मितीच्या उत्पादनात वापरला जातो .
", , , , ( व ) आणि चिकट ( चिकट ) यांच्या .","शेंगदाण्याची साल प्लॅस्टिक , फळा , अब्रासिव्हज् , इंधन , सेल्युलोज ( रेयॉन व कागदामध्ये वापरला जातो ) आणि चिकट पदार्थ ( चिकट डिंक ) यांच्या निर्मितीसाठी वापरली जाते ."
यांनी स्वतःचे काही . आणि अजूनही त्याकडे एक संभाव्य उपयुक्त म्हणून .,रुडॉल्फ डिझेल यांनी स्वतःचे नाव असलेली सुरवातीची काही यंत्रे शेंगदाणातेलावर चालवली होती . आणि अजूनही त्याकडे एक संभाव्य उपयुक्त इंधन म्हणून पाहिलं जात आहे .
"परिपूर्ण , ३०पेक्षा अधिक तसेच ते .","शेंगदाणे पोषकद्रव्याने परिपूर्ण असतात , ३०पेक्षा अधिक पोषकद्रव्यांचा तसेच फाइटोन्युट्रीयंटस्चा ते पुरवठा करतात ."
", , , , , , NULL यांचा एक चांगला .","शेंगदाणे निआसिन , फोलटे , फायबर , व्हिटॅमिन ई , पोटॅशियम , झिंक , फॉस्फरस यांचा एक चांगला स्त्रोत आहेत ."
"ते नैसर्गिकरित्या आणि मुक्त , आणि त्यात 25% खर्‍या जास्त .","ते नैसर्गिकरित्या फॅटस् आणि सोडियम मुक्त आहेत , आणि त्यात सुमारे 25% प्रथिने खर्‍या सुक्यामेव्यापेक्षा जास्त प्रमाणात असतात ."
"हा एक चांगला , त्यामुळे आणि उपयुक्त .","शेंगदाणे हा निआसिनचा एक चांगला स्त्रोत आहेत , त्यामुळे मेंदूचे आरोग्य आणि रक्त प्रवाहासाठी उपयुक्त आहे ."
असे की त्यात आणि इतर आरोग्यदायी .,शेंगदाण्यावरील अलीकडील संशोधनात असे आढळले आहे की त्यात आढळणारे अन्टीऑक्सिडण्ट आणि इतर रसायने आरोग्यदायी फायदे प्रदान करू शकतात .
नवीन अनेक हा .,नवीन संशोधनानुसार अनेक फळांमधील अन्टीऑक्सिडन्ट घटकांच्या बाबत शेंगदाणा हा प्रतिस्पर्धी आहे .
आणि आणि व खूप जास्त,भाजलेले शेंगदाणे ब्लॅकबेरी आणि स्ट्रॉबेरीमधील अन्टीऑक्सिडन्ट घटकांचे प्रतिस्पर्धी आहेत आणि गाजर व बीटापेक्षा खूप जास्त प्रमाणात अन्टीऑक्सिडन्ट घटक आहेत
"प्रकाशित तीव्र संकेन्द्रित , NULL एक ज्याला आणि त्यातील , एकंदरीत त्यातील 22% असे .","अन्न रसायनशास्त्र जर्नलच्या प्रकाशित संशोधनानुसार शेंगदाण्यांमध्ये तीव्र संकेन्द्रित अॅन्टीऑक्सिडण्ट पॉली फेनोलस् , प्राथमिकरुपातील एक संयुग ज्याला पी-कॉमरिक म्हणतात आणि शेंगदाणे भाजल्याने त्यातील पी कॉमरिक अॅसिडची पातळी वाढू शकते , एकंदरीत त्यातील अॅण्टीऑक्सिडण्ट घटकांची पातळी 22% वाढवता येते असे लक्षात आले आहे ."
हा लक्षणीय रासायनिक संबंधित तरी त्यामुळे व आणि कमी हे अजून सिद्ध .,शेंगदाणे हा रेसव्हरट्रॉलचा लक्षणीय स्रोत असल्याने रासायनिक दृष्ट्या संबंधित असला तरी त्यामुळे हृदय व रक्तवाहिन्यासंबंधी रोग आणि कर्करोग होण्यातील धोका कमी झाला आहे हे अजून सिद्ध झालेले नाही .
( 15 संपूर्ण ) एका ७३ .,सामान्यतप्रमाणात खाल्या शेंगदाण्यात ( 15 संपूर्ण कर्नलभर शेंगदाणे ) एका औंसमध्ये रेसव्हरट्रॉलचे सरासरी प्रमाण ७३ आहे .
"तेलकट , , आणि याचप्रमाणे १०चा एक .","तेलकट मासे , गोमांस , सोयाबीनचा आणि पालक याचप्रमाणे शेंगदाणे कोएन्झिम क्यू १०चा एक स्रोत आहेत ."
व्यक्तीगतरीत्या ही एक .,व्यक्तीगतरीत्या कमीप्रमाणात शेंगदाणे खाणे ही एक प्रतिक्रिया असू शकते .
त्यांच्या तयार व म्हणून व्यापक अवघड .,त्यांच्या तयार व पॅकेज फूड म्हणून असलेल्या व्यापक वापरामुळे शेंगदाण्यांना टाळणे अवघड आहे .
तसेच काही अशी की त्यांच्यावर .,तसेच शेंगदाणे असलेल्या प्रक्रिया केलेल्या काही पदार्थांची हाताळणी करताना अशी सुविधा असते की त्यांच्यावर चेतावणी असलेली लेबले लावलेली असतात .
"एक असे की , ज्या अधिक जसे उत्तर विरुद्ध इतर जसे आणि .","शेंगदाण्याच्या ऍलर्जी विकासातील एक गृहीतक असे आहे की , ज्या भागात शेंगदाणे अधिक खाल्ले तेथे शेंगदाण्यांवर केली जाणारी प्रक्रिया कारण आहे जसे उत्तर अमेरिका विरुद्ध इतर देश जसे पाकिस्तान आणि चीन ."
2003 अधिक सामान्यपणे उत्तर,2003 सर्वेक्षणानुसार भाजलेले शेंगदाणे अधिक प्रमाणात सामान्यपणे उत्तर अमेरिकेत वापरतात
अधिक h2 पाचक एक मजबूत प्रमुख .,तेथे पचन अधिक प्रतिरोधक बनवण्यासाठी शेंगदाणा ऍलर्जी निर्माण करणारा पदार्थ आरा h2 शरीरात निर्माण होणारा पाचक एन्झिमट्रॅप्सिम एक मजबूत इनहिबिटर्स होण्यासाठी प्रमुख होतो .
"तसेच ह्या h1ला , NULL दुसरा जो तो त्याचे हे .","तसेच ह्या ऍलर्जी निर्माण करणार्‍या पदार्थ आरा h1ला संरक्षण दर्शविले गेले आहे , शेंगदाण्याची ऍलर्जी निर्माण करणारा दुसरा पदार्थ जो पचनाला रोखून धरतो तो भाजल्याने त्याचे हे वैशिष्ट्य वाढविले जाते ."
"आणखी एक म्हणजे ,","आणखी एक गृहीतक म्हणजे हायजीन गृहीतक ,"
आणि यांसारख्या संसर्गजन्य लवकर न हे असे .,जंतू आणि परजीवी यांसारख्या संसर्गजन्य घटकांचे लवकर बाल्यावस्थेत न कळणे हे अन्नाच्या ऍलर्जीची वाढ उद्भवणार असे सूचविते .
( 2008 ) परिचित आणि परिचित तुलनात्मक असे की उशीरा अनपेक्षितरीत्या ऍलर्जीकारक .,अलीकडील ( 2008 ) ग्रेट ब्रिटनमध्ये परिचित असलेल्या शेंगदाण्याचा काळ आणि इस्त्राइलमध्ये परिचित असलेल्या काळाच्या तुलनात्मक अभ्यासाने असे आढळून आले आहे की उशीरा केलेली पेरणी अनपेक्षितरीत्या शेंगदाण्यातील ऍलर्जीकारक घटक वाढवते .
काही ( आणि मर्यादित असे की हा आणि ह्यातील एक महत्त्वाचा,काही प्राण्याच्या अभ्यासाच्या निष्कर्षानुसार ( आणि मर्यादित असे सुचविले आहे की शेंगदाण्याचा डोस हा शेंगदाण्याबाबतची संवेदनशीलता आणि सोसण्याची क्षमता ह्यातील एक महत्त्वाचा दुवा आहे
लहान NULL आणि उच्च .,लहान डोस संवेदनशीलतेकडे घेऊन आणि उच्च डोस सोसण्याच्या क्षमतेकडे नेतो .
"संबद्ध , पण ह्या","मुलांमध्ये शेंगदाणा ऍलर्जीचा संबद्ध तेल करताना आवरणासह शेंगदाणा वापराशी जोडला आहे , पण ह्या निष्कर्षाचा पुरावा दिला गेलेला नाही"
आणि ह्याच्याशीही संबंधित .,शेंगदाणा ऍलर्जीदेखील कुटुंबाची पार्श्वभूमी आणि सोया उत्पादनांचा वापर ह्याच्याशीही संबंधित आहे .
