dropped,sentences
یہ کا کدھر ؟,یہ ویدجی کا گھر کدھر ہے ؟
میں اور کا نہیں معلوم ۔,چوبےپور میں رہتی ہو اور ویدجی کا گھر نہیں معلوم ۔
ارے ، جیسا ویسا ، اب ہی غلط ، NULL تو اور ۔,ارے بھیا ، جیسا بتایا تھا ویسا آ گئے ، اب راستہ ہی غلط بتا دئے ، تو اور بات ہے ۔
اے ، میں کا کا ؟,اے بھائی ، گھر میں گھس کر گھر کا پتہ پوچھا جاتا ہے کا ؟
، NULL ۔,چلو ، باہر چلو ۔
، NULL ذرا کے کا ۔,جاتے ہیں بھیّا ، ذرا مہربانی کر کے ویدجی کے گھر کا پتہ بتا دو ۔
تھوڑا ، تم یہاں ، NULL ہم ابھی تیار ۔,تھوڑا ٹھہرنا پڑیگا ، تم یہاں بیٹھو ، ہم ابھی تیار ہو کر آتے ہیں ۔
ارے ، کہاں ؟,ارے ، کہاں گئی ناؤ ؟
ہم تو یہیں ۔,ہم تو یہیں چھوڑ کر گئے تھے ۔
آپ کے کی جو نہ ، سو تھوڑا ۔,آپ کے چوبےپور کی لڑکیاں جو نہ کریں ، سو تھوڑا ہے ۔
ہم جب یہاں نہ ، تو وہ سب یہاں ،,ہم جب یہاں آئے نہ ، تو وہ سب یہاں برتن مانج رہی تھیں ،
انھوں نے ہی ۔,انھوں نے ہی ٹھیل دی ہوگی ۔
ان میں سے ایک آپ کی بھی ، NULL ۔,ان میں سے ایک آپ کی لڑکی بھی تھی ، پوچھ لیجئےگا ۔
جی تو آپ کی پرانی ، NULL آپ نے سے نہیں NULL اسلئے ۔,سچ پوچھئے تیواری جی تو بیماری آپ کی پرانی ہے ، آپ نے پہلے سے دھیان نہیں دیا اسلئے بگڑ گئی ۔
اب پوری ٹھیک میں ۔,اب پوری طرح ٹھیک ہونے میں وقت لگیگا ۔
کے کو میں ۔,عمر بڑھنے کے ساتھ ساتھ آدمی کو کھانے پینے میں تناسب برتنا چاہیئے ۔
اجی ! کی آپ کیوں ؟,اجی ! دام کی فکر آپ کیوں کرتے ہیں ؟
آپ جس میں خوش وہی ، لیکن ہم جیسے ویسے ہی ، ، NULL و سے ۔,آپ جس میں خوش ہو وہی ہوگا ، لیکن ہم جیسے کہیں ویسے ہی چلئے ، دوا کھائیے ، اصول و احتیاط سے رہیئے ۔
لیکن ، آپ نے تو کہ ٹھیک میں کافی ۔,لیکن ویدجی ، آپ نے تو کہا تھا کہ ٹھیک ہونے میں کافی وقت لگ جائیگا ۔
تین کے ہمیں ۔,تین دن کے بعد آ کر ہمیں حال بتانا ۔
وہ جو ہم کو ، اس کی ؟,گنجا وہ جو چندن سویرے ہم کو لینے آیا تھا ، اس کی ناؤ بہائی ؟
خیر ، اب دوبارہ کبھی تو اس سے مت ، NULL سے ۔,خیر ، اب دوبارہ کبھی آئے تو اس سے جھگڑا مت کرنا ، ٹھیک سے بات کرنا ۔
کی بھی کا ہم کو ؟,بات کرنے کی بھی کا پڑی ہے ہم کو ؟
ہم کیا سب سے کا ؟,ہم کیا سب سے جھگڑا کرتی پھرتی ہے کا ؟
، کیسی تمھاری ؟,کاکا ، کیسی طبیعت ہے تمھاری ؟
، ذرا کو نا ہمارے ، ۔,کاکا ، ذرا چندن کو بھیج دو نا ہمارے ساتھ ، آنولے توڑوانے ہیں ۔
کے لئے ہی کا ؟,آنولے توڑنے کے لئے چندن ہی ہے کا ؟
جی کے ذریعہ کی میں ۔,دیویدی جی کے ذریعہ کی گئی تقریر کی بات شروع میں کہی جا چکی ہے ۔
کی اہم کو - اگر جی نہ تو جیسے غیرمنظم ، مخالف اور بےہودہ چاروں NULL اس کی جلد نہ ۔,آگے کی اہم لائنوں کو دیکھئے - اگر دیویدی جی نہ اٹھ کھڑے ہوتے تو جیسے غیرمنظم ، مخالف قواعد اور بےہودہ زبان چاروں جانب دکھائی پڑتی اس کی روایت جلد نہ رکتی ۔
۱۶ کو جی نے ` - ` کی ۔,۱۶ جنوری ۱۸۹۹ کو گپت جی نے ` بھارت - متر ` کی ادارت سنبھالی ۔
ان کو کی انھیں پر ۔,ان کو چلانے کی ذمہ_داری انھیں پر تھی ۔
اسلئے کو انھوں نے اپنے مطابق ایک نیا ۔,اسلئے اخبار کو انھوں نے اپنے مطابق ایک نیا نظام دیا ۔
جی چونکہ شعورِ کے تئیں بیدار اور ان کی ذاتی مستحکم اسلئے فطری NULL کہ شدید ہی کی ۔,گپت جی چونکہ شعورِ عہد کے تئیں بیدار تھے اور ان کی ذاتی ایمانداری مستحکم تھی اسلئے فطری تھا کہ شدید قومیت ہی اخبار کی پالیسی بنے ۔
کے ہمعصر ۔,بالمکند گپت مہاویرپرساد دیوید کے ہمعصر تھے ۔
لیکن ان کا کا کا ۔,لیکن ان کا مضمون لکھنے کا اسلوب بھارتیندو عہد کا ہے ۔
میں سے اب ۔,زبان میں پہلے سے اب شفافیت آ چکی تھی ۔
کی ایکدم ، NULL اور کا ویسا ہی جیسے میں ۔,جملوں کی ترتیب ایکدم مانوس ہے ، رفتار اور یتی کا ویسا ہی دھیان رکھا گیا ہے جیسے آزاد نظم میں ۔
جی چھوٹے اور میں بےمثال ۔,گپت جی چھوٹے اور چبھتے ہوئے جملے لکھنے میں بےمثال تھے ۔
انھوں نے سے NULL کہ طویل اور بامحاورہ آسان ، کے سے نہایت مفید ۔,انھوں نے صحافت سے سیکھ لیا تھا کہ طویل جملے اور بامحاورہ آسان زبان ، تاثر کے نظریے سے نہایت مفید ہوتی ہے ۔
میں جنمے کو کے میں کا ویسے تو ان کے جناب کو لیکن ` ` سے ` ` میں انھیں ایک نئے کا کا مدیر نے ہی ۔,کاشی میں جنمے پراڈکرجی کو صحافت کے شعبے میں داخلہ دلوانے کا سہرا ویسے تو ان کے ماما جناب گنیش سکھارام دیوسکر کو ہے لیکن ` ہتوارتا ` سے ` بھرت متر ` میں ملا کر انھیں ایک نئے عہد کا آغاز کرنے کا موقع مدیر اعلیٰ پنڈت امبیکا پرساد واجپئی نے ہی دیا ۔
میں تب کا کافی تیز ۔,بنگال میں تب صحافت کا فن کافی تیز تھا ۔
اس کے کے ایک نایاب ، ۔,اس وقت کے بنگال کے ایک نایاب صحافی تھے ، پنچکوڑی بنرجی ۔
وہ متعدد میں ۔,وہ متعدد اسلوب میں لکھ سکتے تھے ۔
انھیں کبھی جی کے نے اسلئے وہ جی سے خصوصی ۔,انھیں کبھی پراڑکر جی کے باپ نے پڑھایا تھا اسلئے وہ پراڑکر جی سے خصوصی انسیت رکھتے تھے ۔
انھوں نے کو کی ابتدائی ۔,انھوں نے نوجوان پراڑکر کو صحافت کی ابتدائی تعلیم دی تھی ۔
میں جس سے انھوں نے اور جی کی سے ایک میں اور دوسرے میں ` ` جس انقلابی کا اس کے لئے نیا لازمی اور یہ کی ان جیسے کے لئے میں ہی نہاں ۔,نوجوانوں میں جس لگن سے انھوں نے مطالعہ کیا تھا اور ماما اودیسکر جی کی ترغیب سے ایک ہاتھ میں گیتا اور دوسرے میں ` پستول ` لے کر جس انقلابی مستقبل کا ذکر کیا اس کے لئے نیا میڈیم لازمی تھا اور یہ میڈیم بننے کی قوت ان جیسے مفکر کے لئے صحافت میں ہی نہاں تھی ۔
جی نے نہ صرف ہندی کو نئی بلکہ انھوں نے کا دلکش اور موثر ۔,پراڑکر جی نے نہ صرف ہندی صحافت کو نئی راہ دی بلکہ انھوں نے ہندی نثر کا خاکہ دلکش اور موثر بنایا ۔
انھوں نے نئے اور نئے کو رائج ۔,انھوں نے نئے لفظ گڑھے اور نئے محاوروں کو رائج کیا ۔
` ` میں آپ کے سیکڑوں میں ۔,` آج ` میں چلائے گئے آپ کے سیکڑوں لفظ ہندی میں چل پڑے ۔
کے پر ` ` اور ` ` کی ` ` کا آپ نے ہی جو بہت رائج ۔,مسٹر کے مقام پر ` شری ` اور ` میرس ` کی جگہ ` سروشری ` کا استعمال آپ نے ہی چلایا جو بہت رائج ہوا ۔
پھر نے بھی اسے قبول ۔,پھر حکومتِ ہند نے بھی اسے قبول کیا ۔
ہندی کے متعدد بنیادی آپ کے ہی ۔,ہندی قواعد کے متعدد بنیادی اصول آپ کے ساتھ ہی چلے گئے ۔
` ` اور `` `` کے سے متعلق آپ کے و خاص پر قابل ۔,` میں ` اور `` کو `` کے استعمال سے متعلق آپ کے قواعد و اصول خاص طور پر قابل ذکر ہیں ۔
ہندی کے میں کا قابلِ ۔,ہندی صحافت کے شعبے میں گنیش شنکر ودیارتھی کا تعاون قابلِ یادگار تھا ۔
وہ ججھارو کے وقف اور سخت_جاں ۔,وہ ججھارو فطرت کے وقف اور سخت_جاں صحافی تھے ۔
کے - وہ مجاہد بھی جو مادر کو آزاد کے لئے ہمیشہ کوشاں ۔,صحافی ہونے کے ساتھ - ساتھ وہ مجاہد آزادی بھی تھے جو مادر وطن کو آزاد کرنے کے لئے ہمیشہ کوشاں تھے ۔
سے شائع والے ` ` کے ذریعہ کی میں مزید اور وہ ایک بیدار ، ہونہار اور منجھے کے میں مشہور ۔,کانپور سے شائع ہونے والے اخبار ` پرتاپ ` کے ذریعہ گنیش شنکر ودیارتھی کی شخصیت میں مزید نکھار آنا شروع ہوا اور وہ ایک بیدار ، ہونہار اور منجھے ہوئے صحافی کے روپ میں مشہور ہوئے ۔
` ` لیکن میں وہ ۔,` پرتاپ ` پہلے ہفتہ_وار تھا لیکن بعد میں وہ روزنامہ ہو گیا ۔
سے انھیں اس کا مدیر مقرر ۔,۱۹۲۰ سے انھیں اس روزنامے کا مدیر اعلیٰ مقرر کیا گیا ۔
کے ابتدائی کے اہم جو کی ، اور کے لئے ہمیشہ ۔,گنیش شنکر ودیارتھی ہندی صحافت کے ابتدائی دور کے اہم صحافی تھے جو صحافیوں کی آزادی ، خودمختاری اور تنظیم کے لئے ہمیشہ جوجھتے رہتے تھے ۔
` ` کے بنگالی کے باوجود کے میں اپنا اہم ۔,` سماچار سدھاورشن ` کے مدیر شیام بابو سندر بنگالی ہونے کے باوجود ہندی کے پیشرووں میں اپنا اہم مقام رکھتے ہیں ۔
ذولسانی ` ` میں کے بنگلہ کا بھی ۔,ذولسانی اخبار ` سماچار سدھاورشن ` میں ہندی کے ساتھ ساتھ بنگلہ زبان کا بھی مواد ہوا کرتا تھا ۔
اگرچہ NULL پرانی کے لیکن نئے کے میں بھی آپ نے مکمل اور صحافتی میں قابل ۔,اگرچہ پرانی روایت پالیسی کے حامی تھے لیکن نئے روزنامہ ہندی کے نفاذ میں بھی آپ نے مکمل تعاون کیا اور صحافتی دنیا میں قابل ذکر رول ادا کیا ۔
، ، ، ، NULL وغیرہ میں ماہر قوم_پرست ۔,پرتاپ نارائن مشر ہندی ، بنگالی ، سنسکرت ، انگریزی ، فارسی وغیرہ زبانوں میں ماہر قوم_پرست تھے ۔
اولوالعزم جی کے انھوں نے ` ` کی میں ۔,اولوالعزم مدن موہن مالویہ جی کے ساتھ انھوں نے ` ہندوستھان ` کی ادارت سنہ ۱۸۸۹ میں کی ۔
اس سے ۱۵ کو انھوں نے ` ` نامی ایک ۔,اس سے قبل ۱۵ مارچ ۱۸۸۳ کو انھوں نے ` براہمن ` نامی ایک رسالہ نکالا ۔
کی میں کے لئے عوامی کے کی پر شائع ` ` ایک سے موجودہ کے کی ۔,عوام کی زبان میں عوام کے لئے عوامی مفاد کے جذبات کی بنیاد پر شائع ` براہمن ` رسالہ ایک قسم سے موجودہ عوام کے گلے کی ہڈی بن گیا تھا ۔
تقریباً ۳۲ کے خالق جناب کے بڑے ۔,تقریباً ۳۲ کتابوں کے خالق جناب مشر بھارتیندو بابو ہریش چند کے بڑے پرستار تھے ۔
کے اس بہترین اور کا میں ۔,بھارتیندو منڈل کے اس بہترین شاعر اور صحافی کا انتقال ۱۸۹۴ میں ہو گیا ۔
چٹیلے ، حقیقی ، اور کے لئے جی کو ہمیشہ ۔,چٹیلے مزاح ، حقیقی کہاوت ، بہادری اور حبالوطنی کے لئے مشرا جی کو ہمیشہ یاد کیا جاتا رہےگا ۔
اور میں کے نے کے میں سے تک ۔,کانپور اور کاشی میں مطالعہ کرنے کے بعد امبیکاپرشاد واجپیئی نے کلکتہ کے الہ_آباد بینک میں ۱۹۰۲ سے ۱۹۰۵ تک نوکری کی ۔
` ` میں لگ_بھگ ڈیڑھ تک کے میں نے ` ` نامی ماہانہ کی جو ایک تک ۔,` ہندی بنگواسی ` میں لگ_بھگ ڈیڑھ سال تک خدمت کرنے کے بعد ۱۹۰۷ میں واجپیئی جی نے ` نرسنگھ ` نامی ماہانہ رسالے کی اشاعت شروع کی جو ایک سال تک چلی ۔
- میں وہ میں کے مقرر ۔,۱۹۰۹ - ۱۰ میں وہ نیشنل کالج میں ہندی کے پرنسپل مقرر ہوئے ۔
سے تک ` ` کی قابل آپ نے کو ۔,۱۹۱۱ سے ۱۹۱۹ تک ` بھرتمتر ` کی قابل ذکر خدمات آپ نے صحافت کو آگے بڑھایا ۔
` ` نامی کے اور مخصوص نے تقریباً ۲۰۰ ۔,` جاسوس ` نامی پرچہ کے مدیر ناشر اور مخصوص مصنف گوپال رام گہمری نے تقریباً ۲۰۰ ناول لکھے ۔
جس نے عیاری طلسمی کا اسی جاسوسی سے جی نے میں جاسوسی اور کا ۔,جس طرح دیوکانندن کھتری نے عیاری طلسمی ناولوں کا احیا کیا اسی طرح انگریز جاسوسی ناولوں سے ترغیب پا کر گہمری جی نے ہندی میں جاسوسی کہانیوں اور ناولوں کا ڈھیر لگا دیا ۔
آپ نے تک کی ۔,آپ نے ۱۹۴۶ تک ہندی کی خدمت کی ۔
کی ` ` اور کا ہارر ۔,سُپرن_ورما کی فلم ` آتما ` بیٹی ماں اور باپ کا ہارر ٹراینگل ہے ۔
دو پر دہشت_گردانہ کے پر ` 26 / 11 ` ۔,دو برس پہلے ممبئی پر ہوئے دہشت_گردانہ حملے کے پس_منظر پر رام_گوپال ورما لے کر آئے ہیں ` دی اٹیکس آف 26 / 11 ` ۔
ان کے مطابق ، پر کی بھی ۔,ان کے مطابق ، ممبئی پر حملے کی یادیں آج بھی دل دہلا دیتی ہیں ۔
اور کی کے کو ۔,این_ایس_جی کمانڈو اور ممبئی پولس کی چوکسی کے چلتے گنہگاروں کو پکڑا گیا تھا ۔
میں نے کے ذریعہ بس یہ کی کہ اس کو کیسے ۔,میں نے فلم کے ذریعہ بس یہ دکھانے کی کوشش کی ہے کہ اس حادثے کو کیسے انجام دیا گیا ۔
اور پر کیا ۔,ممبئی پولس_کمشنر راکیش موریا اور متاثرین پر کیا بیتی ۔
ہم نے واقع پر کو میں ۔,ہم نے سی_ایس_ٹی کولابا واقع لیوپولڈ کیفے پر ہوئے حملوں کو مرکز میں رکھ کر فلم بنائی ہے ۔
ان پر ہم نے بھی ۔,ان لوکیشن پر جا کر ہم نے شوٹنگ بھی کی ۔
کو کے لئے ہم نے ۔,تاج ہوٹل کو دکھانے کے لئے ہم نے سیٹ ڈیزائن کیا ۔
کے اس کے کی میں ۔,ممبئی کے اس وقت کے کمشنر راکیش موریا کی اداکاری میں دکھیں گے ناناپاٹیکر ۔
انھوں نے کہ کو میں لیکن یہ نہیں ۔,انھوں نے بتایا کہ راکیش موریا کو مرکز میں رکھ کر فلم بنی ہے لیکن یہ بایوپک نہیں ہے ۔
کو منسوب ۔,فلم ممبئی کو منسوب ہے ۔
یہ نہ کو NULL نہ بلکہ NULL پر مجبور کہ کس کے ؟,یہ نہ ناظرین کو رُلائے گی نہ ہنسائے گی بلکہ سوچنے پر مجبور کرے گی کہ حملہ_آور کس دنیا کے انسان ہیں ؟
وہ کیسے ۔,وہ کیسے درندے بن جاتے ہیں ۔
پچھلے چار سے یعنی کے پر ۔,پچھلے چار دہائیوں سے بگ_بی یعنی امیتابھ بچن ناظرین کے دلوں پر حکومت کر رہے ہیں ۔
( ) کا یا ( ) کا بہادر ، کا ( ) کا دمدار یا ( ) کا اموشنل ، ( ) کا یا ( ) کا ، ( ) کا یا ( ) کا ، کی شروعاتی کو بھلا کون ۔,زنجیر ( 1973 ) کا اینگری_ینگ_مین ہو یا شعلے ( 1975 ) کا بہادر جے ، مقدر کا سکندر ( 1978 ) کا دمدار سکندر ہو یا سلسلہ ( 1981 ) کا اموشنل عاشق ، کالیا ( 1981 ) کا کلّوڈان ہو یا نمک_حلال ( 1982 ) کا کامیڈِن ، دیوار ( 1975 ) کا وجےورما ہو یا ڈان ( 1978 ) کا وجے ، امیتابھ_بچن کی شروعاتی فلموں کو بھلا کون بھول سکتا ہے ۔
جتنی ان کی کو کا اتنا ہی ان کے اور کو بھی ۔,جتنی مقبولیت ان کی فلموں کو ملتی تھی لوگوں کا اتنا ہی پیار ان فلموں کے پوسٹروں اور گانوں کو بھی ملتا تھا ۔
پر کے ، یا کا کو بےوجہ ۔,فلم پوسٹروں پر امیتابھ_بچن کے ڈانس ، ماردھاڑ یا رومانس کا انداز لوگوں کو بےوجہ کھینچتا تھا ۔
ان کے فلمی کو اور انھیں اپنے کے میں بھی ۔,ان کے فینس فلمی پوسٹر کو اکھاڑنے اور انھیں اپنے گھر لے جانے کے پھیر میں بھی لگے رہتے تھے ۔
سے ان کی کے تک کی پر ۔,گانوں سے لے کر ان کی فلموں کے ڈائلاگ تک لوگوں کی زبان پر ہوتے تھے ۔
کے والی کی کی وہ بھی قائم ۔,اینگری ینگ_مین کے دور والی امیتابھ بچن کی فلموں کی وہ مقبولیت آج بھی قائم ہے ۔
ان کی اسی کو ان کی کچھ خاص کے اور اور کی آن_لائن کا ۔,ان کی اسی مقبولیت کو دیکھتے ہوئے ان کی کچھ خاص فلموں کے پوسٹر اور لابی_آرٹ اور ایل_پی ریکارڈس کی آن_لائن فروخت کا انعقاد کیا گیا ہے ۔
چار پانچ تک اور کے میں ایسی سے ۔,چار پانچ سال پہلے تک دہلی اور ممبئی کے سیکنڈہینڈ مارکیٹ میں ایسی چیزیں آسانی سے مل جاتی تھیں ۔
لیکن کے سبب یہ اب سے غائب اور ان کو یکجا اب مشکل ۔,لیکن بڑھتی مانگ کے سبب یہ اب بازار سے غائب ہونے لگی ہیں اور ان کو یکجا کرنا اب مشکل کام ہے ۔
حالانکہ فلمی یادگار کا اپنے میں نیا ہی ۔,حالانکہ فلمی یادگار اشیاء کا ٹرینڈ اپنے ملک میں نیا ہی ہے ۔
ویسے میں تو یہ کے سے اور یعنی کے اور کے لئے ۔,ویسے غیرملکوں میں تو یہ چلن اسٹیٹس کے نام سے جانا جاتا ہے اور ایل_پی ریکارڈرس یعنی لانگ پلئینگ رکارڈس فلموں کے گانے اور ڈائلاگس سننے کے لئے استعمال کئے جاتے تھے ۔
بھی چھوٹے میں کا ہی ۔,آج بھی چھوٹے شہروں میں لابی کارڈس کا ہی انتظام ہوتا ہے ۔
یہ الگ کہ کی ، ، اور متعدد کمپیوٹرائزڈ نے ۔,یہ الگ بات ہے کہ ایل_پی ریکارڈس کی جگہ کیسیٹ ، سی_ڈی ، پین_ڈرائیو اور متعدد کمپیوٹرائزڈ آلات نے لے لی ہے ۔
اپنے یہاں بھی اب سے یادگار کے میں کی پچھلی میں ۔,اپنے یہاں بھی اب فلم سے جڑی یادگار اشیاء کے ذخیرے میں لوگوں کی دلچسپی پچھلی دہائی میں بڑھی ہے ۔
ایسے ہی کے لئے کے اور کی آن_لائن ۔,ایسے ہی لوگوں کے لئے ہے بگ_بی کے پوسٹر اور لابی_آرٹ کی آن_لائن سیل ۔
کی جو اور فلمی میموریبل کی آن_لائن ۔,ڈریم_آن_لائن کی ڈائریکٹر رموناسنگھ جو سیلیبریٹی آئٹمس اور فلمی میموریبل پروڈکٹس کی آن_لائن سیل کرتی ہیں ۔
انھوں نے کہ سے ایسی کا ہٹ ۔,انھوں نے بتایا کہ امیتابھ_بچن سے جڑی ایسی سیل کا ہٹ ہونا طے ہے ۔
کہ کے ۶۰ ویں کے پر نے بھی ایک ایسی ہی ۔,غور طلب ہے کہ امتیابھ_بچّن کے ۶۰ ویں سالگرہ کے موقع پر رمونا نے بھی ایک ایسی ہی سیل لگائی تھی ۔
حالانکہ وہ بھی اس سے متفق کہ ایسی کو یکجا اب اتنا آسان نہیں ۔,حالانکہ وہ بھی اس بات سے متفق ہیں کہ ایسی اشیاء کو یکجا کرنا اب اتنا آسان نہیں رہا ۔
انھوں نے کہ پرانی اور میں ایسے سے NULL اب ویسا نہیں ۔,انھوں نے بتایا کہ پہلے پرانی دہلی اور ممبئی میں ایسے پوسٹر آسانی سے مل جاتے تھے اب ماحول ویسا نہیں ہے ۔
خصوصاً ، NULL وغیرہ کے سے ہی ۔,خصوصاً شعلے ، دیوار وغیرہ فلموں کے پوسٹر مشکل سے ہی ملتے ہیں ۔
اس کے متعلق نے کہ ایسی آن_لائن کے لئے سے بہتر فی_الحال اور کچھ نہیں ۔,اس کے متعلق یامنی نے بتایا کہ ایسی آن_لائن فلم سیل کے لئے امتیابھ بچّن سے بہتر فی_الحال اور کچھ نظر نہیں آتا ۔
کے علاوہ میں بھی ان کی بےمثال ۔,ملک کے علاوہ غیرممالک میں بھی ان کی مقبولیت بےمثال ہے ۔
یہی کہ ایسی کے سب سے بڑے ۔,یہی وجہ ہے کہ این_آر_آئی ایسی اشیاء کے سب سے بڑے خریدار ہیں ۔
اس کی کچھ سے ۔,اس کلیکشن کی قیمت کچھ ہزار سے شروع ہوتی ہے ۔
سب سے مہنگا ` ` کا جس کے لئے ۹۸۰۰ ۔,سب سے مہنگا آئٹم ` شعلے ` کا یاک پوسٹر ہے جس کے لئے قیمت ۹۸۰۰ روپئے رکھی گئی ہے ۔
ایک اور دمدار ` ` کا جس میں کے ساتھ کے دمدار بھی ۔,ایک اور دمدار آئٹم ہے فلم ` کالیا ` کا ایل_پی جس میں گانوں کے ساتھ ساتھ فلم کے دمدار مکالمے بھی ہیں ۔
ایسے تمام اس میں جن پر کے ` ` کے ` ` کے تحت ۔,ایسے تمام آئٹمس اس سیل میں رکھے گئے ہیں جن پر ویب_سائٹ کے ` دی_اسٹوری ` حصّے کے ` بالی_ووڈ بگ_بی ` کے تحت نظر ڈالی جا سکتی ہے ۔
یہ پر ۱۱ کو ۔,یہ آن_لائن سیل سائٹ پر ۱۱ مارچ کو ختم ہو رہی ہے ۔
کی تو بہت بڑھیا سے لیکن اتنی ہی سے وہ میں بھی ۔,جیکی بھگنانی کی لانچنگ تو بہت بڑھیا طریقے سے ہوئی تھی لیکن اتنی ہی تیزی سے وہ گمنامی میں بھی کھوتے چلے گئے ۔
مشہور کے جلد ہی ` ` میں ۔,مشہور پروڈیوسر واشو بھگنانی کے بیٹے جلد ہی فلم ` رنگریز ` میں دکھیں گے ۔
اور اس کے لئے انھوں نے میں کا بہت بہتر ۔,اور اس فلم کے لئے انھوں نے چرچا میں آنے کا بہت بہتر طریقہ کھوجا ہے ۔
نے پر مشہور کے اور اسے اپنی والی کے لئے بھی ۔,جیکی نے یوٹیوب پر مشہور ہوئے پاپ سانگ گنگنم اسٹائل کے رائٹس خرید لئے ہیں اور اسے اپنی آنے والی فلم کے لئے شوٹ بھی کر ڈالا ہے ۔
کا کہ یہ ان کے کو ان کی سے ۔,جیکی کا کہنا ہے کہ یہ ان کے والد واشو کو ان کی جانب سے تحفہ ہے ۔
کہ یہ کو میں یا انھیں اپنے کو متاثر کا کوئی اور ۔,دیکھنا ہے کہ یہ تحفہ رنگریز کو ہٹ کرانے میں کام آتا ہے یا انھیں اپنے والد کو متاثر کرنے کا کوئی اور طریقہ تلاش کرنا ہوگا ۔
دراصل مجھے نہیں اور میں نے کہ تمھیں بھی نہیں اور اگر تم تو میرے میں ہی ۔,دراصل مجھے نیند نہیں آ رہی تھی اور میں نے سوچا کہ تمھیں بھی نیند نہیں آ رہی ہوگی اور اگر تم جاگ رہی ہوگی تو میرے بارے میں ہی سوچ رہی ہوگی ۔
تمھیں نہیں یہاں پر کافی ۔,تمھیں نہیں لگتا یہاں پر کافی گرمی ہے ۔
یہ تم کیا ؟,راہول یہ تم کیا کر رہے ہو ؟
! میں تم سے ہی ۔,انجلی ! میں تم سے ہی ملنے آ رہا تھا ۔
", کو کچھ نا ، تو ۔","کہتے ہیں , ٹوٹتے تارے کو دیکھ کر کچھ مانگو نا ، تو مل جاتا ہے ۔"
کیسی میں ؟,کیسی لگ رہی ہوں میں ؟
میں تمھاری طرح خوبصورت ، لیکن مجھے تو کچھ ہی نہیں ۔,میں تمھاری طرح خوبصورت لگنا چاہتی تھی ، لیکن مجھے تو کچھ آتا ہی نہیں ۔
دراصل تم بہت خوبصورت ، کیونکہ تم سب سے زیادہ الگ ۔,دراصل تم بہت خوبصورت ہو ، کیونکہ تم سب سے زیادہ الگ ہو ۔
اور معلوم ، NULL تم اگر نا تو تمھیں کوئی بھی ۔,اور معلوم ہے ، تم اگر چاہو نا تو تمھیں کوئی بھی لڑکا مل سکتا ہے ۔
تم مجھ سے کوئی بھی نہیں ۔,تم مجھ سے کوئی بھی بات چھپا نہیں سکتی ہو ۔
لیکن ؟ تمھیں اور کوئی نہیں ؟,لیکن راہل ؟ تمھیں اور کوئی نہیں ملا ؟
دراصل ، کی کوئی اور ، تب بھی شاید مجھے اتنا ہی برا ۔,دراصل ، راہول کی جگہ کوئی اور ہوتا ، تب بھی شاید مجھے اتنا ہی برا لگتا ۔
تم نے اس سے اپنے کی ؟,تم نے اس سے اپنے دل کی بات کہہ دی ؟
! میں NULL صرف تم سے ۔,ٹینا ! میں جانتا ہوں راہول صرف تم سے پیار کرتا ہے ۔
میں نے کبھی نہیں کہ میں کبھی کسی کو یہ ۔,میں نے کبھی نہیں سوچا تھا کہ میں کبھی کسی کو یہ کہونگا ۔
آئی ، NULL میں اس کو یہ سب ۔,آئی ہوپ ، میں اس کو یہ سب کہہ پاؤں ۔
یو ، NULL میں نے کتنی کہ اس کو ۔,یو نو ، میں نے کتنی بار سوچا کہ اس کو جا کر کہہ دوں ۔
میرا پہلا ادھورا ، ۔,میرا پہلا پیار ادھورا رہ گیا ، رفعت بی ۔
میں واپس نہیں ۔,میں واپس نہیں آ رہی راہول ۔
تم ۔,کالج چھوڑ کر جا رہی ہو تم ۔
مجھے ، NULL مجھے بھی نہیں ۔,مجھے چھوڑ کر جا رہی ہو ، مجھے بتایا بھی نہیں ۔
کی سے نہیں ۔,انجلی کی شادی دسمبر سے پہلے نہیں ہو سکتی ہے ۔
کی تو ، بھی ، NULL کی قبول ۔,خدا کی رحمت تو سنا تھا ، آج دیکھ بھی لیا ، بچی کی دعا قبول ہو گئی ۔
! تم سے کچھ ؟,انجلی ! تم سے کچھ پوچھوں ؟
تم خوش ؟,تم خوش ہو بیٹی ؟
یہ کیسا ؟,یہ کیسا سوال ہے ماں ؟
میں خوش ۔,آف_کورس میں خوش ہوں ۔
میری ۔,میری سگائی ہو گئی ہے ۔
بہت اچھا ۔,امن بہت اچھا لڑکا ہے ۔
مجھ سے بہت ۔,مجھ سے بہت پیار کرتا ہے ۔
لیکن کیا تم اس سے ؟,لیکن کیا تم اس سے پیار کرتی ہو ؟
تو میں نے ، شاید مجھ سے سے نہ ، NULL اسے ایک ہی ۔,پیار تو میں نے کر لیا ہے ماں ، شاید مجھ سے پھر سے نہ ہو ، اسے ایک سمجھوتہ ہی سمجھ لو ۔
میری اور نہیں ، NULL یہ تو میں نے کبھی ہی نہیں ۔,میری بیٹی سمجھوتہ کریگی اور پیار نہیں کریگی ، یہ تو میں نے کبھی سوچا ہی نہیں تھا ۔
میں بھی ، NULL کیا میں نہیں کہ تم خوش ، NULL تمھارا ؟,میں بھی ماں ہوں ، کیا میں نہیں چاہتی کہ تم خوش رہو ، تمھارا گھر بس جائے ؟
