dropped,sentences
پرتاپ پہلے ہفتہ_وار بعد روزنامہ,` پرتاپ ` پہلے ہفتہ_وار تھا لیکن بعد میں وہ روزنامہ ہو گیا ۔
۱۹۲۰ روزنامے اعلیٰ,۱۹۲۰ سے انھیں اس روزنامے کا مدیر اعلیٰ مقرر کیا گیا ۔
گنیش شنکر ودیارتھی ہندی صحافت دور صحافی صحافیوں آزادی خودمختاری تنظیم,گنیش شنکر ودیارتھی ہندی صحافت کے ابتدائی دور کے اہم صحافی تھے جو صحافیوں کی آزادی ، خودمختاری اور تنظیم کے لئے ہمیشہ جوجھتے رہتے تھے ۔
سماچار سدھاورشن مدیر شیام بابو سندر ہندی پیشرووں مقام,` سماچار سدھاورشن ` کے مدیر شیام بابو سندر بنگالی ہونے کے باوجود ہندی کے پیشرووں میں اپنا اہم مقام رکھتے ہیں ۔
اخبار سماچار سدھاورشن ہندی ساتھ ساتھ زبان مواد,ذولسانی اخبار ` سماچار سدھاورشن ` میں ہندی کے ساتھ ساتھ بنگلہ زبان کا بھی مواد ہوا کرتا تھا ۔
روایت پالیسی حامی روزنامہ ہندی نفاذ تعاون دنیا ذکر رول ادا,اگرچہ پرانی روایت پالیسی کے حامی تھے لیکن نئے روزنامہ ہندی کے نفاذ میں بھی آپ نے مکمل تعاون کیا اور صحافتی دنیا میں قابل ذکر رول ادا کیا ۔
پرتاپ نارائن مشر ہندی بنگالی سنسکرت انگریزی فارسی زبانوں,پرتاپ نارائن مشر ہندی ، بنگالی ، سنسکرت ، انگریزی ، فارسی وغیرہ زبانوں میں ماہر قوم_پرست تھے ۔
مدن موہن مالویہ ساتھ ہندوستھان ادارت سنہ ۱۸۸۹,اولوالعزم مدن موہن مالویہ جی کے ساتھ انھوں نے ` ہندوستھان ` کی ادارت سنہ ۱۸۸۹ میں کی ۔
قبل مارچ ۱۸۸۳ براہمن رسالہ,اس سے قبل ۱۵ مارچ ۱۸۸۳ کو انھوں نے ` براہمن ` نامی ایک رسالہ نکالا ۔
عوام زبان عوام مفاد جذبات بنیاد براہمن رسالہ قسم عوام گلے ہڈی,عوام کی زبان میں عوام کے لئے عوامی مفاد کے جذبات کی بنیاد پر شائع ` براہمن ` رسالہ ایک قسم سے موجودہ عوام کے گلے کی ہڈی بن گیا تھا ۔
کتابوں مشر بھارتیندو بابو ہریش چند پرستار,تقریباً ۳۲ کتابوں کے خالق جناب مشر بھارتیندو بابو ہریش چند کے بڑے پرستار تھے ۔
بھارتیندو منڈل شاعر صحافی انتقال ۱۸۹۴,بھارتیندو منڈل کے اس بہترین شاعر اور صحافی کا انتقال ۱۸۹۴ میں ہو گیا ۔
مزاح کہاوت بہادری حبالوطنی مشرا یاد,چٹیلے مزاح ، حقیقی کہاوت ، بہادری اور حبالوطنی کے لئے مشرا جی کو ہمیشہ یاد کیا جاتا رہےگا ۔
کانپور کاشی مطالعہ بعد امبیکاپرشاد واجپیئی کلکتہ الہ_آباد بینک ۱۹۰۲ ۱۹۰۵ نوکری,کانپور اور کاشی میں مطالعہ کرنے کے بعد امبیکاپرشاد واجپیئی نے کلکتہ کے الہ_آباد بینک میں ۱۹۰۲ سے ۱۹۰۵ تک نوکری کی ۔
ہندی بنگواسی سال خدمت بعد ۱۹۰۷ واجپیئی جی نرسنگھ رسالے اشاعت شروع سال,` ہندی بنگواسی ` میں لگ_بھگ ڈیڑھ سال تک خدمت کرنے کے بعد ۱۹۰۷ میں واجپیئی جی نے ` نرسنگھ ` نامی ماہانہ رسالے کی اشاعت شروع کی جو ایک سال تک چلی ۔
۱۹۰۹ ۱۰ نیشنل کالج ہندی پرنسپل,۱۹۰۹ - ۱۰ میں وہ نیشنل کالج میں ہندی کے پرنسپل مقرر ہوئے ۔
۱۹۱۱ ۱۹۱۹ بھرتمتر ذکر خدمات صحافت آگے,۱۹۱۱ سے ۱۹۱۹ تک ` بھرتمتر ` کی قابل ذکر خدمات آپ نے صحافت کو آگے بڑھایا ۔
جاسوس پرچہ مدیر ناشر مصنف گوپال رام گہمری ناول,` جاسوس ` نامی پرچہ کے مدیر ناشر اور مخصوص مصنف گوپال رام گہمری نے تقریباً ۲۰۰ ناول لکھے ۔
طرح دیوکانندن کھتری ناولوں احیا طرح انگریز ناولوں ترغیب گہمری ہندی کہانیوں ناولوں ڈھیر,جس طرح دیوکانندن کھتری نے عیاری طلسمی ناولوں کا احیا کیا اسی طرح انگریز جاسوسی ناولوں سے ترغیب پا کر گہمری جی نے ہندی میں جاسوسی کہانیوں اور ناولوں کا ڈھیر لگا دیا ۔
۱۹۴۶ ہندی خدمت,آپ نے ۱۹۴۶ تک ہندی کی خدمت کی ۔
سُپرن_ورما فلم آتما بیٹی ماں باپ ٹراینگل,سُپرن_ورما کی فلم ` آتما ` بیٹی ماں اور باپ کا ہارر ٹراینگل ہے ۔
برس پہلے ممبئی حملے پس_منظر رام_گوپال ورما دی اٹیکس آف,دو برس پہلے ممبئی پر ہوئے دہشت_گردانہ حملے کے پس_منظر پر رام_گوپال ورما لے کر آئے ہیں ` دی اٹیکس آف 26 / 11 ` ۔
ممبئی حملے یادیں آج دل,ان کے مطابق ، ممبئی پر حملے کی یادیں آج بھی دل دہلا دیتی ہیں ۔
این_ایس_جی کمانڈو ممبئی پولس چوکسی گنہگاروں,این_ایس_جی کمانڈو اور ممبئی پولس کی چوکسی کے چلتے گنہگاروں کو پکڑا گیا تھا ۔
فلم کوشش حادثے انجام,میں نے فلم کے ذریعہ بس یہ دکھانے کی کوشش کی ہے کہ اس حادثے کو کیسے انجام دیا گیا ۔
ممبئی پولس_کمشنر راکیش موریا متاثرین,ممبئی پولس_کمشنر راکیش موریا اور متاثرین پر کیا بیتی ۔
سی_ایس_ٹی کولابا لیوپولڈ کیفے حملوں مرکز فلم,ہم نے سی_ایس_ٹی کولابا واقع لیوپولڈ کیفے پر ہوئے حملوں کو مرکز میں رکھ کر فلم بنائی ہے ۔
لوکیشن شوٹنگ,ان لوکیشن پر جا کر ہم نے شوٹنگ بھی کی ۔
تاج ہوٹل سیٹ ڈیزائن,تاج ہوٹل کو دکھانے کے لئے ہم نے سیٹ ڈیزائن کیا ۔
ممبئی وقت کمشنر راکیش موریا اداکاری ناناپاٹیکر,ممبئی کے اس وقت کے کمشنر راکیش موریا کی اداکاری میں دکھیں گے ناناپاٹیکر ۔
راکیش موریا مرکز فلم بایوپک,انھوں نے بتایا کہ راکیش موریا کو مرکز میں رکھ کر فلم بنی ہے لیکن یہ بایوپک نہیں ہے ۔
فلم ممبئی,فلم ممبئی کو منسوب ہے ۔
ناظرین حملہ_آور دنیا انسان,یہ نہ ناظرین کو رُلائے گی نہ ہنسائے گی بلکہ سوچنے پر مجبور کرے گی کہ حملہ_آور کس دنیا کے انسان ہیں ؟
درندے,وہ کیسے درندے بن جاتے ہیں ۔
دہائیوں بگ_بی امیتابھ بچن ناظرین دلوں حکومت,پچھلے چار دہائیوں سے بگ_بی یعنی امیتابھ بچن ناظرین کے دلوں پر حکومت کر رہے ہیں ۔
زنجیر 1973 اینگری_ینگ_مین شعلے 1975 جے مقدر سکندر 1978 سکندر سلسلہ 1981 عاشق کالیا 1981 کلّوڈان نمک_حلال 1982 کامیڈِن دیوار 1975 وجےورما ڈان 1978 وجے امیتابھ_بچن فلموں,زنجیر ( 1973 ) کا اینگری_ینگ_مین ہو یا شعلے ( 1975 ) کا بہادر جے ، مقدر کا سکندر ( 1978 ) کا دمدار سکندر ہو یا سلسلہ ( 1981 ) کا اموشنل عاشق ، کالیا ( 1981 ) کا کلّوڈان ہو یا نمک_حلال ( 1982 ) کا کامیڈِن ، دیوار ( 1975 ) کا وجےورما ہو یا ڈان ( 1978 ) کا وجے ، امیتابھ_بچن کی شروعاتی فلموں کو بھلا کون بھول سکتا ہے ۔
مقبولیت فلموں لوگوں پیار فلموں پوسٹروں گانوں,جتنی مقبولیت ان کی فلموں کو ملتی تھی لوگوں کا اتنا ہی پیار ان فلموں کے پوسٹروں اور گانوں کو بھی ملتا تھا ۔
فلم پوسٹروں امیتابھ_بچن ڈانس ماردھاڑ رومانس انداز لوگوں,فلم پوسٹروں پر امیتابھ_بچن کے ڈانس ، ماردھاڑ یا رومانس کا انداز لوگوں کو بےوجہ کھینچتا تھا ۔
فینس پوسٹر گھر پھیر,ان کے فینس فلمی پوسٹر کو اکھاڑنے اور انھیں اپنے گھر لے جانے کے پھیر میں بھی لگے رہتے تھے ۔
گانوں فلموں ڈائلاگ لوگوں زبان,گانوں سے لے کر ان کی فلموں کے ڈائلاگ تک لوگوں کی زبان پر ہوتے تھے ۔
اینگری ینگ_مین دور امیتابھ بچن فلموں مقبولیت آج,اینگری ینگ_مین کے دور والی امیتابھ بچن کی فلموں کی وہ مقبولیت آج بھی قائم ہے ۔
مقبولیت فلموں پوسٹر لابی_آرٹ ایل_پی ریکارڈس فروخت انعقاد,ان کی اسی مقبولیت کو دیکھتے ہوئے ان کی کچھ خاص فلموں کے پوسٹر اور لابی_آرٹ اور ایل_پی ریکارڈس کی آن_لائن فروخت کا انعقاد کیا گیا ہے ۔
سال پہلے دہلی ممبئی سیکنڈہینڈ مارکیٹ چیزیں آسانی,چار پانچ سال پہلے تک دہلی اور ممبئی کے سیکنڈہینڈ مارکیٹ میں ایسی چیزیں آسانی سے مل جاتی تھیں ۔
مانگ بازار کام,لیکن بڑھتی مانگ کے سبب یہ اب بازار سے غائب ہونے لگی ہیں اور ان کو یکجا کرنا اب مشکل کام ہے ۔
اشیاء ٹرینڈ ملک,حالانکہ فلمی یادگار اشیاء کا ٹرینڈ اپنے ملک میں نیا ہی ہے ۔
غیرملکوں چلن اسٹیٹس نام ایل_پی ریکارڈرس لانگ پلئینگ رکارڈس فلموں گانے ڈائلاگس استعمال,ویسے غیرملکوں میں تو یہ چلن اسٹیٹس کے نام سے جانا جاتا ہے اور ایل_پی ریکارڈرس یعنی لانگ پلئینگ رکارڈس فلموں کے گانے اور ڈائلاگس سننے کے لئے استعمال کئے جاتے تھے ۔
آج شہروں لابی کارڈس انتظام,آج بھی چھوٹے شہروں میں لابی کارڈس کا ہی انتظام ہوتا ہے ۔
بات ایل_پی ریکارڈس جگہ کیسیٹ سی_ڈی پین_ڈرائیو آلات,یہ الگ بات ہے کہ ایل_پی ریکارڈس کی جگہ کیسیٹ ، سی_ڈی ، پین_ڈرائیو اور متعدد کمپیوٹرائزڈ آلات نے لے لی ہے ۔
فلم اشیاء ذخیرے لوگوں دلچسپی دہائی,اپنے یہاں بھی اب فلم سے جڑی یادگار اشیاء کے ذخیرے میں لوگوں کی دلچسپی پچھلی دہائی میں بڑھی ہے ۔
لوگوں بگ_بی پوسٹر لابی_آرٹ سیل,ایسے ہی لوگوں کے لئے ہے بگ_بی کے پوسٹر اور لابی_آرٹ کی آن_لائن سیل ۔
ڈریم_آن_لائن ڈائریکٹر رموناسنگھ سیلیبریٹی آئٹمس پروڈکٹس سیل,ڈریم_آن_لائن کی ڈائریکٹر رموناسنگھ جو سیلیبریٹی آئٹمس اور فلمی میموریبل پروڈکٹس کی آن_لائن سیل کرتی ہیں ۔
امیتابھ_بچن سیل طے,انھوں نے بتایا کہ امیتابھ_بچن سے جڑی ایسی سیل کا ہٹ ہونا طے ہے ۔
غور طلب امتیابھ_بچّن سالگرہ موقع رمونا سیل,غور طلب ہے کہ امتیابھ_بچّن کے ۶۰ ویں سالگرہ کے موقع پر رمونا نے بھی ایک ایسی ہی سیل لگائی تھی ۔
بات اشیاء,حالانکہ وہ بھی اس بات سے متفق ہیں کہ ایسی اشیاء کو یکجا کرنا اب اتنا آسان نہیں رہا ۔
پہلے دہلی ممبئی پوسٹر آسانی ماحول,انھوں نے بتایا کہ پہلے پرانی دہلی اور ممبئی میں ایسے پوسٹر آسانی سے مل جاتے تھے اب ماحول ویسا نہیں ہے ۔
شعلے دیوار فلموں پوسٹر مشکل,خصوصاً شعلے ، دیوار وغیرہ فلموں کے پوسٹر مشکل سے ہی ملتے ہیں ۔
یامنی فلم سیل امتیابھ بچّن نظر,اس کے متعلق یامنی نے بتایا کہ ایسی آن_لائن فلم سیل کے لئے امتیابھ بچّن سے بہتر فی_الحال اور کچھ نظر نہیں آتا ۔
ملک غیرممالک مقبولیت,ملک کے علاوہ غیرممالک میں بھی ان کی مقبولیت بےمثال ہے ۔
وجہ این_آر_آئی اشیاء خریدار,یہی وجہ ہے کہ این_آر_آئی ایسی اشیاء کے سب سے بڑے خریدار ہیں ۔
کلیکشن قیمت ہزار شروع,اس کلیکشن کی قیمت کچھ ہزار سے شروع ہوتی ہے ۔
آئٹم شعلے یاک پوسٹر قیمت روپئے,سب سے مہنگا آئٹم ` شعلے ` کا یاک پوسٹر ہے جس کے لئے قیمت ۹۸۰۰ روپئے رکھی گئی ہے ۔
آئٹم فلم کالیا ایل_پی گانوں ساتھ فلم مکالمے,ایک اور دمدار آئٹم ہے فلم ` کالیا ` کا ایل_پی جس میں گانوں کے ساتھ ساتھ فلم کے دمدار مکالمے بھی ہیں ۔
آئٹمس سیل ویب_سائٹ دی_اسٹوری حصّے بالی_ووڈ بگ_بی نظر,ایسے تمام آئٹمس اس سیل میں رکھے گئے ہیں جن پر ویب_سائٹ کے ` دی_اسٹوری ` حصّے کے ` بالی_ووڈ بگ_بی ` کے تحت نظر ڈالی جا سکتی ہے ۔
آن_لائن سیل سائٹ مارچ ختم,یہ آن_لائن سیل سائٹ پر ۱۱ مارچ کو ختم ہو رہی ہے ۔
جیکی بھگنانی لانچنگ طریقے تیزی گمنامی,جیکی بھگنانی کی لانچنگ تو بہت بڑھیا طریقے سے ہوئی تھی لیکن اتنی ہی تیزی سے وہ گمنامی میں بھی کھوتے چلے گئے ۔
پروڈیوسر واشو بھگنانی بیٹے فلم رنگریز,مشہور پروڈیوسر واشو بھگنانی کے بیٹے جلد ہی فلم ` رنگریز ` میں دکھیں گے ۔
فلم چرچا طریقہ,اور اس فلم کے لئے انھوں نے چرچا میں آنے کا بہت بہتر طریقہ کھوجا ہے ۔
جیکی یوٹیوب پاپ سانگ گنگنم اسٹائل رائٹس فلم شوٹ,جیکی نے یوٹیوب پر مشہور ہوئے پاپ سانگ گنگنم اسٹائل کے رائٹس خرید لئے ہیں اور اسے اپنی آنے والی فلم کے لئے شوٹ بھی کر ڈالا ہے ۔
جیکی والد واشو جانب تحفہ,جیکی کا کہنا ہے کہ یہ ان کے والد واشو کو ان کی جانب سے تحفہ ہے ۔
تحفہ رنگریز ہٹ کام والد طریقہ تلاش,دیکھنا ہے کہ یہ تحفہ رنگریز کو ہٹ کرانے میں کام آتا ہے یا انھیں اپنے والد کو متاثر کرنے کا کوئی اور طریقہ تلاش کرنا ہوگا ۔
نیند نیند بارے,دراصل مجھے نیند نہیں آ رہی تھی اور میں نے سوچا کہ تمھیں بھی نیند نہیں آ رہی ہوگی اور اگر تم جاگ رہی ہوگی تو میرے بارے میں ہی سوچ رہی ہوگی ۔
گرمی,تمھیں نہیں لگتا یہاں پر کافی گرمی ہے ۔
راہول,راہول یہ تم کیا کر رہے ہو ؟
انجلی,انجلی ! میں تم سے ہی ملنے آ رہا تھا ۔
تارے,"کہتے ہیں , ٹوٹتے تارے کو دیکھ کر کچھ مانگو نا ، تو مل جاتا ہے ۔"
,کیسی لگ رہی ہوں میں ؟
,میں تمھاری طرح خوبصورت لگنا چاہتی تھی ، لیکن مجھے تو کچھ آتا ہی نہیں ۔
,دراصل تم بہت خوبصورت ہو ، کیونکہ تم سب سے زیادہ الگ ہو ۔
لڑکا,اور معلوم ہے ، تم اگر چاہو نا تو تمھیں کوئی بھی لڑکا مل سکتا ہے ۔
بات,تم مجھ سے کوئی بھی بات چھپا نہیں سکتی ہو ۔
راہل,لیکن راہل ؟ تمھیں اور کوئی نہیں ملا ؟
راہول جگہ,دراصل ، راہول کی جگہ کوئی اور ہوتا ، تب بھی شاید مجھے اتنا ہی برا لگتا ۔
دل بات,تم نے اس سے اپنے دل کی بات کہہ دی ؟
ٹینا راہول پیار,ٹینا ! میں جانتا ہوں راہول صرف تم سے پیار کرتا ہے ۔
,میں نے کبھی نہیں سوچا تھا کہ میں کبھی کسی کو یہ کہونگا ۔
ہوپ,آئی ہوپ ، میں اس کو یہ سب کہہ پاؤں ۔
نو بار,یو نو ، میں نے کتنی بار سوچا کہ اس کو جا کر کہہ دوں ۔
پیار رفعت بی,میرا پہلا پیار ادھورا رہ گیا ، رفعت بی ۔
راہول,میں واپس نہیں آ رہی راہول ۔
کالج,کالج چھوڑ کر جا رہی ہو تم ۔
,مجھے چھوڑ کر جا رہی ہو ، مجھے بتایا بھی نہیں ۔
انجلی شادی دسمبر پہلے,انجلی کی شادی دسمبر سے پہلے نہیں ہو سکتی ہے ۔
خدا رحمت آج بچی دعا,خدا کی رحمت تو سنا تھا ، آج دیکھ بھی لیا ، بچی کی دعا قبول ہو گئی ۔
انجلی,انجلی ! تم سے کچھ پوچھوں ؟
بیٹی,تم خوش ہو بیٹی ؟
سوال ماں,یہ کیسا سوال ہے ماں ؟
آف_کورس,آف_کورس میں خوش ہوں ۔
سگائی,میری سگائی ہو گئی ہے ۔
امن لڑکا,امن بہت اچھا لڑکا ہے ۔
پیار,مجھ سے بہت پیار کرتا ہے ۔
پیار,لیکن کیا تم اس سے پیار کرتی ہو ؟
پیار ماں پھر سمجھوتہ,پیار تو میں نے کر لیا ہے ماں ، شاید مجھ سے پھر سے نہ ہو ، اسے ایک سمجھوتہ ہی سمجھ لو ۔
بیٹی سمجھوتہ پیار,میری بیٹی سمجھوتہ کریگی اور پیار نہیں کریگی ، یہ تو میں نے کبھی سوچا ہی نہیں تھا ۔
ماں گھر,میں بھی ماں ہوں ، کیا میں نہیں چاہتی کہ تم خوش رہو ، تمھارا گھر بس جائے ؟
گھر سمجھوتے بلبوتے پیار گھر بیٹی مکان,لیکن وہ گھر جو سمجھوتے کے بلبوتے پر بنا ہو ، پیار کے نہیں ، وہ گھر نہیں ہوتا ہے بیٹی ، مکان ہوتا ہے ۔
انجلی فون,انجلی ! تمھارا فون ہے ۔
دقت,میری ایک چھوٹی سی دقت ہے ۔
,تم مجھے اس طرح چھوڑ کر مت جایا کرو ۔
امن پتہ فون,امن ! پتہ نہیں کون فون پر ہے ؟
امن سال سمر کیمپ بچوں رقص موسیقی,امن ! تم جانتے ہو میں ہر سال سمر کیمپ جاتی ہوں ، ان بچوں کو رقص و موسیقی سکھانے ۔
بچے زندگی حصہ,اب تو وہ بچے میری زندگی کا ایک حصہ بن چکے ہیں ۔
پیار,مجھے کیوں ایسا لگتا ہے کہ تم مجھ سے پیار نہیں کرتی ؟
شملہ سمر کیمپ,تم جاؤ شملہ اپنے سمر کیمپ ۔
سمرکیمپ,تم کوئی سمرکیمپ ۔ ومرکیمپ نہیں جا رہی ہو ۔
بیٹا برف,بیٹا ! وہاں پر بہت برف پڑتی ہے ۔
پاپا رقص موسیقی شوق,پاپا ! سنا ہے وہاں پر رقص و موسیقی بھی سکھاتے اور آپ کو تو معلوم ہے کہ مجھے گانے اور ناچنے کا کتنا شوق ہے ۔
بار,میں نے ایک بار منع کر دیا تو کوئی نہیں جائیگا ۔
صحافی عزت سماج لوگوں چوٹی دانشور,صحافی کی اپنی عزت ضرور ہوتی ہے لیکن وہ سماج کے دیگر لوگوں کے مقابلے چوٹی پر بیٹھا ہوا دانشور نہیں کہا جا سکتا ۔
امریکہ وسائل نیویارک ٹائمز واشنگٹن پوسٹ اخبار ٹیلی_ویژن نیٹ_ورک طبقہ نوجوانوں بھرمار,امریکہ کے اخباری وسائل میں ، چاہے وہ نیویارک ٹائمز یا واشنگٹن پوسٹ جیسے اخبار ہوں یا ٹیلی_ویژن نیٹ_ورک ، اس میں متمول طبقہ کے نوجوانوں کی بھرمار ہو گئی ہے ۔
یونیورسٹی صحافت ڈگری باہر,وہ کسی نامی یونیورسٹی سے صحافت کی ڈگری لے کر باہر آتے ہیں ۔
طرح ڈگری زمین تعلیم تعلم ذرائع مصنوعییت,اس طرح کی ڈگری لینا غلط نہیں کہا جا سکتا ، لیکن زمین سے کٹے ہونے کے سبب یہ تعلیم و تعلم اخباری ذرائع میں مصنوعییت ہی زیادہ لاتی ہے ۔
طرح نظریے اعتماد مطلب خبر سطح پیش صحافی حق,اسی طرح کسی خاص سیاسی نظریے میں اعتماد کرنے کا مطلب یہ مان لینا بھی غلط ہے کہ خبر کو اسی نظریاتی سطح پر توڑ مروڑ کر پیش کرنا ہی صحافی کا پیدائشی حق ہے ۔
صفحہ خبر صفحات صحافی جج,ادارتی صفحہ سے ہٹ کر خبر صفحات پر لکھتے وقت صحافی کو جج کی طرح غیرجانبدار رہنا ہوگا ۔
سماج اخباروں صحافیوں رول,آزاد سماج میں اخباروں اور صحافیوں کا رول یہی ہے ۔
سچ طرح پیش گڑبڑ جینا,وہ کڑوے سچ کو اس طرح پیش کریں کہ گڑبڑ کرنے والوں کا جینا حرام ہو جائے ۔
امریکہ صحافی ولیم رینڈولف اخبار مدیر دوست,امریکہ کے مقبول صحافی ولیم رینڈولف کا ماننا تھا کہ اخبار کے مدیر کا کوئی دوست نہیں ہوتا ۔
سلوک سچ اظہار بعد لوگ دوست دشمن,وہ دوستانہ سلوک بھلے ہی کر سکتا ہے ، لیکن سچ کے اظہار کے بعد ممکن ہے کہ لوگ اسے دوست کے بجائے دشمن مانیں ۔
اخبار مدیر دوست پارٹی کمپنی حمایت اخبارات عزت مٹی,کوئی ایماندار اخبار اور اس کا مدیر کسی دوست یا پارٹی یا کمپنی کی حمایت میں متعصب ہو کر اخبارات کو پروسے گا تو اس کی عزت بہت جلد ہی مٹی میں مل جائے_گی ۔
حال برسوں صحافت,حال کے برسوں میں ادھکچری صحافت دکھنے لگی ہے ۔
حادثات بات دور نوعیت معاملات اطلاعات صفحات,سیاسی حادثات کی بات دور رہی ، سفارتی نوعیت کے معاملات میں بھی آدھی - ادھوری اطلاعات اخباری صفحات پر اُنڈیل دی جاتی ہیں ۔
صحافی تعلیم حاصل صحافیوں خبریں خیالات پیش,ممکن ہے کہ کچھ صحافی زیادہ تعلیم حاصل کر گئے ہوں لیکن وہ نیم تعلیم_یافتہ صحافیوں سے بھی بدتر خبریں اور خیالات پیش کرتے ہیں ۔
جانب صحافی موضوع محنت پاس افسر لیڈر جانکاری,دوسری جانب صحافی اگر اپنے موضوع پر اچھی محنت کرے تو اس کے پاس بڑے سے بڑے افسر یا لیڈر سے زیادہ صحیح جانکاری دستیاب ہوگی ۔
امریکہ برطانیہ ہندوستان صحافی پاس ایجنسیوں ڈائریکٹروں جانکاریاں,امریکہ ، برطانیہ اور ہندوستان میں ایسے صحافی ہیں جن کے پاس سلامتی خفیہ ایجنسیوں کے ڈائریکٹروں سے بھی زیادہ صحیح اور مصدقہ جانکاریاں رہتی ہیں ۔
صحافت شرائط قارئین اخباروں,صحافت کی دو سب سے بڑی شرائط ہیں اپنے قارئین کو پہچاننا اور اخباروں کو سب سے زیادہ پراعتماد بنانا ۔
قاری موضوع بحث بات دوراندیشی صحافی اخبار,قاری کیا پڑھنا چاہتے ہیں اور کس موضوع پر بحث کر سکتے ہیں اس بات کی دوراندیشی ہونے پر ہی کوئی صحافی یا اس کا اخبار کامیاب ہو سکتا ہے ۔
اخبار ضرورت اعتماد سطح,ہمارے اخبار کی سب سے بڑی ضرورت اس کے اعتماد کو عمدہ_ترین سطح پر لے جانا ہے ۔
خبروں خبروں الفاظ,خبروں کو کھوجنا ٹھیک ہے لیکن خبروں کے لئے الفاظ سے کھیلنا یقیناً غلط ہے ۔
مصنف الفاظ صحافیوں کنٹرول,مصنف تو الفاظ سے کھیلتے ہیں ، صحافیوں کو کنٹرول رکھنا ہوتا ہے ۔
رپورٹ نامہ_نگار دلیل پاس کاغذات شخص پہلو ضرورت,اچھی یا متحقق رپورٹ تیار کرنے والے کئی نامہ_نگار کی دلیل ہوتی ہے کہ ان کے پاس کاغذات ہیں اسلئے متعلقہ شخص کا پہلو جاننے کی ضرورت کیا ہے ۔
نامہ_نگاروں کاغذات مطلب فیصلے چھوٹ,نامہ_نگاروں کو یہ بتایا جانا چاہیئے کہ کاغذات ہونے کا مطلب یہ نہیں ہے کہ ہمیں فیصلے کی چھوٹ مل گئی ۔
مرتبہ خبروں ذکر نامہ_نگار شخص افسر فون بات کوشش رابطہ,کئی مرتبہ خبروں میں یہ ذکر ملتا ہے کہ نامہ_نگار نے ملزم شخص یا متعلقہ جوابدہ افسر سے فون پر بات کرنے کی کوشش کی لیکن رابطہ نہ ہو سکا ۔
بچاو طریقہ,یہ بچاو کا پھوہڑ طریقہ ہے ۔
نامہ_نگار اخبار جوابدہی آزادی,اس سے نامہ_نگار کو یا اخبار کو جوابدہی سے آزادی مل جاتی ہے ۔
عدالت منصف سامنے کاغذات ثبوت فیصلہ پہلے پہلووں دلیل,عدالت کے منصف کے سامنے بھی کاغذات اور ثبوت ہوتے ہیں لیکن انھیں اس پر کوئی فیصلہ کرنے سے پہلے سبھی پہلووں کی دلیل سننی پڑتی ہے ۔
قاتل صفائی,نام_نہاد قاتل تک سے پوچھنا پڑتا ہے کہ اسے اپنی صفائی میں کچھ کہنا تو نہیں ہے ۔
تصدیق پہلو بعد فریق خبر دشمنوں چھپوائی اخبار انتظامیہ,تصدیق اسلئے بھی لازمی ہے کہ ایک پہلو رکھنے کے بعد دوسرا فریق یہ مان کر چلتا ہے کہ خبر اس کے سیاسی دشمنوں نے چھپوائی یا اخبار کے انتظامیہ نے لکھوائی ۔
اصلیت صحافی قسم خبر,اصلیت یہ ہے کہ کوئی بھی سمجھدار صحافی اس قسم کی اسپانسرڈ خبر نہیں لکھتا ۔
وضاحت بات معاون صحافی دقت,لیکن جب وضاحت چھاپنے کی بات آتی ہے تو ہمارے کئی معاون صحافی دقت محسوس کرتے ہیں ۔
مغربی جرمنی قانون خبر جوابدہی حق فریق,مغربی جرمنی میں تو قانون ہے کہ اگر آپ نے کوئی خبر غلط چھاپی ہے تو آپ کو جوابدہی کا حق متعلقہ فریق کو دینا پڑے_گا ۔
جوابدہی اہمیت اہمیت خبر,وہ جوابدہی بھی اتنی ہی اہمیت سے چھاپنی پڑے_گی جتنی اہمیت سے آپ نے خبر کو چھاپا تھا ۔
جرائم خبر انتخاب احتیاط ساتھ,جرائم کی خبر کا انتخاب بہت ہی احتیاط کے ساتھ ہونا چاہیئے ۔
جرائم خبر ادارت عمل علم,جرائم خبر کو لکھنے والے اور ادارت کرنے والے کو عام قانونی عمل کا علم ہونا چاہیئے ۔
جرائم خبریں خبروں کساوٹ اعتمادیت,جرائم کی خبریں سب سے زیادہ پڑھی جاتی ہیں اور اسلئے ان خبروں میں کساوٹ اور اعتمادیت مزید ضروری ہے ۔
مرتبہ تبصروں ڈھنگ نامرد اخبار ساکھ دھچکا,کئی مرتبہ تبصروں میں بھی بہت عام ڈھنگ سے ` نامرد ` لکھے جانے سے اخبار کی ساکھ کو بھی دھچکا لگتا ہے ۔
عدالت منصف باتیں قوانین دھیان,عدالت یا منصف کو ہتک_عزت باتیں موجودہ قوانین کو دھیان میں رکھ کر لکھنی یا چھاپنی چاہیئے ۔
زبان مطلب نامہ_نگار ڈیسک نائب مدیر ہندی عالم,بہتر زبان کا مطلب یہ قطعی نہیں ہے کہ نامہ_نگار یا ڈیسک پر بیٹھا اہم نائب مدیر ہندی کا عالم ہونا چاہیئے ۔
زبان استعمال,اسے آسان زبان کا استعمال آنا چاہیئے ۔
الفاظ ذخیرہ ذرائع علم ذکر سنسکرت_زدہ,اس کے الفاظ کا ذخیرہ فقط ذرائع - علم ، قابل ذکر ہے ، انھوں نے کہا یا بتایا تک نہیں ہونا چاہیئے نہ ہی اسے سنسکرت_زدہ ہونا چاہیئے ۔
