dropped,sentences
منے ماں آ سکتی ہے پاپا آگے جا کر کر دے,لیکن منے کے لئے کوئی ایسی ماں بھی آ سکتی ہے پاپا جو آگے جا کر اسے پرایا کر دے ۔
نشا آ کر گئی ہے NULL باتیں کرتی ہے منا صبح شام گود رہتا ہے,نشا جب سے یہاں آ کر گئی ہے یہیں کی باتیں کرتی ہے اور منا تو صبح و شام اسی کی گود میں رہتا ہے ۔
بار نشا پوچھ لو ہاں کر دی شادی دھوم دھام کرینگے,بس ایک بار نشا سے پوچھ لو اور اگر اس نے ہاں کر دی تو اس کی شادی بھی بہت دھوم _ دھام سے کرینگے ۔
نشا منّے قدم اٹھایا ہے ہوں,نشا ! منّے کے لئے جو قدم تم نے اٹھایا ہے ، اس کے لئے میں تمھارا احسان_مند ہوں ۔
بھگوان آج کرشمہ کریے کرشمہ دنیا لوگوں اعتماد بڑھ جائے بڑھ جائے,بھگوان ! آج کوئی ایسا کرشمہ کریے ، ایسا کرشمہ کہ دنیا میں لوگوں کا آپ کے تئیں اعتماد اور بڑھ جائے ، اور بڑھ جائے ۔
کاکا لاڈلا بات پوچھا کرتا تھا آج بات دل چھپا لے گیا,کاکا ! یہ آپ کا لاڈلا جہاں چھوٹی سے چھوٹی بات مجھ سے پوچھا کرتا تھا آج اتنی بڑی بات اپنے دل میں چھپا لے گیا ۔
پوچھتا ہوں نشا منّے چاچی بن کر اپناتی ممتا ہو جاتی,میں تم سے پوچھتا ہوں نشا ، اگر تم منّے کو اس کی چاچی بن کر اپناتی تو کیا تمھاری ممتا کم ہو جاتی ؟
سچ مانو غلطی تھی پوجا سمجھ پایا کہنا چاہ رہی تھی جاتے,سچ مانو تو غلطی میری ہی تھی پوجا ، میں ہی نہیں سمجھ پایا کہ تم مجھے کیا کہنا چاہ رہی تھی جاتے وقت ۔
کیلاشناتھ جنم کارِخیر کئے ہونگے ہو گیا داماد پا کر,کیلاشناتھ ! پچھلے جنم میں ضرور میں نے کچھ کارِخیر کئے ہونگے ، خوش ہو گیا میں ایسا داماد پا کر ۔
ہو لوگ,کون ؟ کون ہو تم لوگ ؟
رات گئے گھر کر رہے ہو,اتنی رات گئے ہمارے گھر میں کیا کر رہے ہو ؟
لٹیا پٹھان بھیجا ہے,ہمیں لٹیا پٹھان نے بھیجا ہے ۔
آج قرض چکانے دن تھا چکایا یاد دلانے آئے ہیں,آج قرض چکانے کا آخری دن تھا لیکن تم نے چکایا نہیں ، اسلئے یاد دلانے آئے ہیں ۔
یاد دلانے ضرورت NULL پاس ہوگا دے دینگے,ہاں ، ہاں ، یاد دلانے کی ضرورت نہیں NULL ، جب ہمارے پاس ہوگا تب دے دینگے ۔
کہا تھا بیٹی اسٹیج گانے لگے گی پیسا برسنے لگے گا,تم نے تو کہا تھا کہ جب تیری بیٹی اسٹیج پر گانے لگے گی ، پیسا برسنے لگے گا ۔
شو ہو چکے ہیں برسات چھینٹ پہنچا,اس کے تو 25 شو ہو چکے ہیں ، لیکن تیری موسمی برسات کا ایک آدھ چھینٹ بھی ان تک نہیں پہنچا ۔
سنو شیام لال کل بجے پیسے پہنچے یاد رکھنا موسم کر دینگے,سنو شیام لال ! اگر کل 12 بجے تک پیسے نہیں پہنچے تو یاد رکھنا تیرا موسم خراب کر دینگے ۔
دھمکی دیتے ہو,دھمکی دیتے ہو ؟
دھمکی NULL دستخط ہے دستاویز کل لکھا جائیگا لکھا جائیگا جسم خون ہے قلم دم NULL,دھمکی نہیں یہ تو فقط دستخط ہے ، پورا دستاویز تو کل لکھا جائیگا اور تب تک لکھا جائیگا جب تک تیرے جسم میں خون ہے اور ہماری قلم میں دم ۔
بات کرتا شیام لال نمبر نمبر پیسہ دے دیا سر روپیہ اوپر مانگتا,ائیو ، کیسا بات کرتا شیام _ لال جی ! ہم نمبر ایک کا ، نمبر دو کا سب پیسہ دے دیا سر ، پچاس ہزار روپیہ اور اوپر سے مانگتا ۔
کرشنامورتی جانتے بات سیدھی ہے,کرشنامورتی ! وہ سب ہم نہیں جانتے ، ہماری بات بالکل سیدھی ہے ۔
روپئے ملینگے موہنی رہرسل آئیگی,اگر پچاس ہزار روپئے نہیں ملینگے تو موہنی رہرسل میں نہیں آئیگی ۔
ہوا کرشنامورتی نظر آ رہے ہیں ٹھیک ہے,کیا ہوا کرشنامورتی ! آپ بڑے پریشان نظر آ رہے ہیں ، سب ٹھیک تو ہے نا ؟
سر شیام لال روپئے اوپر مانگتا سر,سر ! وہ شیام _ لال جی پچاس ہزار روپئے اوپر سے اور مانگتا سر !
شیام لال بیٹی فنکار روپئے چیز ہے چاہیں لے جا سکتے ہیں,ہاں ، شیام _ لال جی ! ارے آپ کی بیٹی جیسی عظیم فنکار کے لئے پچاس ہزار روپئے کیا چیز ہے ، آپ جب چاہیں لے جا سکتے ہیں ۔
شیام لال موہنی لے کر گھر آ جائے گا پیسے دونگا,شیام _ لال جی ! آپ موہنی کو لے کر ہمارے گھر پر آ جائے گا ، میں آپ کو وہیں پیسے دونگا ۔
رہے گن لیجئے,یہ رہے آپ کے پچاس ہزار ، ارے گن تو لیجئے ۔
سکسینا کلرکی کام شیام لال کرتا,ارے سکسینا ! یہ سب کلرکی کے کام شیام _ لال نہیں کرتا ۔
ہوا قسم کاشی وشوناتھ افسوس ہوگا چلتے ہیں,زیادہ ۔ کم ہوا تو قسم کاشی وشوناتھ کی ، تم کو بہت افسوس ہوگا ، اچھا تو ہم چلتے ہیں ۔
شیام لال چلینگے,ارے شیام _ لال جی ! سوکھے سوکھے ہی چلینگے ۔
موہنی رہرسل جانے دیجئے ساتھ بیٹھئے گلا کرینگے,موہنی کو رہرسل پر جانے دیجئے ، آپ تو ہمارے ساتھ بیٹھئے ، ذرا گلا تر کرینگے ۔
آتے ہیں,ہم ابھی آتے ہیں ۔
لاؤ سکسینا لاؤ گلاس دو NULL,ارے لاؤ سکسینا ، لاؤ گلاس دو ، واہ چیئرس چیئرس ۔
بڑکے اڈّے پولس دھاؤ پڑی ہے منّا بھائی مال بچائی کر رہا ہے رہا آج ہفتہ,بڑکے کے اڈّے پر پولس کی دھاؤ پڑی ہے منّا بھائی ! پھر بھی اپُن مال بچائی کر رہا ہے ، یہ رہا آج کا ہفتہ ۔
مہینے دن چل رہے ہیں منّا بھائی تین پتّے کھیلنے آتا,ارے مہینے کے آخری دن چل رہے ہیں نا منّا بھائی ! اسلئے کوئی تین پتّے کھیلنے آتا ہی نہیں ۔
زندگی موت بیچ فاصلہ منّا چاقو دھار ہے,تیری زندگی اور موت کے بیچ کا فاصلہ منّا کے چاقو کی دھار سے زیادہ نہیں ہے ۔
جھوٹ بولا پتہ لگانے ہاتھ بچیں گے,آئندہ کبھی جھوٹ بولا تو پتہ لگانے کے لئے بھی ہاتھ نہیں بچیں گے ۔
کرو کرو ٹائم کھوٹی کرو پولس اسٹیشن حاضری دینے جانا ہے,جلدی کرو ، جلدی کرو ، ٹائم کھوٹی مت کرو ، پولس اسٹیشن میں حاضری دینے جانا ہے ۔
پکیا لوگ ہو لوگوں اسٹرائک ہے ریلوے اسٹرائک NULL,اے پکیا ! تم لوگ ابھی یہیں ہو ، تم لوگوں کی اسٹرائک ہے کہ ریلوے کی اسٹرائک ۔
بتاتا ہوں منا بھیّا گینگ آئلی ہے اسٹیشن پاس ہنومان گلی پِھرتی ہے اندھیرے آ کر دھندا لوٹ لیتی ہے,میں بتاتا ہوں منا بھیّا ! اپنے یہاں ایک نوی گینگ آئلی ہے ، اسٹیشن کے پاس ہنومان گلی میں پِھرتی ہے ، اور اندھیرے میں آ کر دھندا لوٹ لیتی ہے ۔
گینگ,کس کی گینگ ؟
مکٹ بہاری نام آدمی ہے باہر گاؤں خون کر کے آئلا ہے دادا ہے,کوئی مکٹ بہاری نام کا آدمی ہے ، باہر گاؤں سے خون کر کے آئلا ہے ، وہ ہی ان کا دادا ہے ۔
سنا ہے بہو والد کالج پروفیسر ہیں لین_دین بات ہوئی ہوگی,سنا ہے کہ بہو کے والد کالج میں پروفیسر ہیں تو پھر لین_دین کی کیا بات ہوئی ہوگی ؟
عمر پروفیسری کرتے رہے ہونگے جوڑنے موقع ملا ہوگا,عمر بھر ان کی طرح پروفیسری کرتے رہے ہونگے ، جوڑنے کا تو موقع ہی نہیں ملا ہوگا ۔
کہو خدا رئیس ہیں,ایسا مت کہو خدا ، وہ اچھے خاصے خاندانی رئیس ہیں ۔
سویٹی آتی لاتی لاتی تجوری رکھتے رکھتے تھک جاتے لاکھوں ہے راجیش,اگر میری سویٹی آتی تو اتنا لاتی اتنا لاتی کہ تجوری میں رکھتے رکھتے تھک جاتے ، لاکھوں کا ہے یہ میرا راجیش ۔
راجیش آؤ یار سسر ہیں انسان ہیں,ارے راجیش ! یہاں آؤ یار یہ جو تمھارے سسر جی ہیں نہ ، بڑے دلچسپ انسان ہیں ۔
بجانا آتا ہے پوز لے کر کھڑے ہیں,آپ کو بجانا وجانا بھی نہیں آتا ہے ، صرف پوز لے کر کھڑے ہیں ۔
لوگ کہتے ہیں بجا لیتے ہیں سنئے گا فیصلہ کیجئے گا,لوگ کہتے ہیں بڑا اچھا بجا لیتے ہیں ، باقی آپ سنئے گا ، فیصلہ کیجئے گا ۔
بھیّا بھیّا بی_بی نیچے بلایا ہے بھیّا تلک ہونے جا رہا ہے,بھیّا جی ! بھیّا جی ! آپ کو اور بی_بی جی کو نیچے بلایا ہے ، بڑے بھیّا کا تلک ہونے جا رہا ہے ۔
بات دنوں ہے ڈاکٹر ساتھ پڑھا کرتے تھے,بات ان دنوں کی ہے ڈاکٹر صاحب ! جب ہم تینوں ساتھ میں پڑھا کرتے تھے ۔
کاکا محترمہ,ان کے کاکا ، ہم اور ہماری محترمہ ۔
مسکراہٹ آج جواب NULL زمانے جھلک تھا,ویسے تو ان کی مسکراہٹ کا آج بھی جواب نہیں لیکن ، اس زمانے میں ہر کوئی ان کی ایک جھلک کا دیوانہ تھا ۔
دکھا دینگی شادی خاطر کرینگی,اگر یہیں پر سب دکھا دینگی تو شادی میں کیا خاطر کرینگی ؟
خاطر آئینگے پتہ چلیگا,جی ، ہمارے یہاں کی خاطر تو جب آپ آئینگے تب پتہ چلیگا ۔
آئینگے,آپ تو آئینگے ہی ؟
آئینگے آئینگے آتش_بازیاں ہونگی,اجی آئینگے کیوں نہیں اور جب ہم آئینگے تو آتش_بازیاں ہونگی ۔
بھیّا کام کرینگے امّی خالہ کہینگے دلھن چن کر لائیں,بھیّا ! اگر آپ ہمارا کام کرینگے تو ہم اپنی امّی جی سے یعنی کہ آپ کی خالہ سے کہینگے کہ وہ آپ کے لئے ایک خوبصورت سی دلھن چن کر لائیں ۔
باجی بیٹھیں گی امّی سیٹ بھائی برادروں ہے,باجی وہاں بیٹھیں گی امّی ، یہ سیٹ تو ان کے بھائی ۔ برادروں کے لئے ہے ۔
پتہ چلے خاطرداری ہے,ذرا انھیں پتہ تو چلے ہمارے یہاں کی خاطرداری کیسی ہے ؟
بھولا پرساد ہندی ادب کالیداس شکنتلا ریسرچ کر رہے ہیں شکنتلا تلاش ہے,بھولا پرساد جی ہندی ادب میں کالیداس کی شکنتلا پر ریسرچ کر رہے ہیں ، ویسے انھیں اپنی شکنتلا کی بھی تلاش ہے ۔
باجی لڑکے بہنوئی جوتے لال مٹھائی ڈبے چھپا دئے ہیں,باجی ، لڑکے والوں نے بہنوئی جی کے جوتے ایک لال و پیلے مٹھائی کے ڈبے میں چھپا دئے ہیں ۔
مان گئے بھیّا جگہ چنی ہے جوتے چھپانے شک ہو سکتا,مان گئے بھیّا جی ، ایسی جگہ چنی ہے جوتے کے چھپانے کی کہ کسی کو شک ہی نہیں ہو سکتا ۔
بھگوان مرلی منوہر کرشموں ہیں نرالے نرالا کھیل کھیل سکتے ہیں,ہائے بھگوان ! ہے مرلی منوہر ! آپ تو کرشموں کے دھنی ہیں ، نرالے سے نرالا کھیل کھیل سکتے ہیں ۔
بھگوان کرشمہ کر دو بازی لے جائیں الّو بنیں,بھگوان ! کوئی ایسا کرشمہ کر دو کہ بازی لے جائیں ہم اور الّو بنیں وہ ۔
للّو لگتا ہے لے جانا چاہ رہا ہے ہے جوتے ہیں,للّو ! مجھے لگتا ہے کہ یہ ہمیں کہیں لے جانا چاہ رہا ہے ، شاید اسے معلوم ہے جوتے کہاں ہیں ۔
للّو کام کرتے ہیں ڈبے جگہ ڈبہ چھپا سن جوتوں جگہ چھپانا ڈھونڈتے ڈھونڈتے نانی یاد آ جائے,للّو ! ایک کام کرتے ہیں ، اب اس ڈبے کی جگہ یہ ڈبہ چھپا اور سن جوتوں کو ایسی جگہ چھپانا جہاں انھیں ڈھونڈتے ڈھونڈتے نانی یاد آ جائے ۔
بچّیوں بچّیوں بات سنو چلو روپئے بات کرتے ہیں,بچّیوں ، بچّیوں ، میری بات سنو ، چلو پانچ سو روپئے میں بات پکی کرتے ہیں ۔
لوگ لینگے بہنوئی جوتے ملیں گے,ہم لوگ پورے ایک ہزار ایک لینگے بہنوئی جی سے ، تبھی جوتے واپس ملیں گے ۔
یار کمال کر رہا ہے مدد کرنے بیٹھا بیٹھا پپیتا کھا رہا ہے بول,ارے یار ! کمال کر رہا ہے تو ، یہاں ہمیں مدد کرنے کے بجائے وہاں بیٹھا بیٹھا پپیتا کھا رہا ہے ، ارے کچھ تو بول ۔
ماما پہلے سودا کر لو آخر بولیں گے,ماما جی ، پہلے آپ سودا ۔ وودا کر لو ، ہم تو آخر میں بولیں گے ۔
نشا شادی ہنسی مذاق بھول ہوئی ہو کر دیجئے گا,نشا جی ! اگر شادی میں ہنسی مذاق میں مجھ سے کوئی بھول ہوئی ہو تو مجھے معاف کر دیجئے گا ۔
ادھر آؤ چلے,تم ادھر آؤ ، تم کہاں چلے ؟
ہو رشتہ کروایا ہے دے دیا بھنڈار پروفیسر,خوش ہو نا ، یہ رشتہ تمھیں نے کروایا ہے دے دیا بھنڈار پروفیسر صاحب نے ؟
ہے مامی بھابھی ساتھ چیزوں تول کر دیکھا وزن بھابھی رتّی نکلا چھوڑ کر آئے,کیا ہے مامی جی ، جب بھابھی کے ساتھ ان سب چیزوں کو تول کر دیکھا تو ان کا وزن ہماری بھابھی کے مقابلے رتّی بھر بھی نہیں نکلا ، چھوڑ کر آئے ۔
مالک عزت دی بھوجی لا کر دی گنگا نہا آئے,نہیں ، نہیں مالک ! آپ نے ہمیں عزت دی ، اتنی اچھی بھوجی لا کر دی ، بس ہم گنگا نہا آئے ۔
کہتا ہے پوجا شکل بھابھی ملتی ہے سمجھ لے سامنے کھڑی ہے دے رہی ہے,تو ہی تو کہتا ہے نا کہ پوجا کی شکل بالکل تیری اپنی بھابھی سے ملتی ہے ، بس یہی سمجھ لے کہ تیرے سامنے وہی کھڑی ہے اور تجھے دے رہی ہے ۔
دیکھو بھابھی پیار دیور رکھتی ہے دھیان رہے بھابھی مائکے یاد ستائے سمجھا,دیکھو بھابھی سب سے زیادہ پیار اپنے دیور سے رکھتی ہے اسلئے دھیان رہے تیری بھابھی کو کبھی اس کے مائکے کی یاد نہ ستائے ، سمجھا ؟
چمیلی سمجھا مشکل آج چھٹّی دن بھیّا کرکٹ کھیلنے کیا ہے,چمیلی اسے کچھ سمجھا ، اتنی مشکل سے آج چھٹّی کے دن بھیّا کو کرکٹ کھیلنے کے لئے راضی کیا ہے ۔
پریم کرکٹ فیلڈ دیکھنے اجازت ہوتی ساتھ کھیلنا پڑتا ہے,ہے پریم ! کرکٹ فیلڈ پر صرف دیکھنے کی اجازت نہیں ہوتی ، ساتھ میں کھیلنا پڑتا ہے ۔
دھیان کھلاڑی طرف گیند ہوئے کھلاڑی بولڈ کر دیا,سب کا دھیان ہمارے نئے کھلاڑی کی طرف جنھوں نے پہلی ہی گیند میں منجھے ہوئے کھلاڑی کو کلین بولڈ کر دیا ۔
کھلاڑی بیٹنگ طرف مڑتے ہوئے میچ موڑ لے لیا ہے,ہمارے نئے کھلاڑی بیٹنگ کی طرف مڑتے ہوئے ، اب میچ نے بڑا ہی دلچسپ موڑ لے لیا ہے ۔
کھلاڑی خوداعتمادی ساتھ کریز ڈٹ گئے ہیں,ہمارے نئے کھلاڑی بڑی ہی خوداعتمادی کے ساتھ اپنی کریز پر ڈٹ گئے ہیں ۔
حلوائی بات ہو گئی ہے کہہ دیا ہے بہو گودبھرائی فنکشن ہے کام وقت ہو جانا چاہیئے,حلوائی سے بھی بات _ چیت ہو گئی ہے ، کہہ دیا ہے کہ بہو کی گودبھرائی کا فنکشن ہے ، سب کام صحیح وقت پر ہو جانا چاہیئے ۔
بھائی بہو للّو انگریزی سکھا کر دم انگلش_مین بنا دیا ہے,بھائی واہ ، بہو ! للّو کو انگریزی سکھا کر ایک دم انگلش_مین بنا دیا ہے ۔
بہو پوچھیں سمدھی لوگ فنکشن آ رہے ہیں,بہو ! ذرا پوچھیں تو ہمارے سمدھی لوگ فنکشن کے لئے کب آ رہے ہیں ؟
ہے کالج امتحانات ہوتے ہوتے تاریخوں شروع ہو رہے ہیں,جی ، ایسا ہے کہ ان کے کالج کے امتحانات ملتوی ہوتے ہوتے ابھی انھیں تاریخوں سے شروع ہو رہے ہیں ۔
لڑکی ہے,اوہو ! کیا لڑکی ہے یہ ؟
نشا اٹھ بیٹا پریم آتا ہوگا,نشا ! اٹھ بیٹا ، پریم آتا ہی ہوگا ۔
انتظار,انتظار ؟
کیا,ہم نے تو نہیں کیا ۔
چھت کھڑی دن تارے گن رہی تھیں,تو کیا آپ چھت پر کھڑی دن میں تارے گن رہی تھیں ؟
لوگ کہتے ہیں لڑکیاں جھوٹ بولتی ہیں لگتی ہیں,لوگ کہتے ہیں خوبصورت لڑکیاں جب جھوٹ بولتی ہیں تو اور بھی خوبصورت لگتی ہیں ۔
جیکی گانے رائٹس خریدنے سیونگ خرچ کر ڈالی ہے,ویسے جیکی نے اس گانے کے رائٹس خریدنے میں اپنی ساری سیونگ خرچ کر ڈالی ہے ۔
رنگریز فلم ری_میک ہے جیکی اپوزٹ پریاآنند ہیروئن ہیں,` رنگریز ` تمل فلم کا ری_میک ہے اس میں جیکی کے اپوزٹ پریاآنند ہیروئن ہیں ۔
انوشکاشرما سر شاہ_رخ خان بھوت اتر رہا ہے,انوشکاشرما کے سر سے شاہ_رخ خان کا بھوت اتر ہی نہیں رہا ہے ۔
کہتی ہیں شاہ_رخ خان لوگ سمجھ پاتے گھمنڈی کہتے ہیں,وہ کہتی ہیں کہ شاہ_رخ خان کو لوگ سمجھ نہیں پاتے اسلئے انھیں گھمنڈی کہتے ہیں ۔
شاہ_رخ خان دوست بن چکی انوشکاشرما ساتھ فلم پی_کے آ رہی ہیں انڈسٹری خان تکڑی سلمان خان رہ گئے ہیں ساتھ فلم کرنے انوشکا ہیں,شاہ_رخ خان کی اچھی دوست بن چکی انوشکاشرما کے ساتھ بھی فلم ` پی_کے ` میں آ رہی ہیں اور اب انڈسٹری کی خان تکڑی میں سلمان خان ہی رہ گئے ہیں جن کے ساتھ فلم کرنے کے لئے انوشکا بےچین ہیں ۔
کہنا ہے آفر انتظار کر رہی ہیں سلمان ساتھ کام کرنے موقع ملا اسکرپٹ لگی چھوڑنے,ان کا کہنا ہے کہ وہ بس آفر کا انتظار کر رہی ہیں اگر سلمان کے ساتھ کام کرنے کا موقع ملا اور اسکرپٹ اچھی لگی تو وہ اسے چھوڑنے والی نہیں ۔
انوشکا سلمان ساتھ فلم مل جاتی ہے طرح کرینہ کیٹرینہ پیچھے چھوڑ دیں گی,اگر انوشکا کو سلمان کے ساتھ فلم مل جاتی ہے تو ایک طرح سے وہ کرینہ اور کیٹرینہ کو پیچھے چھوڑ دیں گی ۔
کیٹرینہ لسٹ خان ہیں ایکٹنگ تعریف ہے,کیونکہ کیٹرینہ کی لسٹ میں تین خان تو ہیں لیکن اچھی ایکٹنگ کے لئے تعریف نہیں ہے ۔
انوشکا معاملے ہیں,لیکن انوشکا اس معاملے میں ان سے کافی الگ ہیں ۔
سونل چوہان دنوں چرچا ہیں,سونل چوہان ان دنوں کافی چرچا میں ہیں ۔
فلم جنّت کیرئر شروع کرنے سونل خوبصورتی فٹنس آجکل چرچا ہیں,فلم ` جنّت ` سے کیرئر شروع کرنے والی سونل اپنی خوبصورتی اور فٹنس کی وجہ سے آجکل چرچا میں ہیں ۔
سونل چوہان نیل نتن مکیش ساتھ فلم تھری_جی دکھائی دیں گی,سونل چوہان جلد ہی نیل نتن مکیش کے ساتھ فلم ` تھری_جی ` میں دکھائی دیں گی ۔
فلم سونل ریڈہاٹ بکنی چرچا ہے نیل ساتھ کِسیز NULL,فلم میں سونل کی ریڈہاٹ بکنی کی بھی چرچا ہے اور نیل کے ساتھ ان کے تیس کِسیز کی بھی ۔
سونل کسنگ سینس خبر جھوٹ بتاتی ہیں بکنی باڈی چرچا کرنا بھولتی,حالانکہ سونل کسنگ سینس کی خبر کو جھوٹ بتاتی ہیں لیکن اپنی بکنی باڈی کا چرچا بھی کرنا نہیں بھولتی ۔
چرچا بات ہے بکنی سین سونل غضب چھریری لگ رہی ہیں,چرچا اس بات کی ہے کہ بکنی سین میں سونل غضب کی چھریری لگ رہی ہیں ۔
چھریرے جسم دیکھ کر سوچنا ہے ڈائٹنگ کی ہوگی,اور ان کے چھریرے جسم کو دیکھ کر یہ سوچنا بھی فطری ہے کہ انھوں نے خوب ڈائٹنگ کی ہوگی ۔
سونل کہنا ہے ڈائٹنگ پروڈکٹس پرہیز کرتی ہیں,لیکن سونل کا کہنا ہے کہ وہ ڈائٹنگ جیسے پروڈکٹس سے بالکل پرہیز کرتی ہیں ۔
ہاں فٹنس جم کرتی ہیں,ہاں وہ فٹنس کے لئے جم ضرور کرتی ہیں ۔
فٹنس منتر ہے چیز کھاؤ جم کیلوری جلاؤ,ان کا فٹنس منتر ہے ہر چیز کھاؤ لیکن جم میں کیلوری جلاؤ
کہتی ہے دن جم جانا چاہیئے,وہ کہتی ہے کہ چار دن جم ضرور جانا چاہیئے ۔
جم جا کر جسم بنا لیا کھانے معاملے کنٹرول کرنا,جم میں جا کر ہی انھوں نے اپنے جسم کو اتنا پرکشش بنا لیا ورنہ انھیں کھانے کے معاملے میں کنٹرول کرنا بالکل پسند نہیں NULL ۔
آج سونل رہتی ہیں,آج سونل خود ہی خود پر فریفتہ رہتی ہیں ۔
باڈی پیر ہیں,ان کے مطابق انھیں اپنی باڈی میں ان کے لمبے پیر خاص پسند ہیں ۔
سونل تن NULL من ایکٹریس ہیں,ویسے سونل تن کی ہی نہیں من کی بھی خوبصورت ایکٹریس ہیں ۔
خبریں آئیں تھیں نیل شادی پرپوز کر چکے ہیں سونل دیوانگی ہو کر دوستی توڑ چکی ہیں,پھر خبریں آئیں تھیں کہ نیل انھیں شادی تک کے لئے پرپوز کر چکے ہیں اور سونل ان کی دیوانگی سے ناراض ہو کر دوستی توڑ چکی ہیں ۔
دوستی کیمسٹری امتحان فلم ہوگا,اس دوستی کی کیمسٹری کا اصلاً امتحان تو فلم ` تفریحی ` ہی ہوگا ۔
تھری_جی ہارر فلم ہے مارچ ریلیز ہونی ہے,` تھری_جی ` ایک ہارر تھرلر فلم ہے اور ۱۵ مارچ کو ریلیز ہونی ہے ۔
وقت گزرا ہے,بہت زیادہ وقت نہیں گزرا ہے ۔
برس پہلے بالی_ووڈ پروڈیوسر ڈائریکٹر سمجھ پا رہے تھے ناظرین دیکھنا کیا چاہتے ہیں,محض تین چار برس پہلے تک بالی_ووڈ کے پروڈیوسر و ڈائریکٹر سمجھ نہیں پا رہے تھے کہ ہندوستانی ناظرین آخر دیکھنا کیا چاہتے ہیں ؟
تجربہ کرنے لگے تھے,سبھی تجربہ کرنے میں لگے تھے ۔
ناظرین بات آئی تھی پردے قصبے لوکیشنس,لیکن ہندوستانی ناظرین کو جو بات پسند آئی وہ تھی بڑے پردے پر چھوٹے قصبے کی لوکیشنس ۔
بالی_ووڈ فلموں دیہات قصبوں فلمبندی NULL,یعنی بالی_ووڈ فلموں میں ہندوستانی دیہات اور قصبوں کی فلمبندی ۔
ٹرینڈ شروع ہوا بتایا جا سکتا پہلے فلمیں بنتی رہی ہیں,یہ ٹرینڈ کہاں سے شروع ہوا ، کچھ صحیح سے نہیں بتایا جا سکتا کیونکہ ہمارے یہاں پہلے بھی ایسی فلمیں بنتی رہی ہیں ۔
دماغ زور ڈالنا پڑتا لگان سودیش غدر فلموں یاد ذہن ہو جاتی ہے,دماغ پر زور نہیں ڈالنا پڑتا اور ` ` لگان ` ` ، ` ` سودیش ` ` اور ` ` غدر ` ` جیسی بہترین و کامیاب فلموں کی یاد ذہن میں تازہ ہو جاتی ہے ۔
بتایا جاتا ہے دیہات قصبے پہلے ناظرین آتے رہے ہیں,یہ بتایا جاتا ہے کہ دیہات اور قصبے تو پہلے بھی ناظرین کو پسند آتے رہے ہیں ۔
سورج برجاتیا ویواہ ساتھ ساتھ ہیں گاؤں لوکیشنس تھے پرکاش_جھا قسم کھا کر آئے ہیں فلموں زمین گاؤں قصبوں بنائیں گے,حالانکہ سورج برجاتیا کی ` ویواہ ` اور ` ہم ساتھ ساتھ ہیں ` میں بھی گاؤں کے لوکیشنس تھے لیکن پرکاش_جھا تو جیسے قسم کھا کر آئے ہیں کہ اپنی زیادہ_تر فلموں کی زمین گاؤں یا قصبوں پر مبنی ہی بنائیں گے ۔
بلیک اینڈ وہائٹ فلمیں گاؤں کہانیوں بنتی تھیں,اس کے علاوہ ہماری بلیک اینڈ وہائٹ فلمیں تو گاؤں کی کہانیوں پر ہی بنتی تھیں ۔
فلموں سلسلہ چل نکلنے ٹرینڈ تجربہ کرنے شروعات بات کریں ۲۰۱۰ ریلیز ہوئی دبنگ پیپلی لائیو کامیابی انسپریشن مانا جا سکتا ہے,بہرحال ایسی فلموں کا سلسلہ سا چل نکلنے یا اسے ایک ٹرینڈ کی طرح تجربہ کرنے کی شروعات کی بات کریں تو ۲۰۱۰ میں ریلیز ہوئی ` دبنگ ` اور ` پیپلی لائیو ` کی کامیابی اس کی انسپریشن کی وجہ مانا جا سکتا ہے ۔
دونوں گاؤں روپ فلمبندی کی گئی تھی,دونوں میں ہندوستانی گاؤں کی اس کے اصل روپ میں فلمبندی کی گئی تھی ۔
پہلے بنی فلمیں گاؤں قصبے گئے رنگ روغن کر قدر بنا دیا گیا گاؤں شہروں نقوش نظر آنے لگے,دراصل اس سے پہلے بنی زیادہ_تر فلمیں اگر گاؤں یا قصبے بھی گئے تو اس کا رنگ و روغن کر اس قدر خوبصورت بنا دیا گیا کہ گاؤں میں بھی شہروں کے نقوش نظر آنے لگے ۔
دبنگ گاؤں انداز دکھایا تھا,لیکن ` ` دبنگ ` ` نے گاؤں کو اسی انداز میں دکھایا جیسا وہ اصل میں تھا ۔
پیپلی_لائیو گاؤں مجبوریاں فقدان جینے مجبوری زندہ_دلی اتارا گیا پردے,` پیپلی_لائیو ` میں گاؤں والوں کی مجبوریاں اور فقدان میں جینے کی مجبوری کو بڑی زندہ_دلی سے اتارا گیا پردے پر ۔
فلموں بالی_ووڈ فلمساز ہدایتکار سوچنے کر دیا موضوعات فلمیں بنائی جائیں ناظرین آئیں,ان دونوں فلموں نے بالی_ووڈ فلمساز و ہدایتکار کو سوچنے پر مجبور کر دیا کہ ایسے موضوعات پر فلمیں بنائی جائیں جو ناظرین کو پسند آئیں ۔
ہوا گاؤں قصبوں حقیقت لوگ دیکھنا چاہ رہے ہیں,انھیں محسوس ہوا کہ گاؤں اور قصبوں کی حقیقت لوگ دیکھنا چاہ رہے ہیں ۔
شروع ہو گیا سلسلہ,بس ، پھر کیا شروع ہو گیا سلسلہ ۔
پردے گاؤں قصبوں کہانیاں دکھانے,بڑے پردے پر گاؤں اور قصبوں سے جڑی کہانیاں دکھانے کا ۔
