dropped,sentences
جی کے ذریعہ کی گئی کی میں کہی جا چکی ہے ۔,دیویدی جی کے ذریعہ کی گئی تقریر کی بات شروع میں کہی جا چکی ہے ۔
کی اہم کو دیکھئے - اگر جی نہ اٹھ کھڑے ہوتے تو جیسے غیرمنظم ، مخالف اور بےہودہ چاروں دکھائی پڑتی NULL اس کی جلد نہ رکتی ۔,آگے کی اہم لائنوں کو دیکھئے - اگر دیویدی جی نہ اٹھ کھڑے ہوتے تو جیسے غیرمنظم ، مخالف قواعد اور بےہودہ زبان چاروں جانب دکھائی پڑتی اس کی روایت جلد نہ رکتی ۔
۱۶ کو جی نے ` - ` کی سنبھالی ۔,۱۶ جنوری ۱۸۹۹ کو گپت جی نے ` بھارت - متر ` کی ادارت سنبھالی ۔
ان کو چلانے کی انھیں پر تھی ۔,ان کو چلانے کی ذمہ_داری انھیں پر تھی ۔
اسلئے کو انھوں نے اپنے مطابق ایک نیا دیا ۔,اسلئے اخبار کو انھوں نے اپنے مطابق ایک نیا نظام دیا ۔
جی چونکہ شعورِ کے تئیں بیدار تھے اور ان کی ذاتی مستحکم تھی اسلئے فطری تھا NULL کہ شدید ہی کی بنے ۔,گپت جی چونکہ شعورِ عہد کے تئیں بیدار تھے اور ان کی ذاتی ایمانداری مستحکم تھی اسلئے فطری تھا کہ شدید قومیت ہی اخبار کی پالیسی بنے ۔
کے ہمعصر تھے ۔,بالمکند گپت مہاویرپرساد دیوید کے ہمعصر تھے ۔
لیکن ان کا لکھنے کا کا ہے ۔,لیکن ان کا مضمون لکھنے کا اسلوب بھارتیندو عہد کا ہے ۔
میں سے اب آ چکی تھی ۔,زبان میں پہلے سے اب شفافیت آ چکی تھی ۔
کی ایکدم ہے ، NULL اور کا ویسا ہی رکھا گیا ہے جیسے میں NULL ۔,جملوں کی ترتیب ایکدم مانوس ہے ، رفتار اور یتی کا ویسا ہی دھیان رکھا گیا ہے جیسے آزاد نظم میں ۔
جی چھوٹے اور چبھتے ہوئے لکھنے میں بےمثال تھے ۔,گپت جی چھوٹے اور چبھتے ہوئے جملے لکھنے میں بےمثال تھے ۔
انھوں نے سے NULL سیکھ لیا تھا کہ طویل اور بامحاورہ آسان ، کے سے نہایت مفید ہوتی ہے ۔,انھوں نے صحافت سے سیکھ لیا تھا کہ طویل جملے اور بامحاورہ آسان زبان ، تاثر کے نظریے سے نہایت مفید ہوتی ہے ۔
میں جنمے کو کے میں دلوانے کا ویسے تو ان کے جناب کو ہے لیکن ` ` سے ` ` میں ملا کر انھیں ایک نئے کا کرنے کا مدیر نے ہی دیا ۔,کاشی میں جنمے پراڈکرجی کو صحافت کے شعبے میں داخلہ دلوانے کا سہرا ویسے تو ان کے ماما جناب گنیش سکھارام دیوسکر کو ہے لیکن ` ہتوارتا ` سے ` بھرت متر ` میں ملا کر انھیں ایک نئے عہد کا آغاز کرنے کا موقع مدیر اعلیٰ پنڈت امبیکا پرساد واجپئی نے ہی دیا ۔
میں تب کا کافی تیز تھا ۔,بنگال میں تب صحافت کا فن کافی تیز تھا ۔
اس کے کے ایک نایاب تھے ، ۔,اس وقت کے بنگال کے ایک نایاب صحافی تھے ، پنچکوڑی بنرجی ۔
وہ متعدد میں لکھ سکتے تھے ۔,وہ متعدد اسلوب میں لکھ سکتے تھے ۔
انھیں کبھی جی کے نے پڑھایا تھا اسلئے وہ جی سے خصوصی رکھتے تھے ۔,انھیں کبھی پراڑکر جی کے باپ نے پڑھایا تھا اسلئے وہ پراڑکر جی سے خصوصی انسیت رکھتے تھے ۔
انھوں نے کو کی ابتدائی دی تھی ۔,انھوں نے نوجوان پراڑکر کو صحافت کی ابتدائی تعلیم دی تھی ۔
میں جس سے انھوں نے کیا تھا اور جی کی سے ایک میں اور دوسرے میں ` ` لے کر جس انقلابی کا کیا اس کے لئے نیا لازمی تھا اور یہ بننے کی ان جیسے کے لئے میں ہی نہاں تھی ۔,نوجوانوں میں جس لگن سے انھوں نے مطالعہ کیا تھا اور ماما اودیسکر جی کی ترغیب سے ایک ہاتھ میں گیتا اور دوسرے میں ` پستول ` لے کر جس انقلابی مستقبل کا ذکر کیا اس کے لئے نیا میڈیم لازمی تھا اور یہ میڈیم بننے کی قوت ان جیسے مفکر کے لئے صحافت میں ہی نہاں تھی ۔
جی نے نہ صرف ہندی کو نئی دی بلکہ انھوں نے کا دلکش اور موثر بنایا ۔,پراڑکر جی نے نہ صرف ہندی صحافت کو نئی راہ دی بلکہ انھوں نے ہندی نثر کا خاکہ دلکش اور موثر بنایا ۔
انھوں نے نئے گڑھے اور نئے کو رائج کیا ۔,انھوں نے نئے لفظ گڑھے اور نئے محاوروں کو رائج کیا ۔
` ` میں چلائے گئے آپ کے سیکڑوں میں چل پڑے ۔,` آج ` میں چلائے گئے آپ کے سیکڑوں لفظ ہندی میں چل پڑے ۔
کے پر ` ` اور ` ` کی ` ` کا آپ نے ہی چلایا جو بہت رائج ہوا ۔,مسٹر کے مقام پر ` شری ` اور ` میرس ` کی جگہ ` سروشری ` کا استعمال آپ نے ہی چلایا جو بہت رائج ہوا ۔
پھر نے بھی اسے قبول کیا ۔,پھر حکومتِ ہند نے بھی اسے قبول کیا ۔
ہندی کے متعدد بنیادی آپ کے ہی چلے گئے ۔,ہندی قواعد کے متعدد بنیادی اصول آپ کے ساتھ ہی چلے گئے ۔
` ` اور `` `` کے سے متعلق آپ کے و خاص پر قابل ہیں ۔,` میں ` اور `` کو `` کے استعمال سے متعلق آپ کے قواعد و اصول خاص طور پر قابل ذکر ہیں ۔
ہندی کے میں کا قابلِ تھا ۔,ہندی صحافت کے شعبے میں گنیش شنکر ودیارتھی کا تعاون قابلِ یادگار تھا ۔
وہ ججھارو کے وقف اور سخت_جاں تھے ۔,وہ ججھارو فطرت کے وقف اور سخت_جاں صحافی تھے ۔
ہونے کے - وہ مجاہد بھی تھے جو مادر کو آزاد کرنے کے لئے ہمیشہ کوشاں تھے ۔,صحافی ہونے کے ساتھ - ساتھ وہ مجاہد آزادی بھی تھے جو مادر وطن کو آزاد کرنے کے لئے ہمیشہ کوشاں تھے ۔
سے شائع ہونے والے ` ` کے ذریعہ کی میں مزید آنا ہوا اور وہ ایک بیدار ، ہونہار اور منجھے ہوئے کے میں مشہور ہوئے ۔,کانپور سے شائع ہونے والے اخبار ` پرتاپ ` کے ذریعہ گنیش شنکر ودیارتھی کی شخصیت میں مزید نکھار آنا شروع ہوا اور وہ ایک بیدار ، ہونہار اور منجھے ہوئے صحافی کے روپ میں مشہور ہوئے ۔
` ` تھا لیکن میں وہ ہو گیا ۔,` پرتاپ ` پہلے ہفتہ_وار تھا لیکن بعد میں وہ روزنامہ ہو گیا ۔
سے انھیں اس کا مدیر مقرر کیا گیا ۔,۱۹۲۰ سے انھیں اس روزنامے کا مدیر اعلیٰ مقرر کیا گیا ۔
کے ابتدائی کے اہم تھے جو کی ، اور کے لئے ہمیشہ جوجھتے رہتے تھے ۔,گنیش شنکر ودیارتھی ہندی صحافت کے ابتدائی دور کے اہم صحافی تھے جو صحافیوں کی آزادی ، خودمختاری اور تنظیم کے لئے ہمیشہ جوجھتے رہتے تھے ۔
` ` کے بنگالی ہونے کے باوجود کے میں اپنا اہم رکھتے ہیں ۔,` سماچار سدھاورشن ` کے مدیر شیام بابو سندر بنگالی ہونے کے باوجود ہندی کے پیشرووں میں اپنا اہم مقام رکھتے ہیں ۔
ذولسانی ` ` میں کے بنگلہ کا بھی ہوا کرتا تھا ۔,ذولسانی اخبار ` سماچار سدھاورشن ` میں ہندی کے ساتھ ساتھ بنگلہ زبان کا بھی مواد ہوا کرتا تھا ۔
اگرچہ NULL پرانی کے تھے لیکن نئے کے میں بھی آپ نے مکمل کیا اور صحافتی میں قابل کیا ۔,اگرچہ پرانی روایت پالیسی کے حامی تھے لیکن نئے روزنامہ ہندی کے نفاذ میں بھی آپ نے مکمل تعاون کیا اور صحافتی دنیا میں قابل ذکر رول ادا کیا ۔
، ، ، ، NULL وغیرہ میں ماہر قوم_پرست تھے ۔,پرتاپ نارائن مشر ہندی ، بنگالی ، سنسکرت ، انگریزی ، فارسی وغیرہ زبانوں میں ماہر قوم_پرست تھے ۔
اولوالعزم جی کے انھوں نے ` ` کی میں کی ۔,اولوالعزم مدن موہن مالویہ جی کے ساتھ انھوں نے ` ہندوستھان ` کی ادارت سنہ ۱۸۸۹ میں کی ۔
اس سے ۱۵ کو انھوں نے ` ` نامی ایک نکالا ۔,اس سے قبل ۱۵ مارچ ۱۸۸۳ کو انھوں نے ` براہمن ` نامی ایک رسالہ نکالا ۔
کی میں کے لئے عوامی کے کی پر شائع ` ` ایک سے موجودہ کے کی بن گیا تھا ۔,عوام کی زبان میں عوام کے لئے عوامی مفاد کے جذبات کی بنیاد پر شائع ` براہمن ` رسالہ ایک قسم سے موجودہ عوام کے گلے کی ہڈی بن گیا تھا ۔
تقریباً ۳۲ کے خالق جناب کے بڑے تھے ۔,تقریباً ۳۲ کتابوں کے خالق جناب مشر بھارتیندو بابو ہریش چند کے بڑے پرستار تھے ۔
کے اس بہترین اور کا میں ہو گیا ۔,بھارتیندو منڈل کے اس بہترین شاعر اور صحافی کا انتقال ۱۸۹۴ میں ہو گیا ۔
چٹیلے ، حقیقی ، اور کے لئے جی کو ہمیشہ کیا جاتا رہےگا ۔,چٹیلے مزاح ، حقیقی کہاوت ، بہادری اور حبالوطنی کے لئے مشرا جی کو ہمیشہ یاد کیا جاتا رہےگا ۔
اور میں کرنے کے نے کے میں سے تک کی ۔,کانپور اور کاشی میں مطالعہ کرنے کے بعد امبیکاپرشاد واجپیئی نے کلکتہ کے الہ_آباد بینک میں ۱۹۰۲ سے ۱۹۰۵ تک نوکری کی ۔
` ` میں لگ_بھگ ڈیڑھ تک کرنے کے میں نے ` ` نامی ماہانہ کی کی جو ایک تک چلی ۔,` ہندی بنگواسی ` میں لگ_بھگ ڈیڑھ سال تک خدمت کرنے کے بعد ۱۹۰۷ میں واجپیئی جی نے ` نرسنگھ ` نامی ماہانہ رسالے کی اشاعت شروع کی جو ایک سال تک چلی ۔
- میں وہ میں کے مقرر ہوئے ۔,۱۹۰۹ - ۱۰ میں وہ نیشنل کالج میں ہندی کے پرنسپل مقرر ہوئے ۔
سے تک ` ` کی قابل آپ نے کو بڑھایا ۔,۱۹۱۱ سے ۱۹۱۹ تک ` بھرتمتر ` کی قابل ذکر خدمات آپ نے صحافت کو آگے بڑھایا ۔
` ` نامی کے اور مخصوص نے تقریباً ۲۰۰ لکھے ۔,` جاسوس ` نامی پرچہ کے مدیر ناشر اور مخصوص مصنف گوپال رام گہمری نے تقریباً ۲۰۰ ناول لکھے ۔
جس نے عیاری طلسمی کا کیا اسی جاسوسی سے پا کر جی نے میں جاسوسی اور کا لگا دیا ۔,جس طرح دیوکانندن کھتری نے عیاری طلسمی ناولوں کا احیا کیا اسی طرح انگریز جاسوسی ناولوں سے ترغیب پا کر گہمری جی نے ہندی میں جاسوسی کہانیوں اور ناولوں کا ڈھیر لگا دیا ۔
آپ نے تک کی کی ۔,آپ نے ۱۹۴۶ تک ہندی کی خدمت کی ۔
کی ` ` اور کا ہارر ہے ۔,سُپرن_ورما کی فلم ` آتما ` بیٹی ماں اور باپ کا ہارر ٹراینگل ہے ۔
دو پر ہوئے دہشت_گردانہ کے پر لے کر آئے ہیں ` 26 / 11 ` ۔,دو برس پہلے ممبئی پر ہوئے دہشت_گردانہ حملے کے پس_منظر پر رام_گوپال ورما لے کر آئے ہیں ` دی اٹیکس آف 26 / 11 ` ۔
ان کے مطابق ، پر NULL کی بھی دہلا دیتی ہیں ۔,ان کے مطابق ، ممبئی پر حملے کی یادیں آج بھی دل دہلا دیتی ہیں ۔
اور کی کے چلتے کو پکڑا گیا تھا ۔,این_ایس_جی کمانڈو اور ممبئی پولس کی چوکسی کے چلتے گنہگاروں کو پکڑا گیا تھا ۔
میں نے کے ذریعہ بس یہ دکھانے کی کی ہے کہ اس کو کیسے دیا گیا ۔,میں نے فلم کے ذریعہ بس یہ دکھانے کی کوشش کی ہے کہ اس حادثے کو کیسے انجام دیا گیا ۔
اور پر کیا بیتی ۔,ممبئی پولس_کمشنر راکیش موریا اور متاثرین پر کیا بیتی ۔
ہم نے واقع پر ہوئے کو میں رکھ کر بنائی ہے ۔,ہم نے سی_ایس_ٹی کولابا واقع لیوپولڈ کیفے پر ہوئے حملوں کو مرکز میں رکھ کر فلم بنائی ہے ۔
ان پر جا کر ہم نے بھی کی ۔,ان لوکیشن پر جا کر ہم نے شوٹنگ بھی کی ۔
کو دکھانے کے لئے ہم نے کیا ۔,تاج ہوٹل کو دکھانے کے لئے ہم نے سیٹ ڈیزائن کیا ۔
کے اس کے کی میں دکھیں گے ۔,ممبئی کے اس وقت کے کمشنر راکیش موریا کی اداکاری میں دکھیں گے ناناپاٹیکر ۔
انھوں نے بتایا کہ کو میں رکھ کر بنی ہے لیکن یہ نہیں ہے ۔,انھوں نے بتایا کہ راکیش موریا کو مرکز میں رکھ کر فلم بنی ہے لیکن یہ بایوپک نہیں ہے ۔
کو منسوب ہے ۔,فلم ممبئی کو منسوب ہے ۔
یہ نہ کو رُلائے گی NULL نہ ہنسائے گی بلکہ NULL سوچنے پر مجبور کرے گی کہ کس کے ہیں ؟,یہ نہ ناظرین کو رُلائے گی نہ ہنسائے گی بلکہ سوچنے پر مجبور کرے گی کہ حملہ_آور کس دنیا کے انسان ہیں ؟
وہ کیسے بن جاتے ہیں ۔,وہ کیسے درندے بن جاتے ہیں ۔
پچھلے چار سے یعنی کے پر کر رہے ہیں ۔,پچھلے چار دہائیوں سے بگ_بی یعنی امیتابھ بچن ناظرین کے دلوں پر حکومت کر رہے ہیں ۔
( ) کا ہو یا ( ) کا بہادر ، کا ( ) کا دمدار ہو یا ( ) کا اموشنل ، ( ) کا ہو یا ( ) کا ، ( ) کا ہو یا ( ) کا ، کی شروعاتی کو بھلا کون بھول سکتا ہے ۔,زنجیر ( 1973 ) کا اینگری_ینگ_مین ہو یا شعلے ( 1975 ) کا بہادر جے ، مقدر کا سکندر ( 1978 ) کا دمدار سکندر ہو یا سلسلہ ( 1981 ) کا اموشنل عاشق ، کالیا ( 1981 ) کا کلّوڈان ہو یا نمک_حلال ( 1982 ) کا کامیڈِن ، دیوار ( 1975 ) کا وجےورما ہو یا ڈان ( 1978 ) کا وجے ، امیتابھ_بچن کی شروعاتی فلموں کو بھلا کون بھول سکتا ہے ۔
جتنی ان کی کو ملتی تھی کا اتنا ہی ان کے اور کو بھی ملتا تھا ۔,جتنی مقبولیت ان کی فلموں کو ملتی تھی لوگوں کا اتنا ہی پیار ان فلموں کے پوسٹروں اور گانوں کو بھی ملتا تھا ۔
پر کے ، یا کا کو بےوجہ کھینچتا تھا ۔,فلم پوسٹروں پر امیتابھ_بچن کے ڈانس ، ماردھاڑ یا رومانس کا انداز لوگوں کو بےوجہ کھینچتا تھا ۔
ان کے فلمی کو اکھاڑنے اور انھیں اپنے لے جانے کے میں بھی لگے رہتے تھے ۔,ان کے فینس فلمی پوسٹر کو اکھاڑنے اور انھیں اپنے گھر لے جانے کے پھیر میں بھی لگے رہتے تھے ۔
سے لے کر ان کی کے تک کی پر ہوتے تھے ۔,گانوں سے لے کر ان کی فلموں کے ڈائلاگ تک لوگوں کی زبان پر ہوتے تھے ۔
کے والی کی کی وہ بھی قائم ہے ۔,اینگری ینگ_مین کے دور والی امیتابھ بچن کی فلموں کی وہ مقبولیت آج بھی قائم ہے ۔
ان کی اسی کو دیکھتے ہوئے ان کی کچھ خاص کے اور اور کی آن_لائن کا کیا گیا ہے ۔,ان کی اسی مقبولیت کو دیکھتے ہوئے ان کی کچھ خاص فلموں کے پوسٹر اور لابی_آرٹ اور ایل_پی ریکارڈس کی آن_لائن فروخت کا انعقاد کیا گیا ہے ۔
چار پانچ تک اور کے میں ایسی سے مل جاتی تھیں ۔,چار پانچ سال پہلے تک دہلی اور ممبئی کے سیکنڈہینڈ مارکیٹ میں ایسی چیزیں آسانی سے مل جاتی تھیں ۔
لیکن بڑھتی کے سبب یہ اب سے غائب ہونے لگی ہیں اور ان کو یکجا کرنا اب مشکل ہے ۔,لیکن بڑھتی مانگ کے سبب یہ اب بازار سے غائب ہونے لگی ہیں اور ان کو یکجا کرنا اب مشکل کام ہے ۔
حالانکہ فلمی یادگار کا اپنے میں نیا ہی ہے ۔,حالانکہ فلمی یادگار اشیاء کا ٹرینڈ اپنے ملک میں نیا ہی ہے ۔
ویسے میں تو یہ کے سے جانا جاتا ہے اور یعنی کے اور سننے کے لئے کئے جاتے تھے ۔,ویسے غیرملکوں میں تو یہ چلن اسٹیٹس کے نام سے جانا جاتا ہے اور ایل_پی ریکارڈرس یعنی لانگ پلئینگ رکارڈس فلموں کے گانے اور ڈائلاگس سننے کے لئے استعمال کئے جاتے تھے ۔
بھی چھوٹے میں کا ہی ہوتا ہے ۔,آج بھی چھوٹے شہروں میں لابی کارڈس کا ہی انتظام ہوتا ہے ۔
یہ الگ ہے کہ کی ، ، اور متعدد کمپیوٹرائزڈ نے لے لی ہے ۔,یہ الگ بات ہے کہ ایل_پی ریکارڈس کی جگہ کیسیٹ ، سی_ڈی ، پین_ڈرائیو اور متعدد کمپیوٹرائزڈ آلات نے لے لی ہے ۔
اپنے یہاں بھی اب سے جڑی یادگار کے میں کی پچھلی میں بڑھی ہے ۔,اپنے یہاں بھی اب فلم سے جڑی یادگار اشیاء کے ذخیرے میں لوگوں کی دلچسپی پچھلی دہائی میں بڑھی ہے ۔
ایسے ہی کے لئے ہے کے اور کی آن_لائن ۔,ایسے ہی لوگوں کے لئے ہے بگ_بی کے پوسٹر اور لابی_آرٹ کی آن_لائن سیل ۔
کی جو اور فلمی میموریبل کی آن_لائن کرتی ہیں ۔,ڈریم_آن_لائن کی ڈائریکٹر رموناسنگھ جو سیلیبریٹی آئٹمس اور فلمی میموریبل پروڈکٹس کی آن_لائن سیل کرتی ہیں ۔
انھوں نے بتایا کہ سے جڑی ایسی کا ہٹ ہونا ہے ۔,انھوں نے بتایا کہ امیتابھ_بچن سے جڑی ایسی سیل کا ہٹ ہونا طے ہے ۔
ہے کہ کے ۶۰ ویں کے پر نے بھی ایک ایسی ہی لگائی تھی ۔,غور طلب ہے کہ امتیابھ_بچّن کے ۶۰ ویں سالگرہ کے موقع پر رمونا نے بھی ایک ایسی ہی سیل لگائی تھی ۔
حالانکہ وہ بھی اس سے متفق ہیں کہ ایسی کو یکجا کرنا اب اتنا آسان نہیں رہا ۔,حالانکہ وہ بھی اس بات سے متفق ہیں کہ ایسی اشیاء کو یکجا کرنا اب اتنا آسان نہیں رہا ۔
انھوں نے بتایا کہ پرانی اور میں ایسے سے مل جاتے تھے NULL اب ویسا نہیں ہے ۔,انھوں نے بتایا کہ پہلے پرانی دہلی اور ممبئی میں ایسے پوسٹر آسانی سے مل جاتے تھے اب ماحول ویسا نہیں ہے ۔
خصوصاً ، NULL وغیرہ کے سے ہی ملتے ہیں ۔,خصوصاً شعلے ، دیوار وغیرہ فلموں کے پوسٹر مشکل سے ہی ملتے ہیں ۔
اس کے متعلق نے بتایا کہ ایسی آن_لائن کے لئے سے بہتر فی_الحال اور کچھ نہیں آتا ۔,اس کے متعلق یامنی نے بتایا کہ ایسی آن_لائن فلم سیل کے لئے امتیابھ بچّن سے بہتر فی_الحال اور کچھ نظر نہیں آتا ۔
کے علاوہ میں بھی ان کی بےمثال ہے ۔,ملک کے علاوہ غیرممالک میں بھی ان کی مقبولیت بےمثال ہے ۔
یہی ہے کہ ایسی کے سب سے بڑے ہیں ۔,یہی وجہ ہے کہ این_آر_آئی ایسی اشیاء کے سب سے بڑے خریدار ہیں ۔
اس کی کچھ سے ہوتی ہے ۔,اس کلیکشن کی قیمت کچھ ہزار سے شروع ہوتی ہے ۔
سب سے مہنگا ` ` کا ہے جس کے لئے ۹۸۰۰ رکھی گئی ہے ۔,سب سے مہنگا آئٹم ` شعلے ` کا یاک پوسٹر ہے جس کے لئے قیمت ۹۸۰۰ روپئے رکھی گئی ہے ۔
ایک اور دمدار ہے ` ` کا جس میں کے ساتھ کے دمدار بھی ہیں ۔,ایک اور دمدار آئٹم ہے فلم ` کالیا ` کا ایل_پی جس میں گانوں کے ساتھ ساتھ فلم کے دمدار مکالمے بھی ہیں ۔
ایسے تمام اس میں رکھے گئے ہیں جن پر کے ` ` کے ` ` کے تحت ڈالی جا سکتی ہے ۔,ایسے تمام آئٹمس اس سیل میں رکھے گئے ہیں جن پر ویب_سائٹ کے ` دی_اسٹوری ` حصّے کے ` بالی_ووڈ بگ_بی ` کے تحت نظر ڈالی جا سکتی ہے ۔
یہ پر ۱۱ کو ہو رہی ہے ۔,یہ آن_لائن سیل سائٹ پر ۱۱ مارچ کو ختم ہو رہی ہے ۔
کی تو بہت بڑھیا سے ہوئی تھی لیکن اتنی ہی سے وہ میں بھی کھوتے چلے گئے ۔,جیکی بھگنانی کی لانچنگ تو بہت بڑھیا طریقے سے ہوئی تھی لیکن اتنی ہی تیزی سے وہ گمنامی میں بھی کھوتے چلے گئے ۔
مشہور کے جلد ہی ` ` میں دکھیں گے ۔,مشہور پروڈیوسر واشو بھگنانی کے بیٹے جلد ہی فلم ` رنگریز ` میں دکھیں گے ۔
اور اس کے لئے انھوں نے میں آنے کا بہت بہتر کھوجا ہے ۔,اور اس فلم کے لئے انھوں نے چرچا میں آنے کا بہت بہتر طریقہ کھوجا ہے ۔
نے پر مشہور ہوئے کے خرید لئے ہیں اور اسے اپنی آنے والی کے لئے بھی کر ڈالا ہے ۔,جیکی نے یوٹیوب پر مشہور ہوئے پاپ سانگ گنگنم اسٹائل کے رائٹس خرید لئے ہیں اور اسے اپنی آنے والی فلم کے لئے شوٹ بھی کر ڈالا ہے ۔
کا کہنا ہے کہ یہ ان کے کو ان کی سے ہے ۔,جیکی کا کہنا ہے کہ یہ ان کے والد واشو کو ان کی جانب سے تحفہ ہے ۔
دیکھنا ہے کہ یہ کو کرانے میں آتا ہے یا انھیں اپنے کو متاثر کرنے کا کوئی اور کرنا ہوگا ۔,دیکھنا ہے کہ یہ تحفہ رنگریز کو ہٹ کرانے میں کام آتا ہے یا انھیں اپنے والد کو متاثر کرنے کا کوئی اور طریقہ تلاش کرنا ہوگا ۔
دراصل مجھے نہیں آ رہی تھی اور میں نے سوچا کہ تمھیں بھی نہیں آ رہی ہوگی اور اگر تم جاگ رہی ہوگی تو میرے میں ہی سوچ رہی ہوگی ۔,دراصل مجھے نیند نہیں آ رہی تھی اور میں نے سوچا کہ تمھیں بھی نیند نہیں آ رہی ہوگی اور اگر تم جاگ رہی ہوگی تو میرے بارے میں ہی سوچ رہی ہوگی ۔
تمھیں نہیں لگتا یہاں پر کافی ہے ۔,تمھیں نہیں لگتا یہاں پر کافی گرمی ہے ۔
یہ تم کیا کر رہے ہو ؟,راہول یہ تم کیا کر رہے ہو ؟
! میں تم سے ہی ملنے آ رہا تھا ۔,انجلی ! میں تم سے ہی ملنے آ رہا تھا ۔
"کہتے ہیں , ٹوٹتے کو دیکھ کر کچھ مانگو نا ، تو مل جاتا ہے ۔","کہتے ہیں , ٹوٹتے تارے کو دیکھ کر کچھ مانگو نا ، تو مل جاتا ہے ۔"
کیسی لگ رہی ہوں میں ؟,کیسی لگ رہی ہوں میں ؟
میں تمھاری طرح خوبصورت لگنا چاہتی تھی ، لیکن مجھے تو کچھ آتا ہی نہیں ۔,میں تمھاری طرح خوبصورت لگنا چاہتی تھی ، لیکن مجھے تو کچھ آتا ہی نہیں ۔
دراصل تم بہت خوبصورت ہو ، کیونکہ تم سب سے زیادہ الگ ہو ۔,دراصل تم بہت خوبصورت ہو ، کیونکہ تم سب سے زیادہ الگ ہو ۔
اور معلوم ہے ، NULL تم اگر چاہو نا تو تمھیں کوئی بھی مل سکتا ہے ۔,اور معلوم ہے ، تم اگر چاہو نا تو تمھیں کوئی بھی لڑکا مل سکتا ہے ۔
تم مجھ سے کوئی بھی چھپا نہیں سکتی ہو ۔,تم مجھ سے کوئی بھی بات چھپا نہیں سکتی ہو ۔
لیکن ؟ تمھیں اور کوئی نہیں ملا ؟,لیکن راہل ؟ تمھیں اور کوئی نہیں ملا ؟
دراصل ، کی کوئی اور ہوتا ، تب بھی شاید مجھے اتنا ہی برا لگتا ۔,دراصل ، راہول کی جگہ کوئی اور ہوتا ، تب بھی شاید مجھے اتنا ہی برا لگتا ۔
تم نے اس سے اپنے کی کہہ دی ؟,تم نے اس سے اپنے دل کی بات کہہ دی ؟
! میں جانتا ہوں NULL صرف تم سے کرتا ہے ۔,ٹینا ! میں جانتا ہوں راہول صرف تم سے پیار کرتا ہے ۔
میں نے کبھی نہیں سوچا تھا کہ میں کبھی کسی کو یہ کہونگا ۔,میں نے کبھی نہیں سوچا تھا کہ میں کبھی کسی کو یہ کہونگا ۔
آئی ، NULL میں اس کو یہ سب کہہ پاؤں ۔,آئی ہوپ ، میں اس کو یہ سب کہہ پاؤں ۔
یو ، NULL میں نے کتنی سوچا کہ اس کو جا کر کہہ دوں ۔,یو نو ، میں نے کتنی بار سوچا کہ اس کو جا کر کہہ دوں ۔
میرا پہلا ادھورا رہ گیا ، ۔,میرا پہلا پیار ادھورا رہ گیا ، رفعت بی ۔
میں واپس نہیں آ رہی ۔,میں واپس نہیں آ رہی راہول ۔
چھوڑ کر جا رہی ہو تم ۔,کالج چھوڑ کر جا رہی ہو تم ۔
مجھے چھوڑ کر جا رہی ہو ، NULL مجھے بتایا بھی نہیں NULL ۔,مجھے چھوڑ کر جا رہی ہو ، مجھے بتایا بھی نہیں ۔
کی سے نہیں ہو سکتی ہے ۔,انجلی کی شادی دسمبر سے پہلے نہیں ہو سکتی ہے ۔
کی تو سنا تھا ، دیکھ بھی لیا ، NULL کی قبول ہو گئی ۔,خدا کی رحمت تو سنا تھا ، آج دیکھ بھی لیا ، بچی کی دعا قبول ہو گئی ۔
! تم سے کچھ پوچھوں ؟,انجلی ! تم سے کچھ پوچھوں ؟
تم خوش ہو ؟,تم خوش ہو بیٹی ؟
یہ کیسا ہے ؟,یہ کیسا سوال ہے ماں ؟
میں خوش ہوں ۔,آف_کورس میں خوش ہوں ۔
میری ہو گئی ہے ۔,میری سگائی ہو گئی ہے ۔
بہت اچھا ہے ۔,امن بہت اچھا لڑکا ہے ۔
مجھ سے بہت کرتا ہے ۔,مجھ سے بہت پیار کرتا ہے ۔
لیکن کیا تم اس سے کرتی ہو ؟,لیکن کیا تم اس سے پیار کرتی ہو ؟
تو میں نے کر لیا ہے ، شاید مجھ سے سے نہ ہو ، NULL اسے ایک ہی سمجھ لو ۔,پیار تو میں نے کر لیا ہے ماں ، شاید مجھ سے پھر سے نہ ہو ، اسے ایک سمجھوتہ ہی سمجھ لو ۔
میری کریگی اور نہیں کریگی ، NULL یہ تو میں نے کبھی سوچا ہی نہیں تھا ۔,میری بیٹی سمجھوتہ کریگی اور پیار نہیں کریگی ، یہ تو میں نے کبھی سوچا ہی نہیں تھا ۔
میں بھی ہوں ، NULL کیا میں نہیں چاہتی کہ تم خوش رہو ، NULL تمھارا بس جائے ؟,میں بھی ماں ہوں ، کیا میں نہیں چاہتی کہ تم خوش رہو ، تمھارا گھر بس جائے ؟
لیکن وہ جو کے پر بنا ہو ، کے نہیں ، وہ نہیں ہوتا ہے ، ہوتا ہے ۔,لیکن وہ گھر جو سمجھوتے کے بلبوتے پر بنا ہو ، پیار کے نہیں ، وہ گھر نہیں ہوتا ہے بیٹی ، مکان ہوتا ہے ۔
! تمھارا ہے ۔,انجلی ! تمھارا فون ہے ۔
میری ایک چھوٹی سی ہے ۔,میری ایک چھوٹی سی دقت ہے ۔
