dropped,sentences
ఆడవాళ్లు కడుపుతో బొప్పాయి,ఆడవాళ్లు కడుపుతో ఉంటే బొప్పాయి తినగూడదు అంటారు .
ఇంగువ నీరు పరగడుపున,ఇంగువ నీరు పరగడుపున తాగడం మంచిది NULL .
ఈగలు రోగాలకు మూలం,ఈగలు రోగాలకు మూలం NULL .
ఈగలు మురికి,ఈగలు మురికి చేరతాయి .
తిండి,తిరిగి తిండి వాలతాయి .
ఒకరి రోగాలు ఒకరికి,ఒకరి రోగాలు ఒకరికి అంటించుతాయి .
ఈగలు చోటు,ఈగలు వాలని చోటు లేదు .
చేటు,వీటి మనకు రాని చేటు లేదు .
ఇంటిని ఒంటిని మురికి,ఇంటిని ఒంటిని మురికి లేకుండా ఉంచుకోవాలి .
నిజం,ఇది నిజం కాదు .
గాలి వెలుతురు ఈగలు,బాగా గాలి వెలుతురు ఉంటే ఈగలు చేరవు .
ఈగల కలరా,ఈగల కలరా పాకుతుంది .
రోగం,ఇది చాలా అపాయకరమైన రోగం NULL .
,మనం ఏమారకుండా ఉండాలి .
పందులను ఇంటికి,పందులను ఇంటికి దూరంగా ఉంచాలి .
రోగాలు,వీటివలన రోగాలు పాకుతాయి .
,మిసమిసలాడుతూ ఉంటుంది .
రంగు,దీని రంగు చూసి మోసపోతాం .
రోగుల,రోగుల కొంటాం .
బంధువులకోసం,బంధువులకోసం కొంటాం .
రూపాయలు పైన,ఐదు రూపాయలు పైన పెడతాం .
ఆపిలు పండులో,ఐతే ఆపిలు పండులో ఏమి ఉంది ?
వంతులు నీరు,తొంభై వంతులు నీరు NULL .
అరటి పండు బలం,అరటి పండు ఇంతకంటే ఎంతో బలం NULL .
ధరలో తేడా,ధరలో ఎంత తేడా ఉందో చూడండి .
కడుపులో పురుగులు,కడుపులో పురుగులు చచ్చిపోతాయి .
బొప్పాయి గింజలు పాలలో,బొప్పాయి గింజలు నూరి పాలలో కలిపి తాగండి .
ఏలిక పాములు,ఏలిక పాములు పడి పోతాయి .
బొప్పాయి కాయ లోపలి గుజ్జు రోజూ,బొప్పాయి కాయ లోపలి గుజ్జు రోజూ పూయండి .
చోటు అవసరం,దీనికి పెద్ద చోటు అవసరం లేదు .
కురుపులు,కురుపులు మాడి పోతాయి .
మునగ చెట్టు,ఒక మునగ చెట్టు ఉంటే చాలు .
కూరకోసం పని,కూరకోసం వెతికే పని ఉండదు .
మునగ మేలు,మునగ చేసే మేలు మనలో చాలామందికి తెలియదు .
మునగ కాయలు రుచికి రుచి,మునగ కాయలు రుచికి రుచి NULL .
ఆదాయానికి ఆదాయం,ఆదాయానికి ఆదాయం NULL .
మునగ ఆకు కూర కళ్లకు,మునగ ఆకు కూర కళ్లకు ఎంతో మంచిది NULL .
పూత కూరలో,పూత కూరలో వేసుకోవచ్చు .
మునగలో రకాలు,మునగలో చాలా రకాలు NULL .
ఇంటి ముందు,ఇంటి ముందు పెంచుకోవచ్చు .
బెంగుళూరు రకం,వీటిలో బెంగుళూరు రకం చాలా మంచిది NULL .
కాయ,కాయ లావుగా పొడవుగా ఉంటుంది .
లోపల గుజ్జు,లోపల గుజ్జు బాగా ఉంటుంది .
రుచి,ముదిరినా తగ్గని రుచి దీనిది NULL .
పాల దిగుబడి ఆదాయం,పాల దిగుబడి పెరిగితే మన ఆదాయం పెరుగుతుంది .
పాడి దిగుబడి,మెలకువగా పాడి చేసుకుంటే దిగుబడి బాగా పెంచుకోవచ్చు .
గడ్డి మేత కంది,పచ్చి గడ్డి మేత వేసేటప్పుడు కంది వేయాలి .
నెలలలోపే కాపుకు చెట్టు,ఇది ఆరు నెలలలోపే కాపుకు వచ్చే చెట్టు NULL .
పశువును,పశువును బాగా కడగాలి .
గొడ్డును,పాలిచ్చేటప్పుడు గొడ్డును భయపెట్టగూడదు .
,అది సంతోషంగా ఉండాలి .
పాల దిగుబడి,దీని పాల దిగుబడి పెరుగుతుంది .
దూడకు మొదట పాలు,దూడకు మొదట పాలు తాపాలి .
తరువాత పాలు,తరువాత పాలు పిండాలి .
చివరి పాలు దూడకు,చివరి పాలు దూడకు వదల కూడదు .
పాలు రోజూ సమయంలో,పాలు రోజూ ఒకే సమయంలో పిండాలి .
అప్పుడప్పుడు,అప్పుడప్పుడు మానివేయ గూడదు .
పశువు జబ్బుతో పాలు,పశువు జబ్బుతో ఉంటే పాలు పిండగూడదు .
చోటు,దీనికి కొద్ది చోటు చాలు .
ఇంటిలో పిలక,ఇంటిలో ఒక పిలక నాటుకుంటే చాలు .
ఏళ్ల తరబడి,ఏళ్ల తరబడి ఉంటుంది .
అరటి చెట్టు చుట్టూ పిలకలు,అరటి చెట్టు చుట్టూ పిలకలు పెరుగుతుంటాయి .
పిలకలు,ఒకటి రెండు పిలకలు ఉంచి మిగిలిన వాటిని తీసి వేయాలి .
గెల తరువాత చెట్టును,గెల కోసిన తరువాత చెట్టును నరికి వేయాలి .
వారానికి పండు,వారానికి ఒక పండు తప్పకుండా పండుతుంది .
పచ్చవి కాపుకు రకం,వీటిలో పచ్చవి తొందరగా కాపుకు వచ్చే రకం NULL .
చెట్టు,ఈ చెట్టు పొట్టిగా ఉంటుంది .
కాయలు,డెబ్భై ఎనభై కాయలు ఉంటాయి .
అరటికి పేడ ఎరువు,అరటికి పచ్చి పేడ మంచి ఎరువు NULL .
పూతకు యూరియా,పూతకు వచ్చినప్పుడు యూరియా వాడడం మంచిది NULL .
గెల,పెద్ద గెల దిగుతుంది .
కాయ సైజు,కాయ సైజు పెరుగుతుంది .
అరటికి తడి నీరు,అరటికి తడి ఆరకుండా నీరు ఉండాలి .
నీళ్లు చెట్టుకు,మనం వాడిన నీళ్లు చెట్టుకు పారేటట్టు చేసుకుంటే చాలు .
బొప్పాయి పండు,బొప్పాయి పండు తినడానికి రుచిగా ఉంటుంది .
,ఏదో చేయాలి అనుకుంటాము .
అందుబాటులో పనులు,కానీ అందుబాటులో ఉండే పనులు మనకు కనబడవు .
కూరగాయలు,కూరగాయలు పండించలేం .
అడ్డం,మనకు అడ్డం రాదు .
ఆదాయంలో,ఆదాయంలో దీనికి మించింది NULL .
బొప్పాయి కాయలతో కూరలు,పచ్చి బొప్పాయి కాయలతో కూరలు వండుకోవచ్చు .
కొబ్బరిలో సంకరజాతివి,కొబ్బరిలో సంకరజాతివి నాటుకొంటే మంచిది NULL .
కాపు,తొందరగా కాపు పడతాయి .
కొబ్బరి చెట్టు నీళ్లు,కొబ్బరి చెట్టు బాగా కాయాలంటే నీళ్లు బాగా ఉండాలి .
చెట్టు మొదట తడి,చెట్టు మొదట తడి ఆరకుండా చూచుకోవాలి .
నీళ్లు చెట్టుకు,మనం వాడుకునే నీళ్లు చెట్టుకు అందేటట్టు చేసుకుంటే చాలు .
ఉపాయం,దీనికొక ఉపాయం ఉంది .
చెట్టుకూ చెట్టుకూ నడుమ గుంట,చెట్టుకూ చెట్టుకూ నడుమ ఒక గుంట తీయాలి .
గుంటను బండతో,గుంటను ఒక బండతో కప్పివేయాలి .
నీళ్లు గుంటలో,మనం వాడిన నీళ్లు ఈ గుంటలో పడేటట్టు చేయాలి .
పచ్చడి,పచ్చడి చేసుకోవచ్చు .
చెట్టు,చెట్టు తొందరగా పెరుగుతుంది .
పాపకు,ఎదిగే పాపకు ఏమి కావాలి ?
పసిపాపలే కంటి దీపాలు,పసిపాపలే మన కంటి దీపాలు NULL .
,వీరిని బాగా పెంచాలి .
పెంపకంలో,పెంపకంలో మెలకువగా ఉండాలి .
వయసుకు తిండి అవసరం,వారికి వయసుకు తగిన తిండి అవసరం NULL .
,దీనిని మనం గమనించాలి .
పాపకు చనుబాలు మంచిది,పెరగే పాపకు చనుబాలు ఎంతో మంచిది NULL .
ఊరు,అనగనగా ఒక ఊరు NULL .
ఊరి పేరు సిరిపురం,ఆ ఊరి పేరు సిరిపురం NULL .
సోములు సీతాలు ఆలుమగలు,సోములు సీతాలు ఆలుమగలు NULL .
వాళ్లది సిరిపురం,వాళ్లది సిరిపురం NULL .
మొదటిసారి కూతురు,మొదటిసారి కూతురు పుట్టింది .
సోములు సీతాలు,సోములు సీతాలు మురిసి పోయారు .
సోములుకు మనసులో మనసు,సోములుకు మనసులో మనసు లేదు .
సీతాలును మాటలు,సీతాలును సూటిపోటి మాటలు అనేవాడు .
,కొట్టేవాడు .
నూనెతో,మనం వెంటనే నూనెతో తోముతాము .
కొడుకు లోటు,కొడుకు లేకపోవడం లోటు అని అందరితో అనేవాడు .
కొడుకుని సీతాలుదే తప్పు,కొడుకుని కనకపోవడం సీతాలుదే తప్పు NULL .
,అని అందరితో అనేవాడు .
కాన్పులతో సీతాలు,కాన్పులతో సీతాలు పాడయింది .
,నాకు ఇక ఎవరూ వద్దు .
కాన్పు,కాన్పు వద్దు .
సీతాలు,అని సీతాలు ఎంతో అంది
సోములు,అయినా సోములు వినలేదు .
సాధువు ఊరికి,ఎవరో సాధువు ఆ ఊరికి వచ్చాడు .
సాధువు రోగాలు నయం,ఆ సాధువు రోగాలు నయం చేసేవాడు .
మంచిది,ఇది మంచిది గాదు .
మందులు,మందులు ఇచ్చేవాడు .
సోములుకు,సోములుకు తెలిసింది .
సోములు సీతాలుతో సాధువును,సోములు సీతాలుతో సాధువును కలిశాడు .
కొడుకు మందు,కొడుకు పుట్టడానికి మందు అడిగాడు .
సాధువు మందు,సాధువు ఏదో మందు ఇచ్చాడు .
సోములు సాధువు మాటలు,సోములు సాధువు మాటలు నమ్మాడు .
ధనం,అడిగిన ధనం ఇచ్చాడు .
సీతాలు మందు,సీతాలు మందు తినిపించాడు .
సీతాలుకు నెలలు,సీతాలుకు నెలలు నిండాయి .
కాన్పు,కాన్పు అయింది .
సారి కూతురే,ఈ సారి కూతురే NULL .
సోములు కోరిక,సోములు కోరిక తీరలేదు .
సీతాలు బాధలు,సీతాలు బాధలు పెరిగాయి .
ఒకసారి సోములుకు,ఒకసారి సోములుకు బాగాలేదు .
దవాఖానాలో,దవాఖానాలో ఉంచారు .
వారం రోజులు దవాఖానాలో,వారం రోజులు దవాఖానాలో ఉన్నాడు .
రోజు డాక్టరు,రోజు డాక్టరు చూసేవాడు .
డాక్టరును,డాక్టరును కలిసింది .
గోడు,తన గోడు చెప్పుకుంది .
రత్తాలుకు అయిదుగురు ఆడపిల్లలే,రత్తాలుకు అయిదుగురు ఆడపిల్లలే NULL .
మొగుడు,అందుకు మొగుడు కొడుతున్నాడు .
పెళ్లి,మళ్లీ పెళ్లి చేసుకుంటాడట .
సారి పిల్లాడు,ఈ సారి మగ పిల్లాడు కలిగేలా చూడండి .
రత్తాలు డాక్టరుతో ఏడుపు,అని రత్తాలు డాక్టరుతో ఒకటే ఏడుపు NULL .
మందులతో లాభం,మందులతో లాభం లేదు .
లాభం,మీ ఆయన ఎంతమందిని చేసుకున్నా లాభం లేదు .
డాక్టరు,అని డాక్టరు అన్నాడు .
బెణుకుడు నయం వారాలు,బెణుకుడు నయం కావడానికి మూడు నాలుగు వారాలు పడుతుంది .
మగపిల్లవాడు మందులు రత్తాలు,మగపిల్లవాడు పుట్టడానికి మందులు లేవా అని రత్తాలు అడిగింది .
చేతిలో,ఇది ఎవరి చేతిలో లేదు .
ఆడవాళ్లకు నెలా నెలా అండం,ఆడవాళ్లకు నెలా నెలా అండం వస్తుంది .
అండంతో వీర్య కణాలు,అండంతో వీర్య కణాలు కలుస్తాయి .
అప్పుడు పిండం,అప్పుడు పిండం తయారవుతుంది .
మగ ఆడ వీర్య కణాలను,మగ ఆడ అనేది వీర్య కణాలను ఉంటుంది .
వీర్య కణాలు రకాలు,వీర్య కణాలు రెండు రకాలు ఉంటాయి .
రకంతో ఆడపిల్లలే,ఒక రకంతో ఆడపిల్లలే పుడతారు .
రకంతో మగపిల్లలే,ఇంకో రకంతో మగపిల్లలే పుడతారు .
భాగం ఐసు నీటితో,బెణికిన భాగం ఐసు నీటితో ఉంచాలి .
మగవాళ్లలో రకం కణాలు ఉంటే ఆడపిల్లలే,మగవాళ్లలో ఒకే రకం కణాలు ఉంటే ఆడపిల్లలే పుడతారు .
మగపిల్లలే,లేకుంటే అందరూ మగపిల్లలే NULL .
,పుడతారు .
రకాల కణాలు ఆడపిల్లలు మగపిల్లలు,"రెండు రకాల కణాలు ఉంటే ఆడపిల్లలు పుడతారు , మగపిల్లలు పుడతారు ."
చేతిలో,అంతేగాని ఇది ఎవరి చేతిలో లేదు .
ఆడవాళ్ల తప్పు అసలే,ఆడవాళ్ల తప్పు అసలే కాదు .
డాక్టరు,అని డాక్టరు చెప్పింది .
సోములు,సోములు ఇదంతా విన్నాడు .
తప్పు,తన తప్పు తెలుసుకున్నాడు .
కొంచెంసేపు,కొంచెంసేపు ఉంచి తీయాలి .
సీతాలుని,సీతాలుని ఏమీ అనకూడదు .
,అని అనుకున్నాడు .
సీతాలు దగ్గరకు,సీతాలు రాగానే దగ్గరకు తీసుకున్నాడు .
కొడుకు ఐనా కూతురి ఐనా,కొడుకు ఐనా కూతురి ఐనా ఒకటే అన్నాడు .
ఆవాలు పంట హెక్టారుకు క్వింటాళ్ల దిగుబడి,ఆవాలు పంట హెక్టారుకు 15 20 క్వింటాళ్ల దిగుబడి ఇస్తున్నది .
ఉత్తర భారతదేశంలో ఆవనూనెను వంట,ఉత్తర భారతదేశంలో ఆవనూనెను వంట నూనెగా ఉపయోగిస్తారు .
ఆవనూనె పిప్పి పశువులకు,ఆవనూనె తీసిన మిగిలే పిప్పి పశువులకు దాణాగా ఉపయోగపడుతుంది .
రాష్ట్రంలో ఆవాలను పచ్చళ్ల తయారీలో,మన రాష్ట్రంలో ఆవాలను పచ్చళ్ల తయారీలో ఎక్కువగా వాడుతారు .
పంటకు మొక్క సమయంలో వాతావరణం అవసరం,ఈ పంటకు మొక్క పెరిగే సమయంలో చల్లని వాతావరణం అవసరం NULL .
పంటకు సమయంలో వాతావరణం అవసరం,పంటకు వచ్చే సమయంలో వెచ్చని వాతావరణం అవసరం NULL .
మరునాడు వేడి నీటిలో,మరునాడు వేడి నీటిలో ఉంచాలి .
,తీయాలి .
,సలీసుగా దొరుకుతాయి .
రోజులు బెణుకుడు నయం,ఈ విధంగా నాలుగయిదు రోజులు చేయండి బెణుకుడు నయం అవుతుంది .
కంటికి అపాయం,దీని కంటికి అపాయం NULL .
నలుసు తడి దూదితో,ఐనా నలుసు రాకపోతే తడి దూదితో తీయాలి .
కంటి లోపలి భాగం చేతితో,అంతేగాని కంటి లోపలి భాగం చేతితో తాకగూడదు .
సాయంకాలం తలకు,సాయంకాలం తలకు రాయండి .
వెంట్రుకలు పాయలు,రాసేటపుడు వెంట్రుకలు పాయలు తీయండి .
పేలకూ ఈపికి,"పేలకూ , ఈపికి బాగా తగిలేలా రాయండి ."
తలకు టవలు,రాసాక తలకు టవలు బిగించండి .
రే అంతా,రే అంతా ఉంచండి .
ఉదయం కుంకుడు కాయలతో తలంటి,ఉదయం కుంకుడు కాయలతో తలంటి పోయండి .
ఈరిపెన కిరసనాయిలులో,ఈరిపెన కిరసనాయిలులో ముంచి ఉంచండి .
ఊరు పేరు వెంకటాపురం,ఆ ఊరు పేరు వెంకటాపురం NULL .
వెంకటాపురంలో సోములు,వెంకటాపురంలో సోములు ఉండేవాడు .
సోములు పనీ,సోములు ఏ పనీ చేసేవాడు కాదు .
పని,నేను ఎందుకు పని చేయాలి .
జాతకంలోనే,అది నా జాతకంలోనే రాసి ఉంది .
సోములు,అని సోములు అనేవాడు .
సోములు నాయన పోచాలు,సోములు నాయన పోచాలు NULL .
పోచాలు కొడుకును,పోచాలు కొడుకును .
పని బతుకు,పని చేసి బతుకు అనేవాడు .
ధనవంతునివి పని,ధనవంతునివి కావాలి అంటే పని చేయాలి .
పోచాలు,సంపాదించాలి అని పోచాలు అనేవాడు .
నోటికీ చేతికీ జనం,నోటికీ చేతికీ అందని జనం మనం NULL .
సోములు,సోములు వినేవాడు కాడు .
చివరికి పోచాలు సోములుతో,చివరికి పోచాలు సోములుతో విసిగిపోయాడు .
సోములుకు పెళ్లి,సోములుకు పెళ్లి చేయాలి .
పెళ్లితో దారిలో పోచాలు,పెళ్లితో ఒక దారిలో పడతాడు అని పోచాలు అనుకున్నాడు .
సోములుకు పెళ్లి,సోములుకు పెళ్లి చేశారు .
సోములుకు అనసూయతో పెళ్లి,సోములుకు అనసూయతో పెళ్లి జరిగింది .
సోములును దారికి,సోములును ఒక దారికి తేవాలి .
పని,పని చేయించాలి .
అనసూయ,అని అనసూయ అనుకుంది .
కలలో దేవత,నాకు కలలో ఒక దేవత కనిపించింది .
పెరటిలో లంకెబిందెలు,మన పెరటిలో లంకెబిందెలు ఉన్నాయట .
దేవత,దేవత నాతో చెప్పింది .
అనసూయ సోములుతో,అని అనసూయ సోములుతో అంది .
పలుగు పార,పలుగు పార తీసుకున్నాడు .
లంకెబిందెల పెరటిలో,లంకెబిందెల పెరటిలో తవ్వాడు .
రోజులు,పది రోజులు తవ్వాడు .
పనికి మాలినవి,సలీసుగా దొరికేవి పనికి మాలినవి కావు .
లంకెబిందెలు,అయినా లంకెబిందెలు కనపడలేదు .
గోతిలో నీళ్లు,కానీ గోతిలో నీళ్లు చేరాయి .
బావి,బావి లాగా తయారయింది .
పైసా బావి పని,పైసా లేకుండా బావి పని అయింది .
అనసూయ,అందుకు అనసూయ సంతోషించింది .
పెర అంతా,పెర అంతా దున్నాలి .
అప్పుడే లంకెబిందెలు,అప్పుడే లంకెబిందెలు దొరుకుతాయి .
సోములుకు ఆశ,సోములుకు ఆశ చావలేదు .
పెర అంతా,పెర అంతా దున్నాడు .
ధరగలవయితే మేలు అయినవీ,ధరగలవయితే మేలు అయినవీ కావు .
వారం రోజులు,వారం రోజులు దున్నాడు .
అనసూయకు సంతోషం,అనసూయకు సంతోషం అయింది .
పెర అంతా అరటి పిలకలు,పెర అంతా అరటి పిలకలు నాటింది .
కల నిజం,నా కల నిజం అవుతుంది .
దేవత మంచికే,దేవత మన మంచికే చెప్పింది .
లంకెబిందెలు పెరటిలో,లంకెబిందెలు పెరటిలో దొరకలేదు .
వేళ బావిలోనే అనసూయ అనుమానంతో,ఒక వేళ బావిలోనే ఉంటే అని అనసూయ అనుమానంతో అంది .
ఆశ,ఆశ చావలేదు .
ఓపికతో నీళ్లు,ఓపికతో నీళ్లు తోడి పోశాడు .
బంగారం,మెరిసేదంతా బంగారం కాదు .
వారం రోజులు,వారం రోజులు తోడి పోశాడు .
బావిలో బిందెలు,అయినా బావిలో బిందెలు కనపడలేదు .
రోజు రోజుకు నీళ్లు,రోజు రోజుకు నీళ్లు ఊరాయి .
అనసూయ పెరటిలో పాదులు,అనసూయ పెరటిలో పాదులు తీసింది .
అరటి పిలకలకు నీళ్లు,అరటి పిలకలకు నీళ్లు అందేలా చేసింది .
రోజులకు అరటి గెలలు,కొన్ని రోజులకు అరటి గెలలు వేశాయి .
అనసూయ అంగడికి,అనసూయ వాటిని అంగడికి పంపింది .
పైసలు జమ,పైసలు జమ చేసింది .
పైసలు సోములు చేతిలో,ఆ పైసలు సోములు చేతిలో ఉంచింది .
కీలు కాలుగాని చేయిగాని,కీలు బెణికితే కాలుగాని చేయిగాని బెణికింది అనుకోండి .
షరతులో,షరతులో ఓడిపోయాడు .
ఆశ,అందుకే అతి ఆశ పనికిరాదు .
రామయ్యది సిరిపురం,రామయ్యది సిరిపురం NULL .
రామయ్యకు పొలం,రామయ్యకు కొంత పొలం ఉంది .
పొలం పనులు,కానీ పొలం పనులు చేయడు .
పనీ,ఏ పనీ చేతకాదు .
,తిరుగుతాడు .
గుట్టలు,కూచుని తింటే గుట్టలు ఆగుతాయా .
బాకీలకింద ఇల్లు,బాకీలకింద ఇల్లు పోయింది .
పొలం,పొలం పోయింది .
సంగతి,ఈ సంగతి నీకు తెలియదా .
చివరికి,చివరికి ఏమీ మిగులలేదు .
బాకీలు,బాకీలు ఉండిపోయాయి .
రామయ్య,రామయ్య తిరిగి ఇవ్వలేకపోయాడు .
దగ్గర,తన దగ్గర ఏమీ లేదన్నాడు .
రామయ్య వెంట కుక్క,రామయ్య వెంట ఒక కుక్క ఉండేది .
ఇల్లు,నా ఇల్లు పోయింది .
రామయ్య,రామయ్య ఎలాగు ఇవ్వలేడు .
బంగారయ్య వెంట కుక్క,బంగారయ్య వెంట కుక్క నడిచింది .
ఊరి పొలిమేర,ఊరి పొలిమేర దాటారు .
రోజుల కిందట అక్కడ ఊరు,చాలా రోజుల కిందట అక్కడ ఊరు ఉండేది .
కాలానికి,కొంత కాలానికి అది పాడుపడి పోయింది .
మరుసటి రోజు బిచ్చగాడు,మరుసటి రోజు ఇంకో బిచ్చగాడు వచ్చాడు .
పాడిగట్టా,పాడిగట్టా అయ్యింది .
అక్కడి మట్టి,అక్కడి మట్టి మంచిది NULL .
గోడలు,గోడలు కట్టడానికి తీసుకుపోతారు .
ముక్కుతో వాసన,ముక్కుతో వాసన చూసింది .
కాలితో నేలను,కాలితో నేలను గీరింది .
కుక్క చోట,కుక్క ఒక చోట గీరుతూ ఉంది .
,ఆకలిగా ఉంది .
కుండ మూత,కుండ మూత తీశాడు .
కుండ నిండా బంగారు కాసులు,కుండ నిండా బంగారు కాసులు NULL .
బంగారయ్య,బంగారయ్య మురిసిపోయాడు .
పైపంచె,పైపంచె తీశాడు .
కుండలోని కాసులను మూట,కుండలోని కాసులను మూట కట్టాడు .
కుక్క మెడకు,కుక్క మెడకు తగిలించాడు .
బాకీ,నా బాకీ తీరింది .
రామయ్య కాలిని,రామయ్య కాలిని నాకింది .
రామయ్య చుట్టూ,రామయ్య చుట్టూ తిరిగింది .
కోపంతో కుక్కను,కోపంతో కుక్కను బాదాడు .
కుక్క మెడకు కాగితం,కుక్క మెడకు కట్టిన కాగితం కనపడింది .
రామయ్యకు,కానీ రామయ్యకు చదువురాదు .
కాగితం,అందుకే కాగితం తీసి చదువలేదు .
కుక్కను,మళ్ళీ కుక్కను కొట్టాడు .
కుక్క,కుక్క పడిపోయింది .
అత్త ఇంటిలోపల,అత్త ఇంటిలోపల లేదు .
కాలు,దాని కాలు విరిగింది .
ఊరి పంతులు గోపి,ఆ ఊరి పంతులు గోపి NULL .
అప్పుడే పంతులుగారు దారిగుండా,అప్పుడే పంతులుగారు ఆ దారిగుండా వచ్చాడు .
కుక్కను,పడిపోయిన కుక్కను చూశాడు .
దగ్గర చీటి,దాని దగ్గర పడివున్న చీటి చూశాడు .
,తీసి చదివాడు .
బాకీ,నీ బాకీ తీరిపోయింది అని దానిమీద ఉంది .
కుక్క బాకీ,ఈ కుక్క మూలంగా నీ బాకీ తీరిపోయింది .
కారణం కుక్కను,ఏ కారణం లేకుండా కుక్కను కొట్టావు .
పొరుగింటికి,పొరుగింటికి పోయింది .
చీటి,నీవు చీటి చదివితే ఇలా జరిగేది కాదు .
పైపంచె,తన పైపంచె తీశాడు .
,దాన్ని చింపాడు .
కాలుకు కట్టు,విరిగిన కాలుకు కట్టు కట్టాడు .
కుక్క,కుక్క తోకాడించింది .
రామయ్య పాదాలను,రామయ్య పాదాలను నాకింది .
రామయ్య వీపు,రామయ్య దాని వీపు నిమిరాడు .
రోజు రాత్రి చీకటి,ఆ రోజు రాత్రి చీకటి చాలా దట్టంగా ఉంది .
బయట అడుగు భయంతో కాళ్ళు,బయట అడుగు పెట్టగానే భయంతో కాళ్ళు బిగుసుకొని పోయాయి .
అదృష్టవశాత్తూ పొరుగింటి దాయి రంభ అప్పుడు అక్కడే,ఐతే అదృష్టవశాత్తూ పొరుగింటి దాయి రంభ అప్పుడు అక్కడే నిలబడి ఉంది .
బిచ్చగాడిని,అందుకే బిచ్చగాడిని వెళ్లిపో అంది .
దాయి మోహన్ తలను చేతితో,దాయి ప్రేమగా మోహన్ తలను తన చేతితో నిమురుతూ చెప్పింది .
బిచ్చగాడు కాంతం,బిచ్చగాడు తిరిగి పోతుండగా కాంతం ఎదురయింది .
కాంతంకు అనుమానం,కాంతంకు అనుమానం వేసింది .
కోడలు,మా కోడలు ఏమయినా వేసిందా .
,ఏమీ లేదు వెళ్లిపో అంది .
,అందుకే పోతున్నాను .
కాంతం ఇంటిలోపలికి,కాంతం ఇంటిలోపలికి పోయింది .
బిచ్చగాడు,చూసిచూసి బిచ్చగాడు విసిగిపోయాడు .
అమ్మా,అమ్మా అంటూ అరిచాడు .
కాంతం బయటకు,కాంతం బయటకు చూసింది .
,రమ్మని పిలిచారు .
,ఇంత పడేయండమ్మా నేను పోతాను .
బిచ్చగాడు,అని బిచ్చగాడు అడిగాడు .
కమల,అని కమల అరిచింది .
,అవును పిలిచాను .
ఇంటికి యజమానిని కోడలా,ఈ ఇంటికి యజమానిని నేనా నా కోడలా NULL .
,నేనే అనాలి .
,అందుకే అంటున్నాను వెళ్లిపో .
ఊరి పేరు పాకాల,ఆ ఊరి పేరు పాకాల NULL .
జమీందారు పేరు భూపతి,ఆ జమీందారు పేరు భూపతి NULL .
భూపతికి పేరు,భూపతికి మంచి పేరు ఉంది .
చేయి,చేయి చాపితే లేదు అనేవాడు కాదు .
రోజూ దానం,రోజూ ఎందరికో దానం చేసేవాడు .
పాకాలలో షావుకారు,పాకాలలో ఒక షావుకారు ఉండేవాడు .
షావుకారుకు అత్యాశ,ఆ షావుకారుకు అత్యాశ NULL .
జమీందారు మంచితనం,జమీందారు మంచితనం చూశాడు .
రోజూ జమీందారును,రోజూ జమీందారును కలిసేవాడు .
,ఏదో ఒకటి అడిగేవాడు .
జమీందారు,జమీందారు లేదు అనేవాడు కాదు .
దానం,దానం అడిగాడు .
,నీకు ఏం కావాలి .
రోజూ దానం,రోజూ దానం అడగకు .
భూములే,ఎటు చూసినా నా భూములే కదా NULL .
కమల,అని కమల అంది .
భూమి,నీకు చాలినంత భూమి తీసుకో .
జమీందారు,అని జమీందారు అన్నాడు .
తిండి మూట,తిండి మూట తీసుకొని బయలుదేరాడు .
,పిడికెడు అయినా ఎవరిని అడిగి వేశావు .
దూరం,కొంచెం దూరం నడిచాడు .
,అందుకే ఆగలేదు .
బావి నీడకు,బావి నీడకు చేరాడు .
అలసటతో,అలసటతో పడుకున్నాడు .
కునుకు,మంచి కునుకు తీశాడు .
సాయంకాలం,లేచేసరికి సాయంకాలం అయింది .
పనీ,నాకు తెలియకుండా ఏ పనీ చేయకూడదు .
,గబగబా లేచాడు .
ఇంటికి,ఇంటికి బయలుదేరాడు .
ఇంటికి దూరం,ఇంటికి చేరాలంటే చాలా దూరం నడవాలి .
,కానీ నడవలేక పోయాడు .
ఇంతలో చీకటి,ఇంతలో చీకటి పడింది .
చీకటి ఇంటికి,చీకటి పడకముందే ఇంటికి చేరలేదు .
షావుకారు,షావుకారు ఓడిపోయాడు .
ఎడమచేత కాకినికూడా,ఎడమచేత కాకినికూడా తోలకూడదు .
కాకాసాహేబ్ బాధను,కాకాసాహేబ్ ఆయన బాధను చూసి అడిగారు .
పెన్సిల్,ఆయన వెంటనే తన పెన్సిల్ ఇవ్వబోయారు .
,""" వద్దండీ వద్దు ."
కాకాసాహేబ్,కాకాసాహేబ్ ఇలా అన్నారు .
ప్రస్తుతానికి,"అయితే "" ప్రస్తుతానికి ఇది ఉంచండి ."
తరువాత పెన్సిల్,తరువాత నేను మీ పెన్సిల్ వెదికి పెడతాను .
సంగతి,మీకు ఆ సంగతి తెలియదు .
ప్రేమతో,వాడు దాన్ని నాకు ప్రేమతో ఇచ్చాడు .
,సహించగలనా ?
గాంధీజీతో పెన్సిల్ ముక్క,ఆయన గాంధీజీతో కలిసి ఆ పెన్సిల్ ముక్క వెదకడం మొదలుపెట్టారు .
చివరకు పెన్సిల్ ముక్క,ఎలాగైతేనేం చివరకు ఆ చిన్న పెన్సిల్ ముక్క దొరకనే దొరికింది .
