dropped,sentences
కనిపించాడు .,దారిలో కోయ లచ్చన్న కనిపించాడు .
మరి అని వినిపించింది,మరి జైజై అని వినిపించింది
అడిగాడు మరో,అడిగాడు మరో పోలీసు
అవి మీకు కాదు .,అవి మీకు కాదు .
వచ్చింది .,పోలీసులకు రోషం వచ్చింది .
వేసింది .,మల్లి భయంతో కేకలు వేసింది .
వచ్చాడు .,గుహలోనుండి ఒకాయన వచ్చాడు .
ఉంది .,చేతిలో విల్లు ఉంది .
అతన్ని చూశారు .,పోలీసులు అతన్ని చూశారు .
మీరు NULL,మీరు తెల్లదొరలకు బానిసలు
కాచి పొయ్యాలి .,నీళ్లు కాచి తమ్ముడికి పొయ్యాలి .
ఈ మీకేం చేశారు .,అడవిలోని ఈ పేదవారు మీకేం చేశారు .
కనిపిస్తే పోలేరు .,మరోసారి కనిపిస్తే ప్రాణాలతో పోలేరు .
భయపడి పారిపోయారు .,భయపడి పోలీసులు పారిపోయారు .
బయలుదేరాడు .,ఇంకోసారి కోయదండుతో బయలుదేరాడు .
అదే అతని NULL,అదే అతని మొదటి తిరుగుబాటు
బెదిరిస్తూ రాసేవాడు .,అల్లూరిసీతారామరాజు తెల్లవారిని బెదిరిస్తూ ఉత్తరాలు రాసేవాడు .
NULL ఉండేవి .,తెల్లవారిదగ్గర ఫిరంగులు తుపాకులు ఉండేవి .
వండాలి .,వంట వండాలి .
మరి వారిమీద సరిపోవు .,మరి వారిమీద తిరుగుబాటుకు బాణాలు సరిపోవు .
వారి తీసుకున్నాడు .,వారి ఆయుధాలు తీసుకున్నాడు .
ఇలా చేస్తూనే ఉండేవాడు .,ఇలా దాడులు చేస్తూనే ఉండేవాడు .
ఒక బంధించాలని వెళ్ళాడు,ఒకసారి ఒక తెల్లదొర సీతారామరాజును బంధించాలని వెళ్ళాడు
అది తెలుసుకున్నాడు .,సీతారామరాజు అది తెలుసుకున్నాడు .
తన కలిసి పోరాడాడు .,తన కోయదండుతో కలిసి పోరాడాడు .
భయపడి పారిపోయాడు .,తెల్లదొర భయపడి పారిపోయాడు .
ఇది,ఇది సీతారామరాజు మొదటి విజయం
అందరికీ పెట్టాలి .,అందరికీ పెట్టాలి .
వదిలిపోండి అని రాసేవాడు .,భారతదేశం వదిలిపోండి అని ఉత్తరాలు రాసేవాడు .
అయినాడు .,తెల్లవారికి సీతారామరాజు పక్కలో బల్లెం అయినాడు .
పట్టుకోవాలని చూశారు .,మరోసారి తెల్లదొరలు సీతారామరాజును పట్టుకోవాలని చూశారు .
కానీ అతని దొరకలేదు .,కానీ అతని ఆచూకీ దొరకలేదు .
అతని పట్టుకున్నారు .,అతని అనుచరులు మల్లుదొరను పట్టుకున్నారు .
ఐతే సామాన్యంగా ఇలా జరగదు .,ఐతే సామాన్యంగా ఇలా జరగదు .
ఇలా నా పడింది .,ఇలా అమ్మ పని నా నెత్తిన పడింది .
వచ్చినప్పుడు ఈ మరికొంత పెరగవచ్చు .,గర్భం వచ్చినప్పుడు ఈ ప్రమాదం మరికొంత పెరగవచ్చు .
మింగేవాళ్లు కొన్ని తీసుకోవాలి .,మాత్రలు మింగేవాళ్లు కొన్ని జాగ్రత్తలు తీసుకోవాలి .
చూపించుకోవాలి .,చూపించుకోవాలి .
మా ఏడోతరగతికి వచ్చాడు .,మా తమ్ముడు ఏడోతరగతికి వచ్చాడు .
పాలిచ్చే వచ్చేదాకా ఈ వాడకూడదు .,పాలిచ్చే తల్లులు బిడ్డకు ఆరునెలలు వచ్చేదాకా ఈ మాత్రలు వాడకూడదు .
ఇది చాలా సులభమైన NULL .,ఇది చాలా సులభమైన పద్ధతి NULL .
ఏ దీనివల్ల రావు .,ఏ కష్టాలు దీనివల్ల రావు .
పైగా దీనికి లేదు .,పైగా దీనికి ఖర్చు లేదు .
ఉచితంగా చేస్తారు .,ఉచితంగా చేస్తారు .
ఇది మరీ NULL .,మగవాళ్లకు ఐతే ఇది మరీ సులువు NULL .
వాడు నామీద చేస్తున్నాడు .,ఇప్పుడు వాడు నామీద పెత్తనం చేస్తున్నాడు .
దీనివల్ల ఏ రావు .,మగవాళ్లకి దీనివల్ల ఏ ఇబ్బందులూ రావు .
వీళ్ల తగ్గదు .,వీళ్ల శక్తి తగ్గదు .
తగ్గదు .,సుఖం తగ్గదు .
చేసే ఉంది .,ఆడవాళ్లకు చేసే ఆపరేషనూ ఉంది .
ఇదీ చాలా NULL .,ఇదీ చాలా సులువే NULL .
ఈ NULL వచ్చే కత్తిరించి ముడివేస్తారు .,ఈ కోతనుంచి లోపల గర్భాశయం వచ్చే గొట్టాలను కత్తిరించి ముడివేస్తారు .
దీనివల్ల ఏ తగ్గదు .,దీనివల్ల ఆడవాళ్ల శక్తి ఏ తగ్గదు .
ఏమీ తగ్గదు .,సుఖం ఏమీ తగ్గదు .
ఏ ఎంచుకోవాలి ?,ఏ పద్ధతి ఎంచుకోవాలి ?
మాట్లాడుకొని తీసుకోవాలి .,భార్యభర్తలు ఇద్దరూ మాట్లాడుకొని నిర్ణయం తీసుకోవాలి .
నిర్ణయించుకోవాలి .,తరువాత నిర్ణయించుకోవాలి .
అదే నేను చేస్తే NULL .,అదే నేను చేస్తే తప్పు NULL .
అయినా,అయినా
గుర్తుంచుకోండి .,గుర్తుంచుకోండి .
ఇది NULL .,ఇది ఆడవాళ్ల అవసరం NULL .
వాళ్లే తీసుకోవాలి .,నిర్ణయం వాళ్లే తీసుకోవాలి .
అంతా మన ఉంది .,అంతా మన చేతుల్లోనే ఉంది .
మోశాను .,మోశాను .
ఆడించాను .,ఆడించాను .
తినిపించాను .,అన్నం తినిపించాను .
నన్ను చూస్తే కొట్టేవాడు .,చిన్నప్పుడు నన్ను చూస్తే కేరింతలు కొట్టేవాడు .
నా అయిపోయాడు .,ఇప్పుడు నా కంటికి పెద్ద అయిపోయాడు .
వాడి వింటున్నారు .,అమ్మాఉ నాయన వాడి మాటే వింటున్నారు .
వాడిని అంటున్నారు .,వాడిని అంటున్నారు .
నన్ను అంటున్నారు .,నన్ను ఆడ ముండ అంటున్నారు .
పుట్టగానే మా నన్ను తడిమి చూచుకొనింది .,పుట్టగానే మా అమ్మ నన్ను తడిమి చూచుకొనింది .
గాదు .,పోత పాలు మంచిది గాదు .
ఈ తాగించడానికి కలపడం NULL .,ఈ వయసులో తాగించడానికి పాలలో నీరు కలపడం అనవసరం NULL .
తాగించాలి .,ఆరునెలల రాగి అంబలి తాగించాలి .
కలిపితే మరీ NULL .,అంబలిలో పాలు కలిపితే మరీ మంచిది NULL .
మన పెరుగుతుంది .,మన మెదడు పసితనంలోనే పెరుగుతుంది .
రెండో నిండేలోపల బాగా పెరుగుతుంది .,రెండో ఏడు నిండేలోపల మెదడు బాగా పెరుగుతుంది .
ఇది చాలా కీలకమైన NULL .,ఇది చాలా కీలకమైన వయసు NULL .
ఈ బలమైన NULL .,ఈ వయసులో బలమైన తిండి అవసరం NULL .
మంచి NULL .,కంటి జబ్బులకు బొప్పాయి పండు మంచి మందు NULL .
మంచి NULL .,మంచి పెంపకం అవసరం NULL .
పోవాలంటే మన చేరుతుంటాయి .,ఏలిక పాములు పోవాలంటే మన కడుపులో రకరకాల పురుగులు చేరుతుంటాయి .
ఇవి చేరితే ఉండదు .,ఇవి కడుపులో చేరితే పసివారికి ఆకలి ఉండదు .
బానలాగా పెరుగుతుంది .,కడుపు బానలాగా పెరుగుతుంది .
కలుగుతుంది .,తిండి వెగటు కలుగుతుంది .
ఈ ఉంటాయి .,ఈ పురుగులు మలంలో ఉంటాయి .
"NULL , అంటుకొంటాయి .","చేతులకు NULL , గోటి సందులకు అంటుకొంటాయి ."
చేరతాయి .,కడుపులో చేరతాయి .
తింటే రాలేదు .,బొప్పాయి తింటే రేచీకటి దగ్గరకు రాలేదు .
పెరుగుతాయి .,పెరుగుతాయి .
లేకుండా చూసుకోవాలి .,మురికి లేకుండా చూసుకోవాలి .
తినేముందు బాగా కడుగుకోవాలి .,తిండి తినేముందు చేతులు బాగా కడుగుకోవాలి .
సులభమైన ఒక ఉంది .,సులభమైన ఒక మందు ఉంది .
బాగా నూరాలి .,వేప ఆకు బాగా నూరాలి .
చేయాలి .,కుంకుడు కాయ అంత ఉండలు చేయాలి .
మింగాలి .,వారం దినాలు పరగడుపున మింగాలి .
ఒక ఆపి మరలా మింగాలి .,ఒక వారం ఆపి మరలా వారం దినాలు మింగాలి .
ఉంటే తినగూడదు అంటారు .,ఆడవాళ్లు కడుపుతో ఉంటే బొప్పాయి తినగూడదు అంటారు .
తాగడం మంచిది NULL .,ఇంగువ నీరు పరగడుపున తాగడం మంచిది NULL .
NULL .,ఈగలు రోగాలకు మూలం NULL .
చేరతాయి .,ఈగలు మురికి చేరతాయి .
తిరిగి వాలతాయి .,తిరిగి తిండి వాలతాయి .
అంటించుతాయి .,ఒకరి రోగాలు ఒకరికి అంటించుతాయి .
వాలని లేదు .,ఈగలు వాలని చోటు లేదు .
వీటి మనకు రాని లేదు .,వీటి మనకు రాని చేటు లేదు .
NULL లేకుండా ఉంచుకోవాలి .,ఇంటిని ఒంటిని మురికి లేకుండా ఉంచుకోవాలి .
ఇది కాదు .,ఇది నిజం కాదు .
బాగా NULL ఉంటే చేరవు .,బాగా గాలి వెలుతురు ఉంటే ఈగలు చేరవు .
పాకుతుంది .,ఈగల కలరా పాకుతుంది .
ఇది చాలా అపాయకరమైన NULL .,ఇది చాలా అపాయకరమైన రోగం NULL .
మనం ఏమారకుండా ఉండాలి .,మనం ఏమారకుండా ఉండాలి .
దూరంగా ఉంచాలి .,పందులను ఇంటికి దూరంగా ఉంచాలి .
వీటివలన పాకుతాయి .,వీటివలన రోగాలు పాకుతాయి .
మిసమిసలాడుతూ ఉంటుంది .,మిసమిసలాడుతూ ఉంటుంది .
దీని చూసి మోసపోతాం .,దీని రంగు చూసి మోసపోతాం .
కొంటాం .,రోగుల కొంటాం .
కొంటాం .,బంధువులకోసం కొంటాం .
ఐదు పెడతాం .,ఐదు రూపాయలు పైన పెడతాం .
ఐతే ఏమి ఉంది ?,ఐతే ఆపిలు పండులో ఏమి ఉంది ?
తొంభై NULL .,తొంభై వంతులు నీరు NULL .
ఇంతకంటే ఎంతో NULL .,అరటి పండు ఇంతకంటే ఎంతో బలం NULL .
ఎంత ఉందో చూడండి .,ధరలో ఎంత తేడా ఉందో చూడండి .
చచ్చిపోతాయి .,కడుపులో పురుగులు చచ్చిపోతాయి .
నూరి కలిపి తాగండి .,బొప్పాయి గింజలు నూరి పాలలో కలిపి తాగండి .
పడి పోతాయి .,ఏలిక పాములు పడి పోతాయి .
పూయండి .,బొప్పాయి కాయ లోపలి గుజ్జు రోజూ పూయండి .
దీనికి పెద్ద లేదు .,దీనికి పెద్ద చోటు అవసరం లేదు .
మాడి పోతాయి .,కురుపులు మాడి పోతాయి .
ఒక ఉంటే చాలు .,ఒక మునగ చెట్టు ఉంటే చాలు .
వెతికే ఉండదు .,కూరకోసం వెతికే పని ఉండదు .
చేసే మనలో చాలామందికి తెలియదు .,మునగ చేసే మేలు మనలో చాలామందికి తెలియదు .
NULL .,మునగ కాయలు రుచికి రుచి NULL .
NULL .,ఆదాయానికి ఆదాయం NULL .
ఎంతో మంచిది NULL .,మునగ ఆకు కూర కళ్లకు ఎంతో మంచిది NULL .
వేసుకోవచ్చు .,పూత కూరలో వేసుకోవచ్చు .
చాలా NULL .,మునగలో చాలా రకాలు NULL .
పెంచుకోవచ్చు .,ఇంటి ముందు పెంచుకోవచ్చు .
వీటిలో చాలా మంచిది NULL .,వీటిలో బెంగుళూరు రకం చాలా మంచిది NULL .
లావుగా NULL పొడవుగా ఉంటుంది .,కాయ లావుగా పొడవుగా ఉంటుంది .
బాగా ఉంటుంది .,లోపల గుజ్జు బాగా ఉంటుంది .
ముదిరినా తగ్గని దీనిది NULL .,ముదిరినా తగ్గని రుచి దీనిది NULL .
పెరిగితే మన పెరుగుతుంది .,పాల దిగుబడి పెరిగితే మన ఆదాయం పెరుగుతుంది .
మెలకువగా చేసుకుంటే బాగా పెంచుకోవచ్చు .,మెలకువగా పాడి చేసుకుంటే దిగుబడి బాగా పెంచుకోవచ్చు .
పచ్చి వేసేటప్పుడు వేయాలి .,పచ్చి గడ్డి మేత వేసేటప్పుడు కంది వేయాలి .
ఇది ఆరు వచ్చే NULL .,ఇది ఆరు నెలలలోపే కాపుకు వచ్చే చెట్టు NULL .
బాగా కడగాలి .,పశువును బాగా కడగాలి .
పాలిచ్చేటప్పుడు భయపెట్టగూడదు .,పాలిచ్చేటప్పుడు గొడ్డును భయపెట్టగూడదు .
అది సంతోషంగా ఉండాలి .,అది సంతోషంగా ఉండాలి .
దీని పెరుగుతుంది .,దీని పాల దిగుబడి పెరుగుతుంది .
తాపాలి .,దూడకు మొదట పాలు తాపాలి .
పిండాలి .,తరువాత పాలు పిండాలి .
వదల కూడదు .,చివరి పాలు దూడకు వదల కూడదు .
ఒకే పిండాలి .,పాలు రోజూ ఒకే సమయంలో పిండాలి .
మానివేయ గూడదు .,అప్పుడప్పుడు మానివేయ గూడదు .
ఉంటే పిండగూడదు .,పశువు జబ్బుతో ఉంటే పాలు పిండగూడదు .
దీనికి కొద్ది చాలు .,దీనికి కొద్ది చోటు చాలు .
ఒక నాటుకుంటే చాలు .,ఇంటిలో ఒక పిలక నాటుకుంటే చాలు .
ఉంటుంది .,ఏళ్ల తరబడి ఉంటుంది .
పెరుగుతుంటాయి .,అరటి చెట్టు చుట్టూ పిలకలు పెరుగుతుంటాయి .
ఒకటి NULL రెండు ఉంచి మిగిలిన వాటిని తీసి వేయాలి .,ఒకటి రెండు పిలకలు ఉంచి మిగిలిన వాటిని తీసి వేయాలి .
కోసిన నరికి వేయాలి .,గెల కోసిన తరువాత చెట్టును నరికి వేయాలి .
ఒక తప్పకుండా పండుతుంది .,వారానికి ఒక పండు తప్పకుండా పండుతుంది .
వీటిలో తొందరగా వచ్చే NULL .,వీటిలో పచ్చవి తొందరగా కాపుకు వచ్చే రకం NULL .
ఈ పొట్టిగా ఉంటుంది .,ఈ చెట్టు పొట్టిగా ఉంటుంది .
డెబ్భై NULL ఎనభై ఉంటాయి .,డెబ్భై ఎనభై కాయలు ఉంటాయి .
పచ్చి మంచి NULL .,అరటికి పచ్చి పేడ మంచి ఎరువు NULL .
వచ్చినప్పుడు వాడడం మంచిది NULL .,పూతకు వచ్చినప్పుడు యూరియా వాడడం మంచిది NULL .
పెద్ద దిగుతుంది .,పెద్ద గెల దిగుతుంది .
పెరుగుతుంది .,కాయ సైజు పెరుగుతుంది .
ఆరకుండా ఉండాలి .,అరటికి తడి ఆరకుండా నీరు ఉండాలి .
మనం వాడిన పారేటట్టు చేసుకుంటే చాలు .,మనం వాడిన నీళ్లు చెట్టుకు పారేటట్టు చేసుకుంటే చాలు .
తినడానికి రుచిగా ఉంటుంది .,బొప్పాయి పండు తినడానికి రుచిగా ఉంటుంది .
ఏదో చేయాలి అనుకుంటాము .,ఏదో చేయాలి అనుకుంటాము .
కానీ ఉండే మనకు కనబడవు .,కానీ అందుబాటులో ఉండే పనులు మనకు కనబడవు .
పండించలేం .,కూరగాయలు పండించలేం .
మనకు రాదు .,మనకు అడ్డం రాదు .
దీనికి మించింది NULL .,ఆదాయంలో దీనికి మించింది NULL .
పచ్చి వండుకోవచ్చు .,పచ్చి బొప్పాయి కాయలతో కూరలు వండుకోవచ్చు .
నాటుకొంటే మంచిది NULL .,కొబ్బరిలో సంకరజాతివి నాటుకొంటే మంచిది NULL .
తొందరగా పడతాయి .,తొందరగా కాపు పడతాయి .
బాగా కాయాలంటే బాగా ఉండాలి .,కొబ్బరి చెట్టు బాగా కాయాలంటే నీళ్లు బాగా ఉండాలి .
ఆరకుండా చూచుకోవాలి .,చెట్టు మొదట తడి ఆరకుండా చూచుకోవాలి .
మనం వాడుకునే అందేటట్టు చేసుకుంటే చాలు .,మనం వాడుకునే నీళ్లు చెట్టుకు అందేటట్టు చేసుకుంటే చాలు .
దీనికొక ఉంది .,దీనికొక ఉపాయం ఉంది .
ఒక తీయాలి .,చెట్టుకూ చెట్టుకూ నడుమ ఒక గుంట తీయాలి .
ఒక కప్పివేయాలి .,గుంటను ఒక బండతో కప్పివేయాలి .
మనం వాడిన ఈ పడేటట్టు చేయాలి .,మనం వాడిన నీళ్లు ఈ గుంటలో పడేటట్టు చేయాలి .
చేసుకోవచ్చు .,పచ్చడి చేసుకోవచ్చు .
తొందరగా పెరుగుతుంది .,చెట్టు తొందరగా పెరుగుతుంది .
ఎదిగే ఏమి కావాలి ?,ఎదిగే పాపకు ఏమి కావాలి ?
మన NULL .,పసిపాపలే మన కంటి దీపాలు NULL .
వీరిని బాగా పెంచాలి .,వీరిని బాగా పెంచాలి .
మెలకువగా ఉండాలి .,పెంపకంలో మెలకువగా ఉండాలి .
వారికి తగిన NULL .,వారికి వయసుకు తగిన తిండి అవసరం NULL .
దీనిని మనం గమనించాలి .,దీనిని మనం గమనించాలి .
పెరగే ఎంతో NULL .,పెరగే పాపకు చనుబాలు ఎంతో మంచిది NULL .
అనగనగా ఒక NULL .,అనగనగా ఒక ఊరు NULL .
ఆ NULL .,ఆ ఊరి పేరు సిరిపురం NULL .
NULL NULL .,సోములు సీతాలు ఆలుమగలు NULL .
NULL .,వాళ్లది సిరిపురం NULL .
పుట్టింది .,మొదటిసారి కూతురు పుట్టింది .
NULL మురిసి పోయారు .,సోములు సీతాలు మురిసి పోయారు .
లేదు .,సోములుకు మనసులో మనసు లేదు .
సూటిపోటి అనేవాడు .,సీతాలును సూటిపోటి మాటలు అనేవాడు .
కొట్టేవాడు .,కొట్టేవాడు .
మనం వెంటనే తోముతాము .,మనం వెంటనే నూనెతో తోముతాము .
లేకపోవడం అని అందరితో అనేవాడు .,కొడుకు లేకపోవడం లోటు అని అందరితో అనేవాడు .
కనకపోవడం NULL .,కొడుకుని కనకపోవడం సీతాలుదే తప్పు NULL .
అని అందరితో అనేవాడు .,అని అందరితో అనేవాడు .
పాడయింది .,కాన్పులతో సీతాలు పాడయింది .
నాకు ఇక ఎవరూ వద్దు .,నాకు ఇక ఎవరూ వద్దు .
వద్దు .,కాన్పు వద్దు .
అని ఎంతో అంది,అని సీతాలు ఎంతో అంది
అయినా వినలేదు .,అయినా సోములు వినలేదు .
ఎవరో ఆ వచ్చాడు .,ఎవరో సాధువు ఆ ఊరికి వచ్చాడు .
ఆ చేసేవాడు .,ఆ సాధువు రోగాలు నయం చేసేవాడు .
ఇది గాదు .,ఇది మంచిది గాదు .
ఇచ్చేవాడు .,మందులు ఇచ్చేవాడు .
తెలిసింది .,సోములుకు తెలిసింది .
కలిశాడు .,సోములు సీతాలుతో సాధువును కలిశాడు .
పుట్టడానికి అడిగాడు .,కొడుకు పుట్టడానికి మందు అడిగాడు .
ఏదో ఇచ్చాడు .,సాధువు ఏదో మందు ఇచ్చాడు .
నమ్మాడు .,సోములు సాధువు మాటలు నమ్మాడు .
అడిగిన ఇచ్చాడు .,అడిగిన ధనం ఇచ్చాడు .
తినిపించాడు .,సీతాలు మందు తినిపించాడు .
నిండాయి .,సీతాలుకు నెలలు నిండాయి .
అయింది .,కాన్పు అయింది .
ఈ NULL .,ఈ సారి కూతురే NULL .
తీరలేదు .,సోములు కోరిక తీరలేదు .
పెరిగాయి .,సీతాలు బాధలు పెరిగాయి .
బాగాలేదు .,ఒకసారి సోములుకు బాగాలేదు .
ఉంచారు .,దవాఖానాలో ఉంచారు .
ఉన్నాడు .,వారం రోజులు దవాఖానాలో ఉన్నాడు .
చూసేవాడు .,రోజు డాక్టరు చూసేవాడు .
కలిసింది .,డాక్టరును కలిసింది .
తన చెప్పుకుంది .,తన గోడు చెప్పుకుంది .
NULL .,రత్తాలుకు అయిదుగురు ఆడపిల్లలే NULL .
అందుకు కొడుతున్నాడు .,అందుకు మొగుడు కొడుతున్నాడు .
మళ్లీ చేసుకుంటాడట .,మళ్లీ పెళ్లి చేసుకుంటాడట .
ఈ మగ కలిగేలా చూడండి .,ఈ సారి మగ పిల్లాడు కలిగేలా చూడండి .
అని ఒకటే NULL .,అని రత్తాలు డాక్టరుతో ఒకటే ఏడుపు NULL .
లేదు .,మందులతో లాభం లేదు .
మీ ఆయన ఎంతమందిని చేసుకున్నా లేదు .,మీ ఆయన ఎంతమందిని చేసుకున్నా లాభం లేదు .
అని అన్నాడు .,అని డాక్టరు అన్నాడు .
కావడానికి మూడు NULL నాలుగు పడుతుంది .,బెణుకుడు నయం కావడానికి మూడు నాలుగు వారాలు పడుతుంది .
పుట్టడానికి లేవా అని అడిగింది .,మగపిల్లవాడు పుట్టడానికి మందులు లేవా అని రత్తాలు అడిగింది .
ఇది ఎవరి లేదు .,ఇది ఎవరి చేతిలో లేదు .
వస్తుంది .,ఆడవాళ్లకు నెలా నెలా అండం వస్తుంది .
కలుస్తాయి .,అండంతో వీర్య కణాలు కలుస్తాయి .
తయారవుతుంది .,అప్పుడు పిండం తయారవుతుంది .
NULL అనేది ఉంటుంది .,మగ ఆడ అనేది వీర్య కణాలను ఉంటుంది .
రెండు ఉంటాయి .,వీర్య కణాలు రెండు రకాలు ఉంటాయి .
ఒక పుడతారు .,ఒక రకంతో ఆడపిల్లలే పుడతారు .
ఇంకో పుడతారు .,ఇంకో రకంతో మగపిల్లలే పుడతారు .
బెణికిన ఉంచాలి .,బెణికిన భాగం ఐసు నీటితో ఉంచాలి .
ఒకే పుడతారు .,మగవాళ్లలో ఒకే రకం కణాలు ఉంటే ఆడపిల్లలే పుడతారు .
లేకుంటే అందరూ NULL .,లేకుంటే అందరూ మగపిల్లలే NULL .
పుడతారు .,పుడతారు .
"రెండు ఉంటే పుడతారు , NULL పుడతారు .","రెండు రకాల కణాలు ఉంటే ఆడపిల్లలు పుడతారు , మగపిల్లలు పుడతారు ."
అంతేగాని ఇది ఎవరి లేదు .,అంతేగాని ఇది ఎవరి చేతిలో లేదు .
కాదు .,ఆడవాళ్ల తప్పు అసలే కాదు .
అని చెప్పింది .,అని డాక్టరు చెప్పింది .
ఇదంతా విన్నాడు .,సోములు ఇదంతా విన్నాడు .
తన తెలుసుకున్నాడు .,తన తప్పు తెలుసుకున్నాడు .
ఉంచి తీయాలి .,కొంచెంసేపు ఉంచి తీయాలి .
ఏమీ అనకూడదు .,సీతాలుని ఏమీ అనకూడదు .
అని అనుకున్నాడు .,అని అనుకున్నాడు .
రాగానే తీసుకున్నాడు .,సీతాలు రాగానే దగ్గరకు తీసుకున్నాడు .
NULL ఒకటే అన్నాడు .,కొడుకు ఐనా కూతురి ఐనా ఒకటే అన్నాడు .
15 20 ఇస్తున్నది .,ఆవాలు పంట హెక్టారుకు 15 20 క్వింటాళ్ల దిగుబడి ఇస్తున్నది .
నూనెగా ఉపయోగిస్తారు .,ఉత్తర భారతదేశంలో ఆవనూనెను వంట నూనెగా ఉపయోగిస్తారు .
తీసిన మిగిలే దాణాగా ఉపయోగపడుతుంది .,ఆవనూనె తీసిన మిగిలే పిప్పి పశువులకు దాణాగా ఉపయోగపడుతుంది .
మన ఎక్కువగా వాడుతారు .,మన రాష్ట్రంలో ఆవాలను పచ్చళ్ల తయారీలో ఎక్కువగా వాడుతారు .
ఈ పెరిగే చల్లని NULL .,ఈ పంటకు మొక్క పెరిగే సమయంలో చల్లని వాతావరణం అవసరం NULL .
వచ్చే వెచ్చని NULL .,పంటకు వచ్చే సమయంలో వెచ్చని వాతావరణం అవసరం NULL .
ఉంచాలి .,మరునాడు వేడి నీటిలో ఉంచాలి .
తీయాలి .,తీయాలి .
సలీసుగా దొరుకుతాయి .,సలీసుగా దొరుకుతాయి .
ఈ విధంగా నాలుగయిదు చేయండి అవుతుంది .,ఈ విధంగా నాలుగయిదు రోజులు చేయండి బెణుకుడు నయం అవుతుంది .
దీని NULL .,దీని కంటికి అపాయం NULL .
ఐనా రాకపోతే తీయాలి .,ఐనా నలుసు రాకపోతే తడి దూదితో తీయాలి .
అంతేగాని తాకగూడదు .,అంతేగాని కంటి లోపలి భాగం చేతితో తాకగూడదు .
రాయండి .,సాయంకాలం తలకు రాయండి .
రాసేటపుడు తీయండి .,రాసేటపుడు వెంట్రుకలు పాయలు తీయండి .
", బాగా తగిలేలా రాయండి .","పేలకూ , ఈపికి బాగా తగిలేలా రాయండి ."
రాసాక బిగించండి .,రాసాక తలకు టవలు బిగించండి .
ఉంచండి .,రే అంతా ఉంచండి .
పోయండి .,ఉదయం కుంకుడు కాయలతో తలంటి పోయండి .
ముంచి ఉంచండి .,ఈరిపెన కిరసనాయిలులో ముంచి ఉంచండి .
ఆ NULL .,ఆ ఊరు పేరు వెంకటాపురం NULL .
ఉండేవాడు .,వెంకటాపురంలో సోములు ఉండేవాడు .
ఏ చేసేవాడు కాదు .,సోములు ఏ పనీ చేసేవాడు కాదు .
నేను ఎందుకు చేయాలి .,నేను ఎందుకు పని చేయాలి .
అది నా రాసి ఉంది .,అది నా జాతకంలోనే రాసి ఉంది .
అని అనేవాడు .,అని సోములు అనేవాడు .
NULL .,సోములు నాయన పోచాలు NULL .
.,పోచాలు కొడుకును .
చేసి అనేవాడు .,పని చేసి బతుకు అనేవాడు .
కావాలి అంటే చేయాలి .,ధనవంతునివి కావాలి అంటే పని చేయాలి .
సంపాదించాలి అని అనేవాడు .,సంపాదించాలి అని పోచాలు అనేవాడు .
NULL అందని మనం NULL .,నోటికీ చేతికీ అందని జనం మనం NULL .
వినేవాడు కాడు .,సోములు వినేవాడు కాడు .
విసిగిపోయాడు .,చివరికి పోచాలు సోములుతో విసిగిపోయాడు .
చేయాలి .,సోములుకు పెళ్లి చేయాలి .
ఒక పడతాడు అని అనుకున్నాడు .,పెళ్లితో ఒక దారిలో పడతాడు అని పోచాలు అనుకున్నాడు .
చేశారు .,సోములుకు పెళ్లి చేశారు .
జరిగింది .,సోములుకు అనసూయతో పెళ్లి జరిగింది .
ఒక తేవాలి .,సోములును ఒక దారికి తేవాలి .
చేయించాలి .,పని చేయించాలి .
అని అనుకుంది .,అని అనసూయ అనుకుంది .
నాకు ఒక కనిపించింది .,నాకు కలలో ఒక దేవత కనిపించింది .
మన ఉన్నాయట .,మన పెరటిలో లంకెబిందెలు ఉన్నాయట .
నాతో చెప్పింది .,దేవత నాతో చెప్పింది .
అని అంది .,అని అనసూయ సోములుతో అంది .
NULL తీసుకున్నాడు .,పలుగు పార తీసుకున్నాడు .
తవ్వాడు .,లంకెబిందెల పెరటిలో తవ్వాడు .
పది తవ్వాడు .,పది రోజులు తవ్వాడు .
సలీసుగా దొరికేవి కావు .,సలీసుగా దొరికేవి పనికి మాలినవి కావు .
అయినా కనపడలేదు .,అయినా లంకెబిందెలు కనపడలేదు .
కానీ చేరాయి .,కానీ గోతిలో నీళ్లు చేరాయి .
లాగా తయారయింది .,బావి లాగా తయారయింది .
లేకుండా అయింది .,పైసా లేకుండా బావి పని అయింది .
అందుకు సంతోషించింది .,అందుకు అనసూయ సంతోషించింది .
దున్నాలి .,పెర అంతా దున్నాలి .
దొరుకుతాయి .,అప్పుడే లంకెబిందెలు దొరుకుతాయి .
చావలేదు .,సోములుకు ఆశ చావలేదు .
దున్నాడు .,పెర అంతా దున్నాడు .
కావు .,ధరగలవయితే మేలు అయినవీ కావు .
దున్నాడు .,వారం రోజులు దున్నాడు .
అయింది .,అనసూయకు సంతోషం అయింది .
నాటింది .,పెర అంతా అరటి పిలకలు నాటింది .
నా అవుతుంది .,నా కల నిజం అవుతుంది .
మన చెప్పింది .,దేవత మన మంచికే చెప్పింది .
దొరకలేదు .,లంకెబిందెలు పెరటిలో దొరకలేదు .
ఒక ఉంటే అని అంది .,ఒక వేళ బావిలోనే ఉంటే అని అనసూయ అనుమానంతో అంది .
చావలేదు .,ఆశ చావలేదు .
