dropped,sentences
ఉంది,దీనికొక ఉపాయం ఉంది .
తీయాలి,చెట్టుకూ చెట్టుకూ నడుమ ఒక గుంట తీయాలి .
కప్పివేయాలి,గుంటను ఒక బండతో కప్పివేయాలి .
వాడిన పడేటట్టు చేయాలి,మనం వాడిన నీళ్లు ఈ గుంటలో పడేటట్టు చేయాలి .
చేసుకోవచ్చు,పచ్చడి చేసుకోవచ్చు .
పెరుగుతుంది,చెట్టు తొందరగా పెరుగుతుంది .
ఎదిగే కావాలి,ఎదిగే పాపకు ఏమి కావాలి ?
NULL,పసిపాపలే మన కంటి దీపాలు NULL .
పెంచాలి,వీరిని బాగా పెంచాలి .
ఉండాలి,పెంపకంలో మెలకువగా ఉండాలి .
NULL,వారికి వయసుకు తగిన తిండి అవసరం NULL .
గమనించాలి,దీనిని మనం గమనించాలి .
పెరగే NULL,పెరగే పాపకు చనుబాలు ఎంతో మంచిది NULL .
NULL,అనగనగా ఒక ఊరు NULL .
NULL,ఆ ఊరి పేరు సిరిపురం NULL .
NULL,సోములు సీతాలు ఆలుమగలు NULL .
NULL,వాళ్లది సిరిపురం NULL .
పుట్టింది,మొదటిసారి కూతురు పుట్టింది .
మురిసి పోయారు,సోములు సీతాలు మురిసి పోయారు .
లేదు,సోములుకు మనసులో మనసు లేదు .
అనేవాడు,సీతాలును సూటిపోటి మాటలు అనేవాడు .
కొట్టేవాడు,కొట్టేవాడు .
తోముతాము,మనం వెంటనే నూనెతో తోముతాము .
లేకపోవడం అనేవాడు,కొడుకు లేకపోవడం లోటు అని అందరితో అనేవాడు .
కనకపోవడం NULL,కొడుకుని కనకపోవడం సీతాలుదే తప్పు NULL .
అనేవాడు,అని అందరితో అనేవాడు .
పాడయింది,కాన్పులతో సీతాలు పాడయింది .
వద్దు,నాకు ఇక ఎవరూ వద్దు .
వద్దు,కాన్పు వద్దు .
అంది,అని సీతాలు ఎంతో అంది
వినలేదు,అయినా సోములు వినలేదు .
వచ్చాడు,ఎవరో సాధువు ఆ ఊరికి వచ్చాడు .
చేసేవాడు,ఆ సాధువు రోగాలు నయం చేసేవాడు .
గాదు,ఇది మంచిది గాదు .
ఇచ్చేవాడు,మందులు ఇచ్చేవాడు .
తెలిసింది,సోములుకు తెలిసింది .
కలిశాడు,సోములు సీతాలుతో సాధువును కలిశాడు .
పుట్టడానికి అడిగాడు,కొడుకు పుట్టడానికి మందు అడిగాడు .
ఇచ్చాడు,సాధువు ఏదో మందు ఇచ్చాడు .
నమ్మాడు,సోములు సాధువు మాటలు నమ్మాడు .
అడిగిన ఇచ్చాడు,అడిగిన ధనం ఇచ్చాడు .
తినిపించాడు,సీతాలు మందు తినిపించాడు .
నిండాయి,సీతాలుకు నెలలు నిండాయి .
అయింది,కాన్పు అయింది .
NULL,ఈ సారి కూతురే NULL .
తీరలేదు,సోములు కోరిక తీరలేదు .
పెరిగాయి,సీతాలు బాధలు పెరిగాయి .
బాగాలేదు,ఒకసారి సోములుకు బాగాలేదు .
ఉంచారు,దవాఖానాలో ఉంచారు .
ఉన్నాడు,వారం రోజులు దవాఖానాలో ఉన్నాడు .
చూసేవాడు,రోజు డాక్టరు చూసేవాడు .
కలిసింది,డాక్టరును కలిసింది .
చెప్పుకుంది,తన గోడు చెప్పుకుంది .
NULL,రత్తాలుకు అయిదుగురు ఆడపిల్లలే NULL .
కొడుతున్నాడు,అందుకు మొగుడు కొడుతున్నాడు .
చేసుకుంటాడట,మళ్లీ పెళ్లి చేసుకుంటాడట .
కలిగేలా చూడండి,ఈ సారి మగ పిల్లాడు కలిగేలా చూడండి .
NULL,అని రత్తాలు డాక్టరుతో ఒకటే ఏడుపు NULL .
లేదు,మందులతో లాభం లేదు .
చేసుకున్నా లేదు,మీ ఆయన ఎంతమందిని చేసుకున్నా లాభం లేదు .
అన్నాడు,అని డాక్టరు అన్నాడు .
కావడానికి పడుతుంది,బెణుకుడు నయం కావడానికి మూడు నాలుగు వారాలు పడుతుంది .
పుట్టడానికి లేవా అడిగింది,మగపిల్లవాడు పుట్టడానికి మందులు లేవా అని రత్తాలు అడిగింది .
లేదు,ఇది ఎవరి చేతిలో లేదు .
వస్తుంది,ఆడవాళ్లకు నెలా నెలా అండం వస్తుంది .
కలుస్తాయి,అండంతో వీర్య కణాలు కలుస్తాయి .
తయారవుతుంది,అప్పుడు పిండం తయారవుతుంది .
అనేది ఉంటుంది,మగ ఆడ అనేది వీర్య కణాలను ఉంటుంది .
ఉంటాయి,వీర్య కణాలు రెండు రకాలు ఉంటాయి .
పుడతారు,ఒక రకంతో ఆడపిల్లలే పుడతారు .
పుడతారు,ఇంకో రకంతో మగపిల్లలే పుడతారు .
బెణికిన ఉంచాలి,బెణికిన భాగం ఐసు నీటితో ఉంచాలి .
పుడతారు,మగవాళ్లలో ఒకే రకం కణాలు ఉంటే ఆడపిల్లలే పుడతారు .
లేకుంటే NULL,లేకుంటే అందరూ మగపిల్లలే NULL .
పుడతారు,పుడతారు .
ఉంటే పుడతారు పుడతారు,"రెండు రకాల కణాలు ఉంటే ఆడపిల్లలు పుడతారు , మగపిల్లలు పుడతారు ."
లేదు,అంతేగాని ఇది ఎవరి చేతిలో లేదు .
కాదు,ఆడవాళ్ల తప్పు అసలే కాదు .
చెప్పింది,అని డాక్టరు చెప్పింది .
విన్నాడు,సోములు ఇదంతా విన్నాడు .
తెలుసుకున్నాడు,తన తప్పు తెలుసుకున్నాడు .
ఉంచి తీయాలి,కొంచెంసేపు ఉంచి తీయాలి .
అనకూడదు,సీతాలుని ఏమీ అనకూడదు .
అనుకున్నాడు,అని అనుకున్నాడు .
రాగానే తీసుకున్నాడు,సీతాలు రాగానే దగ్గరకు తీసుకున్నాడు .
అన్నాడు,కొడుకు ఐనా కూతురి ఐనా ఒకటే అన్నాడు .
ఇస్తున్నది,ఆవాలు పంట హెక్టారుకు 15 20 క్వింటాళ్ల దిగుబడి ఇస్తున్నది .
ఉపయోగిస్తారు,ఉత్తర భారతదేశంలో ఆవనూనెను వంట నూనెగా ఉపయోగిస్తారు .
తీసిన మిగిలే ఉపయోగపడుతుంది,ఆవనూనె తీసిన మిగిలే పిప్పి పశువులకు దాణాగా ఉపయోగపడుతుంది .
వాడుతారు,మన రాష్ట్రంలో ఆవాలను పచ్చళ్ల తయారీలో ఎక్కువగా వాడుతారు .
పెరిగే NULL,ఈ పంటకు మొక్క పెరిగే సమయంలో చల్లని వాతావరణం అవసరం NULL .
వచ్చే NULL,పంటకు వచ్చే సమయంలో వెచ్చని వాతావరణం అవసరం NULL .
ఉంచాలి,మరునాడు వేడి నీటిలో ఉంచాలి .
తీయాలి,తీయాలి .
దొరుకుతాయి,సలీసుగా దొరుకుతాయి .
చేయండి అవుతుంది,ఈ విధంగా నాలుగయిదు రోజులు చేయండి బెణుకుడు నయం అవుతుంది .
NULL,దీని కంటికి అపాయం NULL .
రాకపోతే తీయాలి,ఐనా నలుసు రాకపోతే తడి దూదితో తీయాలి .
తాకగూడదు,అంతేగాని కంటి లోపలి భాగం చేతితో తాకగూడదు .
రాయండి,సాయంకాలం తలకు రాయండి .
రాసేటపుడు తీయండి,రాసేటపుడు వెంట్రుకలు పాయలు తీయండి .
తగిలేలా రాయండి,"పేలకూ , ఈపికి బాగా తగిలేలా రాయండి ."
రాసాక బిగించండి,రాసాక తలకు టవలు బిగించండి .
ఉంచండి,రే అంతా ఉంచండి .
పోయండి,ఉదయం కుంకుడు కాయలతో తలంటి పోయండి .
ముంచి ఉంచండి,ఈరిపెన కిరసనాయిలులో ముంచి ఉంచండి .
NULL,ఆ ఊరు పేరు వెంకటాపురం NULL .
ఉండేవాడు,వెంకటాపురంలో సోములు ఉండేవాడు .
చేసేవాడు కాదు,సోములు ఏ పనీ చేసేవాడు కాదు .
చేయాలి,నేను ఎందుకు పని చేయాలి .
రాసి ఉంది,అది నా జాతకంలోనే రాసి ఉంది .
అనేవాడు,అని సోములు అనేవాడు .
NULL,సోములు నాయన పోచాలు NULL .
,పోచాలు కొడుకును .
చేసి అనేవాడు,పని చేసి బతుకు అనేవాడు .
కావాలి చేయాలి,ధనవంతునివి కావాలి అంటే పని చేయాలి .
సంపాదించాలి అనేవాడు,సంపాదించాలి అని పోచాలు అనేవాడు .
అందని NULL,నోటికీ చేతికీ అందని జనం మనం NULL .
వినేవాడు కాడు,సోములు వినేవాడు కాడు .
విసిగిపోయాడు,చివరికి పోచాలు సోములుతో విసిగిపోయాడు .
చేయాలి,సోములుకు పెళ్లి చేయాలి .
పడతాడు అనుకున్నాడు,పెళ్లితో ఒక దారిలో పడతాడు అని పోచాలు అనుకున్నాడు .
చేశారు,సోములుకు పెళ్లి చేశారు .
జరిగింది,సోములుకు అనసూయతో పెళ్లి జరిగింది .
తేవాలి,సోములును ఒక దారికి తేవాలి .
చేయించాలి,పని చేయించాలి .
అనుకుంది,అని అనసూయ అనుకుంది .
కనిపించింది,నాకు కలలో ఒక దేవత కనిపించింది .
ఉన్నాయట,మన పెరటిలో లంకెబిందెలు ఉన్నాయట .
చెప్పింది,దేవత నాతో చెప్పింది .
అంది,అని అనసూయ సోములుతో అంది .
తీసుకున్నాడు,పలుగు పార తీసుకున్నాడు .
తవ్వాడు,లంకెబిందెల పెరటిలో తవ్వాడు .
తవ్వాడు,పది రోజులు తవ్వాడు .
దొరికేవి కావు,సలీసుగా దొరికేవి పనికి మాలినవి కావు .
కనపడలేదు,అయినా లంకెబిందెలు కనపడలేదు .
చేరాయి,కానీ గోతిలో నీళ్లు చేరాయి .
తయారయింది,బావి లాగా తయారయింది .
లేకుండా అయింది,పైసా లేకుండా బావి పని అయింది .
సంతోషించింది,అందుకు అనసూయ సంతోషించింది .
దున్నాలి,పెర అంతా దున్నాలి .
దొరుకుతాయి,అప్పుడే లంకెబిందెలు దొరుకుతాయి .
చావలేదు,సోములుకు ఆశ చావలేదు .
దున్నాడు,పెర అంతా దున్నాడు .
కావు,ధరగలవయితే మేలు అయినవీ కావు .
దున్నాడు,వారం రోజులు దున్నాడు .
అయింది,అనసూయకు సంతోషం అయింది .
నాటింది,పెర అంతా అరటి పిలకలు నాటింది .
అవుతుంది,నా కల నిజం అవుతుంది .
చెప్పింది,దేవత మన మంచికే చెప్పింది .
దొరకలేదు,లంకెబిందెలు పెరటిలో దొరకలేదు .
ఉంటే అంది,ఒక వేళ బావిలోనే ఉంటే అని అనసూయ అనుమానంతో అంది .
చావలేదు,ఆశ చావలేదు .
తోడి పోశాడు,ఓపికతో నీళ్లు తోడి పోశాడు .
మెరిసేదంతా కాదు,మెరిసేదంతా బంగారం కాదు .
తోడి పోశాడు,వారం రోజులు తోడి పోశాడు .
కనపడలేదు,అయినా బావిలో బిందెలు కనపడలేదు .
ఊరాయి,రోజు రోజుకు నీళ్లు ఊరాయి .
తీసింది,అనసూయ పెరటిలో పాదులు తీసింది .
అందేలా చేసింది,అరటి పిలకలకు నీళ్లు అందేలా చేసింది .
వేశాయి,కొన్ని రోజులకు అరటి గెలలు వేశాయి .
పంపింది,అనసూయ వాటిని అంగడికి పంపింది .
చేసింది,పైసలు జమ చేసింది .
ఉంచింది,ఆ పైసలు సోములు చేతిలో ఉంచింది .
బెణికితే బెణికింది అనుకోండి,కీలు బెణికితే కాలుగాని చేయిగాని బెణికింది అనుకోండి .
ఓడిపోయాడు,షరతులో ఓడిపోయాడు .
పనికిరాదు,అందుకే అతి ఆశ పనికిరాదు .
NULL,రామయ్యది సిరిపురం NULL .
ఉంది,రామయ్యకు కొంత పొలం ఉంది .
చేయడు,కానీ పొలం పనులు చేయడు .
చేతకాదు,ఏ పనీ చేతకాదు .
తిరుగుతాడు,తిరుగుతాడు .
కూచుని తింటే ఆగుతాయా,కూచుని తింటే గుట్టలు ఆగుతాయా .
పోయింది,బాకీలకింద ఇల్లు పోయింది .
పోయింది,పొలం పోయింది .
తెలియదా,ఈ సంగతి నీకు తెలియదా .
మిగులలేదు,చివరికి ఏమీ మిగులలేదు .
ఉండిపోయాయి,బాకీలు ఉండిపోయాయి .
తిరిగి ఇవ్వలేకపోయాడు,రామయ్య తిరిగి ఇవ్వలేకపోయాడు .
లేదన్నాడు,తన దగ్గర ఏమీ లేదన్నాడు .
ఉండేది,రామయ్య వెంట ఒక కుక్క ఉండేది .
పోయింది,నా ఇల్లు పోయింది .
ఇవ్వలేడు,రామయ్య ఎలాగు ఇవ్వలేడు .
నడిచింది,బంగారయ్య వెంట కుక్క నడిచింది .
దాటారు,ఊరి పొలిమేర దాటారు .
ఉండేది,చాలా రోజుల కిందట అక్కడ ఊరు ఉండేది .
పాడుపడి పోయింది,కొంత కాలానికి అది పాడుపడి పోయింది .
వచ్చాడు,మరుసటి రోజు ఇంకో బిచ్చగాడు వచ్చాడు .
అయ్యింది,పాడిగట్టా అయ్యింది .
NULL,అక్కడి మట్టి మంచిది NULL .
కట్టడానికి తీసుకుపోతారు,గోడలు కట్టడానికి తీసుకుపోతారు .
చూసింది,ముక్కుతో వాసన చూసింది .
గీరింది,కాలితో నేలను గీరింది .
గీరుతూ ఉంది,కుక్క ఒక చోట గీరుతూ ఉంది .
ఉంది,ఆకలిగా ఉంది .
తీశాడు,కుండ మూత తీశాడు .
NULL,కుండ నిండా బంగారు కాసులు NULL .
మురిసిపోయాడు,బంగారయ్య మురిసిపోయాడు .
తీశాడు,పైపంచె తీశాడు .
కట్టాడు,కుండలోని కాసులను మూట కట్టాడు .
తగిలించాడు,కుక్క మెడకు తగిలించాడు .
తీరింది,నా బాకీ తీరింది .
నాకింది,రామయ్య కాలిని నాకింది .
తిరిగింది,రామయ్య చుట్టూ తిరిగింది .
బాదాడు,కోపంతో కుక్కను బాదాడు .
కట్టిన కనపడింది,కుక్క మెడకు కట్టిన కాగితం కనపడింది .
చదువురాదు,కానీ రామయ్యకు చదువురాదు .
తీసి చదువలేదు,అందుకే కాగితం తీసి చదువలేదు .
కొట్టాడు,మళ్ళీ కుక్కను కొట్టాడు .
పడిపోయింది,కుక్క పడిపోయింది .
లేదు,అత్త ఇంటిలోపల లేదు .
విరిగింది,దాని కాలు విరిగింది .
NULL,ఆ ఊరి పంతులు గోపి NULL .
వచ్చాడు,అప్పుడే పంతులుగారు ఆ దారిగుండా వచ్చాడు .
పడిపోయిన చూశాడు,పడిపోయిన కుక్కను చూశాడు .
పడివున్న చూశాడు,దాని దగ్గర పడివున్న చీటి చూశాడు .
తీసి చదివాడు,తీసి చదివాడు .
తీరిపోయింది ఉంది,నీ బాకీ తీరిపోయింది అని దానిమీద ఉంది .
తీరిపోయింది,ఈ కుక్క మూలంగా నీ బాకీ తీరిపోయింది .
లేకుండా కొట్టావు,ఏ కారణం లేకుండా కుక్కను కొట్టావు .
పోయింది,పొరుగింటికి పోయింది .
చదివితే జరిగేది కాదు,నీవు చీటి చదివితే ఇలా జరిగేది కాదు .
తీశాడు,తన పైపంచె తీశాడు .
చింపాడు,దాన్ని చింపాడు .
విరిగిన కట్టాడు,విరిగిన కాలుకు కట్టు కట్టాడు .
తోకాడించింది,కుక్క తోకాడించింది .
నాకింది,రామయ్య పాదాలను నాకింది .
నిమిరాడు,రామయ్య దాని వీపు నిమిరాడు .
ఉంది,ఆ రోజు రాత్రి చీకటి చాలా దట్టంగా ఉంది .
పెట్టగానే బిగుసుకొని పోయాయి,బయట అడుగు పెట్టగానే భయంతో కాళ్ళు బిగుసుకొని పోయాయి .
నిలబడి ఉంది,ఐతే అదృష్టవశాత్తూ పొరుగింటి దాయి రంభ అప్పుడు అక్కడే నిలబడి ఉంది .
వెళ్లిపో అంది,అందుకే బిచ్చగాడిని వెళ్లిపో అంది .
నిమురుతూ చెప్పింది,దాయి ప్రేమగా మోహన్ తలను తన చేతితో నిమురుతూ చెప్పింది .
తిరిగి పోతుండగా ఎదురయింది,బిచ్చగాడు తిరిగి పోతుండగా కాంతం ఎదురయింది .
వేసింది,కాంతంకు అనుమానం వేసింది .
వేసిందా,మా కోడలు ఏమయినా వేసిందా .
లేదు వెళ్లిపో అంది,ఏమీ లేదు వెళ్లిపో అంది .
పోతున్నాను,అందుకే పోతున్నాను .
పోయింది,కాంతం ఇంటిలోపలికి పోయింది .
చూసిచూసి విసిగిపోయాడు,చూసిచూసి బిచ్చగాడు విసిగిపోయాడు .
అరిచాడు,అమ్మా అంటూ అరిచాడు .
చూసింది,కాంతం బయటకు చూసింది .
రమ్మని పిలిచారు,రమ్మని పిలిచారు .
పడేయండమ్మా పోతాను,ఇంత పడేయండమ్మా నేను పోతాను .
అడిగాడు,అని బిచ్చగాడు అడిగాడు .
అరిచింది,అని కమల అరిచింది .
పిలిచాను,అవును పిలిచాను .
NULL,ఈ ఇంటికి యజమానిని నేనా నా కోడలా NULL .
అనాలి,నేనే అనాలి .
అంటున్నాను వెళ్లిపో,అందుకే అంటున్నాను వెళ్లిపో .
NULL,ఆ ఊరి పేరు పాకాల NULL .
NULL,ఆ జమీందారు పేరు భూపతి NULL .
ఉంది,భూపతికి మంచి పేరు ఉంది .
చాపితే లేదు అనేవాడు కాదు,చేయి చాపితే లేదు అనేవాడు కాదు .
చేసేవాడు,రోజూ ఎందరికో దానం చేసేవాడు .
ఉండేవాడు,పాకాలలో ఒక షావుకారు ఉండేవాడు .
NULL,ఆ షావుకారుకు అత్యాశ NULL .
చూశాడు,జమీందారు మంచితనం చూశాడు .
కలిసేవాడు,రోజూ జమీందారును కలిసేవాడు .
అడిగేవాడు,ఏదో ఒకటి అడిగేవాడు .
లేదు అనేవాడు కాదు,జమీందారు లేదు అనేవాడు కాదు .
అడిగాడు,దానం అడిగాడు .
కావాలి,నీకు ఏం కావాలి .
అడగకు,రోజూ దానం అడగకు .
చూసినా NULL,ఎటు చూసినా నా భూములే కదా NULL .
అంది,అని కమల అంది .
చాలినంత తీసుకో,నీకు చాలినంత భూమి తీసుకో .
అన్నాడు,అని జమీందారు అన్నాడు .
తీసుకొని బయలుదేరాడు,తిండి మూట తీసుకొని బయలుదేరాడు .
అడిగి వేశావు,పిడికెడు అయినా ఎవరిని అడిగి వేశావు .
నడిచాడు,కొంచెం దూరం నడిచాడు .
ఆగలేదు,అందుకే ఆగలేదు .
చేరాడు,బావి నీడకు చేరాడు .
పడుకున్నాడు,అలసటతో పడుకున్నాడు .
తీశాడు,మంచి కునుకు తీశాడు .
లేచేసరికి అయింది,లేచేసరికి సాయంకాలం అయింది .
తెలియకుండా చేయకూడదు,నాకు తెలియకుండా ఏ పనీ చేయకూడదు .
లేచాడు,గబగబా లేచాడు .
బయలుదేరాడు,ఇంటికి బయలుదేరాడు .
చేరాలంటే నడవాలి,ఇంటికి చేరాలంటే చాలా దూరం నడవాలి .
నడవలేక పోయాడు,కానీ నడవలేక పోయాడు .
పడింది,ఇంతలో చీకటి పడింది .
పడకముందే చేరలేదు,చీకటి పడకముందే ఇంటికి చేరలేదు .
ఓడిపోయాడు,షావుకారు ఓడిపోయాడు .
తోలకూడదు,ఎడమచేత కాకినికూడా తోలకూడదు .
చూసి అడిగారు,కాకాసాహేబ్ ఆయన బాధను చూసి అడిగారు .
ఇవ్వబోయారు,ఆయన వెంటనే తన పెన్సిల్ ఇవ్వబోయారు .
వద్దండీ వద్దు,""" వద్దండీ వద్దు ."
అన్నారు,కాకాసాహేబ్ ఇలా అన్నారు .
ఉంచండి,"అయితే "" ప్రస్తుతానికి ఇది ఉంచండి ."
వెదికి పెడతాను,తరువాత నేను మీ పెన్సిల్ వెదికి పెడతాను .
తెలియదు,మీకు ఆ సంగతి తెలియదు .
ఇచ్చాడు,వాడు దాన్ని నాకు ప్రేమతో ఇచ్చాడు .
సహించగలనా,సహించగలనా ?
కలిసి వెదకడం మొదలుపెట్టారు,ఆయన గాంధీజీతో కలిసి ఆ పెన్సిల్ ముక్క వెదకడం మొదలుపెట్టారు .
దొరకనే దొరికింది,ఎలాగైతేనేం చివరకు ఆ చిన్న పెన్సిల్ ముక్క దొరకనే దొరికింది .
వచ్చాడు,ఒకసారి బడికి ఇన్స్పెక్టర్ వచ్చాడు .
NULL,ఆయన ఇంగ్లీషు దొర NULL .
వ్రాసాడు,మోహన్ నాలుగు మాటలు వ్రాసాడు .
లేకుండా కూర్చున్నాడు,ఐనా మోహన్ అలాగే చలనం లేకుండా కూర్చున్నాడు .
వ్రాసినాడు,మొహన్ నాలుగే వ్రాసినాడు .
వెళ్ళిపోయినారు,ఇన్స్పెక్టరుగారు వెళ్ళిపోయినారు .
రక్షిస్తాడు,రాముడే నిన్ను రక్షిస్తాడు .
రాలేదు,ఐనా దుఃఖం రాలేదు .
పారిపోయింది,ఆ రోజు మోహన్ మనస్సులో భయం పారిపోయింది .
,ఎటువంటి కఠోరమైన శిక్షఇది .
,పాపం పసివాడు .
,చిమ్మచీకటి .
NULL,అది శిలాక్షరమే NULL .
తిరుగు లేదు,దానికి తిరుగు లేదు .
,బాపూ మనస్సు పూవు మెత్తనైనది .
తిరిగి వచ్చారు,గాంధీజీ అప్పుడే ఆఫ్రికా తిరిగి వచ్చారు .
వెళ్లినా తప్పకుండా తీసుకువెళ్ళేవారు,ఆయన ఎక్కడకు వెళ్లినా ఆ రాతిముక్కను తనతో తప్పకుండా తీసుకువెళ్ళేవారు .
చేరుకున్నాడు,గాంధీజీ ఒకనాడు ఒక గ్రామం చేరుకున్నాడు .
చేసేటప్పుడు లేదన్న గమనించింది,"ఆయన స్నానానికి ఏర్పాట్లు చేసేటప్పుడు , అక్కడ ఆ రాతిముక్క లేదన్న సంగతిని మనూ గమనించింది ."
కనపడలేదు,ఎక్కడా కనపడలేదు .
చేసిన ఉండి ఉంటుంది,""" బహుశా అది నిన్న మనం మకాం చేసిన వాళ్లింట్లో ఉండి ఉంటుంది ."
NULL,నేను చాలా చాలా బీదవాణ్ణి NULL .
చేయమంటారు అడిగింది,"చేయమంటారు ? "" అని అడిగింది ."
వెళ్లి వెతికి పట్టకు రా వెళ్లు,""" నువ్వు స్వయంగా ఆ ఊరు వెళ్లి ఆ ఇంట్లో ఆ రాతిముక్కను వెతికి పట్టకు రా ! నువ్వొకత్తివే వెళ్లు ."
వెళ్లడానికి వేస్తున్నదని చెప్పలేకపోయింది,ఒంటరిగా వెళ్లడానికి భయం వేస్తున్నదని చెప్పలేకపోయింది .
తేను విని కరిగి పోయింది,"చొక్కా డబ్బు ఎక్కడనుంచి తేను ? "" ఆ మాట విని ఆ బాలుడి మనస్సు కరిగి పోయింది ."
వెళ్లలేదు,అప్పటి ఆమె ఒంటరిగా ఎక్కడికీ వెళ్లలేదు .
అన్నాడు,వాడు అన్నాడు .
వచ్చు,""" మా అమ్మకి కుట్టు పని బాగా వచ్చు ."
చూడండి,చూడండి .
కుట్టుతుంది,నా బట్టలు అన్నీ ఆవిడే కుట్టుతుంది .
చెప్పి కుట్టించి పెడతాను,నేను మా అమ్మతో చెప్పి ఆమే మీకొక చొక్కా కుట్టించి పెడతాను .
,భలేవాడివే ?
విని పడ్డాడు,విని పిల్లవాడు ఆలోచనలో పడ్డాడు .
లేనప్పుడు తొడుగుకుంటాడు,"వీళ్లందరికీ చొక్కాలే లేనప్పుడు , ఆయన ఎలా తొడుగుకుంటాడు ?"
NULL,ఆయన అందరి పెద్దవాడు NULL .
అయినవాడూను,అందరికీ బాపూ అయినవాడూను .
అర్ధమైంది,అప్పుడు ఆ అమాయకపు బాలుడికి అర్ధమైంది .
అవుతుంది అనుకున్నాడు,కాబట్టి ఒక చొక్కాతో ఆయనకు ఏమి అవుతుంది ! అనుకున్నాడు .
అన్నారు,మాటల మధ్య బాపూ ఇలా అన్నారు .
వచ్చింది,ఒక ముసలి స్త్రీ ఇంటిలో ఒక రోజున ఒక పాము వచ్చింది .
కలిసి చంపేశారు,"అందరూ కలిసి , ఆ పామును చంపేశారు ."
తిరిగి వెళ్లిపోయారు,ఎవరిళ్లకు వాళ్లు తిరిగి వెళ్లిపోయారు .
అనుకోండి,అనుకోండి .
ఎగురుతున్న చచ్చిన చూచింది,ఆకాశంలో ఎగురుతున్న గద్ద ఒకటి ఈ చచ్చిన పాము శవాన్ని చూచింది .
వ్రేలాడుతోంది,అప్పుడు దాని ముక్కులో ఒక ముత్యాల హారం వ్రేలాడుతోంది .
వదలి పెట్టి చచ్చిన కరచుకుని పోయింది,"అది అప్పుడు ఈ ముత్యాల హారాన్ని వదలి పెట్టి , చచ్చిన పాము శవాన్ని నోట కరచుకుని పోయింది ."
మెరుస్తూండడాన్ని గమనించింది,ఇంటికప్పు తెల్లని వస్తువేదో మెరుస్తూండడాన్ని ముసిలిది గమనించింది .
దింపి చేజిక్కించుకొంది,వెంటనే వెదురు కర్ర సాయంతో దాన్ని దింపి చేజిక్కించుకొంది .
అనుకోకుండా దొరికిందే వేయసాగింది,అనుకోకుండా ముత్యాల హారం దొరికిందే అనే సంతోషంతో ఆమె గంతులు వేయసాగింది .
చెబుతున్న ముగించగానే చెప్పాడు,బాపూ తాను చెబుతున్న కధను ముగించగానే వల్లభభాయి ఇంకో కథ చెప్పాడు .
వచ్చింది,ఒక వ్యాపారి ఇంట్లో ఒక రోజున ఒక పాము వచ్చింది .
చంపేందుకు దొరకలేదు,అయితే దాన్ని చంపేందుకు ఎవరూ దొరకలేదు .
చంపే లేకపోయింది,తానే స్వయంగా చంపే ధైర్యం ఆ వ్యాపారికి లేకపోయింది .
చేసే కాదు,దానికి తోడు జీవహింస చేసే స్వభావం కాదు .
రాలేదు,అలాంటి ఆలోచనే రాలేదు .
వచ్చాడు,ఇంతలో వ్యాపారి ఇంట్లోకి ఒక దొంగ వచ్చాడు .
బోర్లించిన కంటపడింది,బోర్లించిన కుండ వాడి కంటపడింది .
దాచి ఉంచేఉంటారు అనుకున్నాడు,దీని కింద ఏదో విలువైన సరుకుని దాచి ఉంచేఉంటారు అనుకున్నాడు .
పైకెత్తాడు,వెంటనే దాన్ని పైకెత్తాడు .
ప్రసంగిస్తునారు,ఆ సందర్భంగా ఒక సభలో గాంధీజీ ప్రసంగిస్తునారు .
అనుకున్నాడు,అనుకున్నాడు .
నెరిసిపోయింది,ఆమె తలంతా ముగ్గుబుట్టలా నెరిసిపోయింది .
లేదు,ఒక్క నల్ల వెంట్రుక లేదు .
వంగి పోయింది,నడుం బాగా వంగి పోయింది .
శిధిలమైపోతున్న ఉంది,పూర్తిగా శిధిలమైపోతున్న కంకాళంలా ఉంది .
పోనీయలేదు,స్వయంసేవకులు ఆమెను గాంధీజీ దగ్గరకు పోనీయలేదు .
చేసుకోనివ్వండి తాకింది,""" దర్శనం చేసుకోనివ్వండి "" అంటూ ఆమె గాంధీజీ పాదాలను తాకింది ."
విప్పి తీసి పెట్టి వెళ్లి పోయింది,"తన పమిట కొంగు ముడి విప్పి ఒక దమ్మిడీ తీసి , దాన్ని పెట్టి వెళ్లి పోయింది ."
తీసి ఉంచుకొన్నారు,దాన్ని తీసి గాంధీజీ తన దగ్గర ఉంచుకొన్నారు .
చూస్తుండేవారు,అప్పట్లో చరఖా సంఘ నిధి జమా ఖర్చులు లెక్క అంతా జమునాలాల్బజాజ్ చూస్తుండేవారు .
ఒప్పుకోలేదు,కనీ బాపుజీ అందుకు ఒప్పుకోలేదు .
ఇవ్వాడానికి నిరాకరించారు,ఆ దమ్మిడీని ఇవ్వాడానికి నిరాకరించారు .
చూచి నవ్వుతూ అన్నారు,అది చూచి నవ్వుతూ జమునాలాల్బజాజ్ బాపూజీతో ఇలా అన్నారు .
సంబంధించిన తీసుకుంటున్నాను,""" చరఖా సంఘానికి సంబంధించిన వేలాది రూపాయలను నేను తీసుకుంటున్నాను ."
వస్తాను,వస్తాను .
కావచ్చు,కానీ ఆ ముసిలిదాని మొత్తం ఆస్తి అంతా ఈ దమ్మిడీయే కావచ్చు .
