dropped,sentences
. ఏం కావాలి నీకు,నీకు ఏం కావాలి .
దానం . అడగకు రోజూ,రోజూ దానం అడగకు .
నా చూసినా భూములే . ఎటు కదా NULL,ఎటు చూసినా నా భూములే కదా NULL .
. అని అంది కమల,అని కమల అంది .
తీసుకో నీకు . చాలినంత భూమి,నీకు చాలినంత భూమి తీసుకో .
జమీందారు అన్నాడు అని .,అని జమీందారు అన్నాడు .
తిండి మూట తీసుకొని . బయలుదేరాడు,తిండి మూట తీసుకొని బయలుదేరాడు .
. పిడికెడు వేశావు అడిగి ఎవరిని అయినా,పిడికెడు అయినా ఎవరిని అడిగి వేశావు .
. కొంచెం దూరం నడిచాడు,కొంచెం దూరం నడిచాడు .
ఆగలేదు . అందుకే,అందుకే ఆగలేదు .
బావి . చేరాడు నీడకు,బావి నీడకు చేరాడు .
అలసటతో పడుకున్నాడు .,అలసటతో పడుకున్నాడు .
మంచి కునుకు . తీశాడు,మంచి కునుకు తీశాడు .
లేచేసరికి సాయంకాలం . అయింది,లేచేసరికి సాయంకాలం అయింది .
ఏ నాకు పనీ . చేయకూడదు తెలియకుండా,నాకు తెలియకుండా ఏ పనీ చేయకూడదు .
గబగబా లేచాడు .,గబగబా లేచాడు .
బయలుదేరాడు ఇంటికి .,ఇంటికి బయలుదేరాడు .
ఇంటికి చేరాలంటే నడవాలి దూరం చాలా .,ఇంటికి చేరాలంటే చాలా దూరం నడవాలి .
కానీ . పోయాడు నడవలేక,కానీ నడవలేక పోయాడు .
. ఇంతలో చీకటి పడింది,ఇంతలో చీకటి పడింది .
చీకటి ఇంటికి పడకముందే . చేరలేదు,చీకటి పడకముందే ఇంటికి చేరలేదు .
. షావుకారు ఓడిపోయాడు,షావుకారు ఓడిపోయాడు .
ఎడమచేత తోలకూడదు కాకినికూడా .,ఎడమచేత కాకినికూడా తోలకూడదు .
కాకాసాహేబ్ బాధను ఆయన చూసి అడిగారు .,కాకాసాహేబ్ ఆయన బాధను చూసి అడిగారు .
. పెన్సిల్ ఇవ్వబోయారు వెంటనే ఆయన తన,ఆయన వెంటనే తన పెన్సిల్ ఇవ్వబోయారు .
". వద్దు వద్దండీ """,""" వద్దండీ వద్దు ."
అన్నారు . కాకాసాహేబ్ ఇలా,కాకాసాహేబ్ ఇలా అన్నారు .
"ప్రస్తుతానికి "" . అయితే ఉంచండి ఇది","అయితే "" ప్రస్తుతానికి ఇది ఉంచండి ."
. తరువాత పెన్సిల్ నేను వెదికి మీ పెడతాను,తరువాత నేను మీ పెన్సిల్ వెదికి పెడతాను .
సంగతి . ఆ మీకు తెలియదు,మీకు ఆ సంగతి తెలియదు .
వాడు నాకు ఇచ్చాడు దాన్ని . ప్రేమతో,వాడు దాన్ని నాకు ప్రేమతో ఇచ్చాడు .
సహించగలనా ?,సహించగలనా ?
కలిసి వెదకడం ముక్క . మొదలుపెట్టారు ఆ పెన్సిల్ ఆయన గాంధీజీతో,ఆయన గాంధీజీతో కలిసి ఆ పెన్సిల్ ముక్క వెదకడం మొదలుపెట్టారు .
చివరకు దొరికింది చిన్న . ఆ ఎలాగైతేనేం పెన్సిల్ ముక్క దొరకనే,ఎలాగైతేనేం చివరకు ఆ చిన్న పెన్సిల్ ముక్క దొరకనే దొరికింది .
ఇన్స్పెక్టర్ ఒకసారి . వచ్చాడు బడికి,ఒకసారి బడికి ఇన్స్పెక్టర్ వచ్చాడు .
ఆయన ఇంగ్లీషు దొర NULL .,ఆయన ఇంగ్లీషు దొర NULL .
నాలుగు మాటలు వ్రాసాడు మోహన్ .,మోహన్ నాలుగు మాటలు వ్రాసాడు .
లేకుండా అలాగే . కూర్చున్నాడు చలనం మోహన్ ఐనా,ఐనా మోహన్ అలాగే చలనం లేకుండా కూర్చున్నాడు .
నాలుగే వ్రాసినాడు . మొహన్,మొహన్ నాలుగే వ్రాసినాడు .
ఇన్స్పెక్టరుగారు . వెళ్ళిపోయినారు,ఇన్స్పెక్టరుగారు వెళ్ళిపోయినారు .
నిన్ను రాముడే రక్షిస్తాడు .,రాముడే నిన్ను రక్షిస్తాడు .
దుఃఖం రాలేదు . ఐనా,ఐనా దుఃఖం రాలేదు .
మోహన్ భయం ఆ పారిపోయింది . మనస్సులో రోజు,ఆ రోజు మోహన్ మనస్సులో భయం పారిపోయింది .
ఎటువంటి శిక్షఇది కఠోరమైన .,ఎటువంటి కఠోరమైన శిక్షఇది .
పాపం పసివాడు .,పాపం పసివాడు .
. చిమ్మచీకటి,చిమ్మచీకటి .
అది NULL శిలాక్షరమే .,అది శిలాక్షరమే NULL .
. లేదు తిరుగు దానికి,దానికి తిరుగు లేదు .
. మనస్సు బాపూ పూవు మెత్తనైనది,బాపూ మనస్సు పూవు మెత్తనైనది .
వచ్చారు . తిరిగి గాంధీజీ ఆఫ్రికా అప్పుడే,గాంధీజీ అప్పుడే ఆఫ్రికా తిరిగి వచ్చారు .
తనతో ఆ ఎక్కడకు తీసుకువెళ్ళేవారు తప్పకుండా ఆయన . రాతిముక్కను వెళ్లినా,ఆయన ఎక్కడకు వెళ్లినా ఆ రాతిముక్కను తనతో తప్పకుండా తీసుకువెళ్ళేవారు .
గాంధీజీ ఒక ఒకనాడు చేరుకున్నాడు . గ్రామం,గాంధీజీ ఒకనాడు ఒక గ్రామం చేరుకున్నాడు .
"అక్కడ ఏర్పాట్లు రాతిముక్క ఆయన . సంగతిని చేసేటప్పుడు ఆ మనూ లేదన్న స్నానానికి , గమనించింది","ఆయన స్నానానికి ఏర్పాట్లు చేసేటప్పుడు , అక్కడ ఆ రాతిముక్క లేదన్న సంగతిని మనూ గమనించింది ."
. ఎక్కడా కనపడలేదు,ఎక్కడా కనపడలేదు .
"నిన్న బహుశా ఉండి చేసిన . ఉంటుంది "" అది వాళ్లింట్లో మకాం మనం",""" బహుశా అది నిన్న మనం మకాం చేసిన వాళ్లింట్లో ఉండి ఉంటుంది ."
చాలా చాలా బీదవాణ్ణి నేను . NULL,నేను చాలా చాలా బీదవాణ్ణి NULL .
". అడిగింది చేయమంటారు అని ? ""","చేయమంటారు ? "" అని అడిగింది ."
"ఆ ఆ నువ్వు స్వయంగా ఊరు ! వెళ్లి నువ్వొకత్తివే వెళ్లు ఇంట్లో వెతికి రాతిముక్కను "" ఆ రా . పట్టకు",""" నువ్వు స్వయంగా ఆ ఊరు వెళ్లి ఆ ఇంట్లో ఆ రాతిముక్కను వెతికి పట్టకు రా ! నువ్వొకత్తివే వెళ్లు ."
భయం ఒంటరిగా వెళ్లడానికి చెప్పలేకపోయింది వేస్తున్నదని .,ఒంటరిగా వెళ్లడానికి భయం వేస్తున్నదని చెప్పలేకపోయింది .
"మాట ఆ చొక్కా డబ్బు బాలుడి ? పోయింది మనస్సు ఎక్కడనుంచి తేను కరిగి ఆ . "" విని","చొక్కా డబ్బు ఎక్కడనుంచి తేను ? "" ఆ మాట విని ఆ బాలుడి మనస్సు కరిగి పోయింది ."
అప్పటి వెళ్లలేదు ఒంటరిగా ఆమె . ఎక్కడికీ,అప్పటి ఆమె ఒంటరిగా ఎక్కడికీ వెళ్లలేదు .
వాడు అన్నాడు .,వాడు అన్నాడు .
"బాగా కుట్టు పని అమ్మకి . మా వచ్చు """,""" మా అమ్మకి కుట్టు పని బాగా వచ్చు ."
. చూడండి,చూడండి .
అన్నీ ఆవిడే నా బట్టలు . కుట్టుతుంది,నా బట్టలు అన్నీ ఆవిడే కుట్టుతుంది .
చొక్కా అమ్మతో ఆమే చెప్పి . మీకొక నేను పెడతాను మా కుట్టించి,నేను మా అమ్మతో చెప్పి ఆమే మీకొక చొక్కా కుట్టించి పెడతాను .
భలేవాడివే ?,భలేవాడివే ?
విని . పిల్లవాడు ఆలోచనలో పడ్డాడు,విని పిల్లవాడు ఆలోచనలో పడ్డాడు .
"? , చొక్కాలే ఎలా తొడుగుకుంటాడు ఆయన వీళ్లందరికీ లేనప్పుడు","వీళ్లందరికీ చొక్కాలే లేనప్పుడు , ఆయన ఎలా తొడుగుకుంటాడు ?"
అందరి . పెద్దవాడు ఆయన NULL,ఆయన అందరి పెద్దవాడు NULL .
బాపూ అయినవాడూను అందరికీ .,అందరికీ బాపూ అయినవాడూను .
. ఆ బాలుడికి అప్పుడు అర్ధమైంది అమాయకపు,అప్పుడు ఆ అమాయకపు బాలుడికి అర్ధమైంది .
ఏమి ! . ఆయనకు అవుతుంది అనుకున్నాడు చొక్కాతో కాబట్టి ఒక,కాబట్టి ఒక చొక్కాతో ఆయనకు ఏమి అవుతుంది ! అనుకున్నాడు .
మధ్య బాపూ ఇలా మాటల అన్నారు .,మాటల మధ్య బాపూ ఇలా అన్నారు .
ఒక ముసలి . వచ్చింది ఒక ఒక స్త్రీ పాము రోజున ఇంటిలో,ఒక ముసలి స్త్రీ ఇంటిలో ఒక రోజున ఒక పాము వచ్చింది .
". కలిసి పామును చంపేశారు , అందరూ ఆ","అందరూ కలిసి , ఆ పామును చంపేశారు ."
. వెళ్లిపోయారు తిరిగి వాళ్లు ఎవరిళ్లకు,ఎవరిళ్లకు వాళ్లు తిరిగి వెళ్లిపోయారు .
. అనుకోండి,అనుకోండి .
చూచింది శవాన్ని పాము . ఆకాశంలో గద్ద ఎగురుతున్న ఒకటి ఈ చచ్చిన,ఆకాశంలో ఎగురుతున్న గద్ద ఒకటి ఈ చచ్చిన పాము శవాన్ని చూచింది .
ఒక . ముక్కులో దాని వ్రేలాడుతోంది హారం అప్పుడు ముత్యాల,అప్పుడు దాని ముక్కులో ఒక ముత్యాల హారం వ్రేలాడుతోంది .
"పాము హారాన్ని పెట్టి . పోయింది నోట చచ్చిన , వదలి ముత్యాల శవాన్ని అది కరచుకుని ఈ అప్పుడు","అది అప్పుడు ఈ ముత్యాల హారాన్ని వదలి పెట్టి , చచ్చిన పాము శవాన్ని నోట కరచుకుని పోయింది ."
మెరుస్తూండడాన్ని వస్తువేదో ముసిలిది . ఇంటికప్పు తెల్లని గమనించింది,ఇంటికప్పు తెల్లని వస్తువేదో మెరుస్తూండడాన్ని ముసిలిది గమనించింది .
సాయంతో కర్ర దాన్ని వెంటనే వెదురు చేజిక్కించుకొంది దింపి .,వెంటనే వెదురు కర్ర సాయంతో దాన్ని దింపి చేజిక్కించుకొంది .
గంతులు . వేయసాగింది అనుకోకుండా అనే హారం సంతోషంతో ముత్యాల ఆమె దొరికిందే,అనుకోకుండా ముత్యాల హారం దొరికిందే అనే సంతోషంతో ఆమె గంతులు వేయసాగింది .
చెప్పాడు తాను కథ . ముగించగానే వల్లభభాయి బాపూ ఇంకో చెబుతున్న కధను,బాపూ తాను చెబుతున్న కధను ముగించగానే వల్లభభాయి ఇంకో కథ చెప్పాడు .
వ్యాపారి రోజున . వచ్చింది ఒక పాము ఒక ఒక ఇంట్లో,ఒక వ్యాపారి ఇంట్లో ఒక రోజున ఒక పాము వచ్చింది .
దాన్ని . దొరకలేదు చంపేందుకు ఎవరూ అయితే,అయితే దాన్ని చంపేందుకు ఎవరూ దొరకలేదు .
వ్యాపారికి స్వయంగా ఆ . తానే చంపే ధైర్యం లేకపోయింది,తానే స్వయంగా చంపే ధైర్యం ఆ వ్యాపారికి లేకపోయింది .
కాదు జీవహింస స్వభావం . చేసే దానికి తోడు,దానికి తోడు జీవహింస చేసే స్వభావం కాదు .
అలాంటి ఆలోచనే రాలేదు .,అలాంటి ఆలోచనే రాలేదు .
వ్యాపారి ఇంట్లోకి ఇంతలో దొంగ వచ్చాడు ఒక .,ఇంతలో వ్యాపారి ఇంట్లోకి ఒక దొంగ వచ్చాడు .
బోర్లించిన వాడి కంటపడింది . కుండ,బోర్లించిన కుండ వాడి కంటపడింది .
అనుకున్నాడు ఉంచేఉంటారు విలువైన దీని . దాచి సరుకుని కింద ఏదో,దీని కింద ఏదో విలువైన సరుకుని దాచి ఉంచేఉంటారు అనుకున్నాడు .
పైకెత్తాడు దాన్ని వెంటనే .,వెంటనే దాన్ని పైకెత్తాడు .
. ఆ ప్రసంగిస్తునారు ఒక సభలో సందర్భంగా గాంధీజీ,ఆ సందర్భంగా ఒక సభలో గాంధీజీ ప్రసంగిస్తునారు .
. అనుకున్నాడు,అనుకున్నాడు .
నెరిసిపోయింది ఆమె ముగ్గుబుట్టలా తలంతా .,ఆమె తలంతా ముగ్గుబుట్టలా నెరిసిపోయింది .
నల్ల లేదు ఒక్క . వెంట్రుక,ఒక్క నల్ల వెంట్రుక లేదు .
. నడుం బాగా పోయింది వంగి,నడుం బాగా వంగి పోయింది .
. ఉంది కంకాళంలా శిధిలమైపోతున్న పూర్తిగా,పూర్తిగా శిధిలమైపోతున్న కంకాళంలా ఉంది .
దగ్గరకు గాంధీజీ . స్వయంసేవకులు పోనీయలేదు ఆమెను,స్వయంసేవకులు ఆమెను గాంధీజీ దగ్గరకు పోనీయలేదు .
""" తాకింది "" ఆమె గాంధీజీ అంటూ పాదాలను . చేసుకోనివ్వండి దర్శనం",""" దర్శనం చేసుకోనివ్వండి "" అంటూ ఆమె గాంధీజీ పాదాలను తాకింది ."
"ఒక ముడి . , దాన్ని పెట్టి దమ్మిడీ పమిట కొంగు విప్పి తీసి పోయింది వెళ్లి తన","తన పమిట కొంగు ముడి విప్పి ఒక దమ్మిడీ తీసి , దాన్ని పెట్టి వెళ్లి పోయింది ."
ఉంచుకొన్నారు గాంధీజీ దగ్గర తీసి . దాన్ని తన,దాన్ని తీసి గాంధీజీ తన దగ్గర ఉంచుకొన్నారు .
జమునాలాల్బజాజ్ నిధి చరఖా చూస్తుండేవారు జమా . సంఘ అంతా ఖర్చులు అప్పట్లో లెక్క,అప్పట్లో చరఖా సంఘ నిధి జమా ఖర్చులు లెక్క అంతా జమునాలాల్బజాజ్ చూస్తుండేవారు .
ఒప్పుకోలేదు బాపుజీ . అందుకు కనీ,కనీ బాపుజీ అందుకు ఒప్పుకోలేదు .
. దమ్మిడీని ఇవ్వాడానికి ఆ నిరాకరించారు,ఆ దమ్మిడీని ఇవ్వాడానికి నిరాకరించారు .
. జమునాలాల్బజాజ్ అన్నారు అది నవ్వుతూ ఇలా చూచి బాపూజీతో,అది చూచి నవ్వుతూ జమునాలాల్బజాజ్ బాపూజీతో ఇలా అన్నారు .
"తీసుకుంటున్నాను . చరఖా వేలాది రూపాయలను సంఘానికి "" సంబంధించిన నేను",""" చరఖా సంఘానికి సంబంధించిన వేలాది రూపాయలను నేను తీసుకుంటున్నాను ."
వస్తాను .,వస్తాను .
ఆ కానీ ఈ ముసిలిదాని మొత్తం కావచ్చు ఆస్తి అంతా . దమ్మిడీయే,కానీ ఆ ముసిలిదాని మొత్తం ఆస్తి అంతా ఈ దమ్మిడీయే కావచ్చు .
ఆమె చేసింది అలాంటి ఇచ్చి దానం సర్వస్వాన్ని . తన ఇది కదా,అలాంటి ఆమె ఇది ఇచ్చి తన సర్వస్వాన్ని దానం చేసింది కదా .
హృదయాలు ఆ ఉడికి కుతకుత తరువాత . పోతున్నాయి ప్రజల,ఆ తరువాత ప్రజల హృదయాలు కుతకుత ఉడికి పోతున్నాయి .
. చల్లార్చడం జ్వాలలను చేస్తున్నారు అగ్ని గాంధీజీ పాదయాత్ర ఆ,ఆ అగ్ని జ్వాలలను చల్లార్చడం గాంధీజీ పాదయాత్ర చేస్తున్నారు .
మరో ఒక . అయ్యేసరికి ఊరికి చేరుకొనేవారు ఏడుగంటలు తెలతెలవారుతుండగా ఊరినుంచి,తెలతెలవారుతుండగా ఒక ఊరినుంచి ఏడుగంటలు అయ్యేసరికి మరో ఊరికి చేరుకొనేవారు .
తరువాతనే ఆ . చేసేవారు స్నానం,ఆ తరువాతనే స్నానం చేసేవారు .
పాదాలు వాడేవారు స్నానం తోముకోవడం ఒక శుభ్రంగా ఇటుక చిన్న చేసేటప్పుడు రాతిముక్కను .,స్నానం చేసేటప్పుడు పాదాలు శుభ్రంగా తోముకోవడం ఒక చిన్న ఇటుక రాతిముక్కను వాడేవారు .
"? నా "" నాయనా దగ్గర NULL డబ్బేది",""" నా దగ్గర డబ్బేది నాయనా NULL ?"
లేచారు మూలుగుతూ . సుబ్బయ్యగారు,సుబ్బయ్యగారు మూలుగుతూ లేచారు .
ఆయనకు . NULL నెప్పి మోకాళ్ల,ఆయనకు మోకాళ్ల నెప్పి NULL .
మళ్లీ కూర్చున్నారు . నిలబడలేక,నిలబడలేక మళ్లీ కూర్చున్నారు .
. బుర్రుమంటూ వచ్చింది బస్సు బుర్రు,బుర్రు బుర్రుమంటూ బస్సు వచ్చింది .
ఆగింది దగ్గర . వేపచెట్టు,వేపచెట్టు దగ్గర ఆగింది .
రోజూ జరిగే . మొదలయ్యింది కథ,రోజూ జరిగే కథ మొదలయ్యింది .
. అందరికీ NULL ఆరాటంగా,అందరికీ ఆరాటంగా NULL .
. ఒకరు ఒకర్ని నెట్టుకుంటున్నారు,ఒకర్ని ఒకరు నెట్టుకుంటున్నారు .
బస్సులోకి . దూరుతున్నారు,బస్సులోకి దూరుతున్నారు .
బస్తాతో నిలబడ్డాడు అడ్డంగా ఒకాయన . వంకాయల,వంకాయల బస్తాతో ఒకాయన అడ్డంగా నిలబడ్డాడు .
. ఆయన్ను అందరూ తోస్తున్నారు,అందరూ ఆయన్ను తోస్తున్నారు .
ఎక్కాలని . ఒకేసారి బస్సు చూస్తున్నారు,ఒకేసారి బస్సు ఎక్కాలని చూస్తున్నారు .
దిగనియ్యడం దిగవలసిన లేదు వాళ్లు .,దిగవలసిన వాళ్లు దిగనియ్యడం లేదు .
"? కేకలేశారు మీకు బుద్ధి . ఉందా "" అని """,""" మీకు బుద్ధి ఉందా ? "" అని కేకలేశారు ."
ఐనా ఎవ్వరూ పట్టించుకోలేదు .,ఐనా ఎవ్వరూ పట్టించుకోలేదు .
ఆ ముసలావిడకి ఎందుకు తాను వచ్చిందీ . తెలియపరచింది,తాను ఎందుకు వచ్చిందీ ఆ ముసలావిడకి తెలియపరచింది .
. దొరుకుతుంది బస్సు ఎక్కినవారికి ముందుగా సీటు,ముందుగా బస్సు ఎక్కినవారికి సీటు దొరుకుతుంది .
. ప్రయాణం నిలబడే మిగిలినవాళ్ళు చేయాలి,మిగిలినవాళ్ళు నిలబడే ప్రయాణం చేయాలి .
అందుకే . తోపులాట ఆ NULL,అందుకే ఆ తోపులాట NULL .
. పోయారు బస్సు ఆయన ఎక్కలేక ఈ తోపులాటలో పాపం,పాపం ఈ తోపులాటలో ఆయన బస్సు ఎక్కలేక పోయారు .
ఎక్కారు ఆయన అందరూ . ఎక్కిన,అందరూ ఎక్కిన ఆయన ఎక్కారు .
ఆయన . టైలరు భార్య వెనుక ఎక్కింది,ఆయన వెనుక టైలరు భార్య ఎక్కింది .
దుమ్ము బస్సు రేపుకుంటూ కదిలింది .,దుమ్ము రేపుకుంటూ బస్సు కదిలింది .
ఉంది బాగా టైలర్ . కోపంగా సోమయ్యకు,టైలర్ సోమయ్యకు బాగా కోపంగా ఉంది .
"మీరు "" . ఏం NULL పనివాళ్లు అయ్యా",""" ఏం పనివాళ్లు అయ్యా మీరు NULL ."
గంటలకు . రావలసిన NULL ఎనిమిది బస్సు,ఎనిమిది గంటలకు రావలసిన బస్సు NULL .
ఏం చేస్తున్నారు ? ఇప్పటి,ఇప్పటి ఏం చేస్తున్నారు ?
. కోపం వచ్చింది దాంతో కండక్టరుకి,దాంతో కండక్టరుకి కోపం వచ్చింది .
"ఏందుకు . ప్రాణాలు "" ! ఎక్కుతారో మా తియ్యడానికి",""" ఏందుకు ఎక్కుతారో ! మా ప్రాణాలు తియ్యడానికి ."
వెదకడం కలిసి దానిని . ఇద్దరూ ప్రారంభించారు,ఇద్దరూ కలిసి దానిని వెదకడం ప్రారంభించారు .
"తల "" . . కసురుకున్నాడు మా అంటూ తినేస్తారు","మా తల తినేస్తారు . "" అంటూ కసురుకున్నాడు ."
ఇది . జరిగే NULL కథే రోజూ,ఇది రోజూ జరిగే కథే NULL .
బస్సు . జనంతో కిటకిటలాడుతోంది,జనంతో బస్సు కిటకిటలాడుతోంది .
పిల్లలు గుక్కపెట్టి . ఏడుస్తున్నారు చిన్న,చిన్న పిల్లలు గుక్కపెట్టి ఏడుస్తున్నారు .
ఉన్నారు చాలా మంది నిలబడి .,చాలా మంది నిలబడి ఉన్నారు .
. పాపం కష్టంగా ఉంది సుబ్బయ్యగారికి,పాపం సుబ్బయ్యగారికి కష్టంగా ఉంది .
. సీటు దొరకలేదు ఎక్కడం,ఎక్కడం సీటు దొరకలేదు .
చెయ్యాలి ప్రయాణం కడదాకా నిలబడే .,కడదాకా నిలబడే ప్రయాణం చెయ్యాలి .
. దొరకనే రాతిముక్క ఎలాగైతేనేమి ఆ చివరకు దొరికింది,చివరకు ఎలాగైతేనేమి ఆ రాతిముక్క దొరకనే దొరికింది .
నిలబడ్డం నొప్పి . కష్టంగా మోకాళ్ల ఉంది,మోకాళ్ల నొప్పి నిలబడ్డం కష్టంగా ఉంది .
""" కాలం . చెడిపోయింది",""" కాలం చెడిపోయింది ."
. జాలి కరువయ్యింది మనుషుల్లో,మనుషుల్లో జాలి కరువయ్యింది .
నిలబడే ఉంది . భార్య టైలరు,టైలరు భార్య నిలబడే ఉంది .
ఆమె కష్టపడుతోంది చాలా .,ఆమె చాలా కష్టపడుతోంది .
. సుబ్బయ్యగారు బాధపడ్డారు ఇంకా చూసి ఆమెను,ఆమెను చూసి సుబ్బయ్యగారు ఇంకా బాధపడ్డారు .
పోయారు తనకు ఇవ్వకపోతే .,తనకు ఇవ్వకపోతే పోయారు .
. చూలాలు ఆమె NULL నిండు,ఆమె నిండు చూలాలు NULL .
మనూ లేకపోయింది . ఆనందానికి మేర,మనూ ఆనందానికి మేర లేకపోయింది .
ఒంటిగంట మధ్యాహ్నం తిరిగి . దాటిపోయింది వచ్చేసరికి,తిరిగి వచ్చేసరికి మధ్యాహ్నం ఒంటిగంట దాటిపోయింది .
నడవవలసి . పదిహేనుమైళ్లు వచ్చింది,పదిహేనుమైళ్లు నడవవలసి వచ్చింది .
. బాగా అలసిపోయింది,బాగా అలసిపోయింది .
బాగా ఆకలి . వేస్తోంది,బాగా ఆకలి వేస్తోంది .
లాలిస్తు బాపూ . అన్నారు ఎంతో ముద్దుగా ఇలా,బాపూ ఎంతో ముద్దుగా లాలిస్తు ఇలా అన్నారు .
దొరకవచ్చు ఇలాంటి రాయి . మరొకటి,ఇలాంటి రాయి మరొకటి దొరకవచ్చు .
నీవే కేవలం . కాదు,కేవలం నీవే కాదు .
మెట్ట . భూములే అన్నీ NULL అక్కడ,అక్కడ అన్నీ మెట్ట భూములే NULL .
వాన NULL పంటలు కురిస్తేనే .,వాన కురిస్తేనే పంటలు NULL .
పోవాలి పట్నం . ప్రతిదానికి,ప్రతిదానికి పట్నం పోవాలి .
పని అక్కడ కూలి . ఒక ఏదో దొరుకుతుంది,అక్కడ ఏదో ఒక కూలి పని దొరుకుతుంది .
ఇల్లు కనబడింది ఆ .,ఆ ఇల్లు కనబడింది .
వచ్చేస్తారు పొద్దున్నే సాయంత్రం . వెళ్లి,పొద్దున్నే వెళ్లి సాయంత్రం వచ్చేస్తారు .
వస్తుంది అది ఒకేసారి రోజుకి .,అది రోజుకి ఒకేసారి వస్తుంది .
ఆ బస్సు కిటకిటలాడుతుంటుంది ఎప్పుడూ .,ఎప్పుడూ ఆ బస్సు కిటకిటలాడుతుంటుంది .
అధికార్లకు పట్టవు . కష్టాలు జనం,జనం కష్టాలు అధికార్లకు పట్టవు .
లేడు . వేసేవాడు బస్సు ఇంకో,ఇంకో బస్సు వేసేవాడు లేడు .
ఆ ఎనిమిది . బస్సు గంటల తెలుసు ఊళ్లో అందరికీ,ఎనిమిది గంటల బస్సు ఆ ఊళ్లో అందరికీ తెలుసు .
దాటాయి గంటలు పదిన్నర . ఈ రోజు,ఈ రోజు పదిన్నర గంటలు దాటాయి .
రాలేదు బస్సు ఎనిమిది అయినా . గంటల,అయినా ఎనిమిది గంటల బస్సు రాలేదు .
ఒక పెద్ద . ఊరి చివర వేపచెట్టు ఉంది,ఊరి చివర ఒక పెద్ద వేపచెట్టు ఉంది .
స్టాండు NULL బస్సు అదే ఊరి . ఆ,అదే ఆ ఊరి బస్సు స్టాండు NULL .
ఆ . ముసలావిడ ఒక ఇంట్లో ఉంటోంది,ఆ ఇంట్లో ఒక ముసలావిడ ఉంటోంది .
బస్సు గంటల ఎనిమిది రాలేదు ఇంకా .,ఎనిమిది గంటల బస్సు ఇంకా రాలేదు .
చురుక్కుమంటోంది . ఎండ,ఎండ చురుక్కుమంటోంది .
. బస్సు ఎదురుచూస్తున్నారు ఉసూరంటూ జనం,ఉసూరంటూ జనం బస్సు ఎదురుచూస్తున్నారు .
గుర్తుపట్టింది . చూడగానే ఆవిడ మనూని,ఆవిడ మనూని చూడగానే గుర్తుపట్టింది .
. ఆయాసపడుతోంది,ఆయాసపడుతోంది .
. ఆమె NULL సోమయ్య టైలర్ భార్య,ఆమె టైలర్ సోమయ్య భార్య NULL .
తిట్టిపోస్తోంది ఆమె బస్సును .,ఆమె బస్సును తిట్టిపోస్తోంది .
సుబ్బయ్యగారు ఇదంతా . చూస్తున్నారు,సుబ్బయ్యగారు ఇదంతా చూస్తున్నారు .
. ఏళ్లు దాటాయి అరవై ఆయనకు,ఆయనకు అరవై ఏళ్లు దాటాయి .
. పాతకాలపు మనిషి,పాతకాలపు మనిషి .
. ఉండేది ఒక రైలు,ఒక రైలు ఉండేది .
. ఆమె స్నేహపూర్వకంగా ఆదరించింది మనూను ఎంతో,ఆమె ఎంతో స్నేహపూర్వకంగా మనూను ఆదరించింది .
మైళ్లు . మైళ్లకు ప్రతిరోజు నడిచేవాళ్లం,ప్రతిరోజు మైళ్లకు మైళ్లు నడిచేవాళ్లం .
లేవు అప్పుడు ఈ . బస్సులూ,అప్పుడు ఈ బస్సులూ లేవు .
ఎదురుచూడడమూ ఇలా లేదు .,ఇలా ఎదురుచూడడమూ లేదు .
ఓపిక నడిచే లేదు ఇప్పటి జనానికి .,ఇప్పటి జనానికి నడిచే ఓపిక లేదు .
దగ్గరలో ఒక వంతెన అక్కడికి ఉంది .,అక్కడికి దగ్గరలో ఒక వంతెన ఉంది .
ఎత్తులో ఆ ఉంది . కొంచెం వంతెన,ఆ వంతెన కొంచెం ఎత్తులో ఉంది .
బస్సు చూస్తున్నారు .,బస్సు చూస్తున్నారు .
ఎనిమిది దూరంగా . గంటల బస్సు కనిపించింది,దూరంగా ఎనిమిది గంటల బస్సు కనిపించింది .
పరిగెత్తుకొచ్చారు కొడుతూ కేరింతలు .,కేరింతలు కొడుతూ పరిగెత్తుకొచ్చారు .
సందడి కింద వేపచెట్టు మొదలయ్యింది .,వేపచెట్టు కింద సందడి మొదలయ్యింది .
తయారుగా టైలర్ ఉంది భార్య .,టైలర్ భార్య తయారుగా ఉంది .
పులులు . అత్యధిక కాజీరంగాలో ఉన్నాయి జనసాంద్రతలో,కాజీరంగాలో పులులు అత్యధిక జనసాంద్రతలో ఉన్నాయి .
ఉన్నాయి లేనంతగా . ఏ అభయారణ్యాలలో ఇతర ప్రపంచంలో జనసాంద్రతలో,ప్రపంచంలో ఏ ఇతర అభయారణ్యాలలో లేనంతగా జనసాంద్రతలో ఉన్నాయి .
ఇది మూడుసార్లు సంవత్సరంలో వస్తుంది .,ఇది సంవత్సరంలో మూడుసార్లు వస్తుంది .
. కొంత స్థిరపడిన ప్రాచుర్యానికి పండుగ లక్షలాది కారణం ప్రభావం కావచ్చును బెంగాలీల ఈ అస్సాంలో,అస్సాంలో స్థిరపడిన లక్షలాది బెంగాలీల ప్రభావం ఈ పండుగ ప్రాచుర్యానికి కొంత కారణం కావచ్చును .
